"","Network","Show_Name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","BRVO","BELOW DECK",-1,-0.999848636754918,-0.99954358679541,-0.999080215234971,-0.99845159982388,-0.997648566904308,-0.996659739116151,-0.995471594653975,-0.994068537827049,-0.992432980627004,-0.99054543496149,-0.988384615167262,-0.985927550372902,-0.983149706239695,-0.980025115569577,-0.976526517231329,-0.972625502820788,-0.968292670437711,-0.963497784931293,-0.958209943938282,-0.952397749012331,-0.946029481120675,-0.939073279764631,-0.931497324963783,-0.923270021330131,-0.914360183448026,-0.904737221768385,-0.894371328221548,-0.883233660752227,-0.871296525982224,-0.858533559212128,-0.844919900981806,-0.830432369421337,-0.815049627638918,-0.798752345410247,-0.781523354454799,-0.763347796608236,-0.744213264226814,-0.724109932189004,-0.703030680891402,-0.68097120967043,-0.657930140117984,-0.633909108798086,-0.608912848912491,-0.582949260506,-0.556029468846672,-0.528167870662164,-0.499382167960766,-0.469693389214199,-0.439125897728727,-0.407707387081397,-0.375468863549015,-0.342444615508696,-0.308672169840177,-0.274192235411442,-0.239048633780307,-0.203288217295286,-0.166960774829121,-0.130118925427531,-0.0928180002039667,-0.0551159128580749,-0.0170730192411647,0.0212480335640588,0.0597824681400136,0.0984635470572415,0.1372227520359,0.175989971321797,0.214693694619433,0.25326121489341,0.291618836321178,0.329692087654362,0.367405940223093,0.404685029797891,0.441453881506784,0.47763713699156,0.513159782976473,0.54794738041526,0.581926293378165,0.615023916839686,0.647168902530069,0.678291382019108,0.708323186209566,0.737198060429492,0.764851874327785,0.791222825795553,0.816251638157012,0.839881749897794,0.862059496225534,0.882734281787308,0.901858743900843,0.919388905691278,0.935284318562441,0.949508193471059,0.962027520513805,0.972813176380491,0.981840019271871,0.989086970927189,0.99453708545475,0.998177604708008,1
"2","BRVO","BLOOD SWEAT HEELS",0.740515348802696,0.736957651084682,0.729856675211583,0.719241203027855,0.705154264323083,0.687652965892591,0.666808264670767,0.642704685833914,0.615439986986998,0.585124769761775,0.551882040361735,0.515846720791075,0.47716511269997,0.435994315965714,0.392501604308306,0.346863760408967,0.299266373160243,0.249903099826128,0.19897489602945,0.146689216611086,0.0932591905208049,0.0389027730023941,-0.0161581215744135,-0.0716985028059758,-0.127491199778383,-0.183307765480992,-0.238919386532773,-0.294097794623153,-0.348616176062012,-0.402250075840677,-0.454778292627193,-0.505983761154679,-0.555654418511099,-0.60358405090209,-0.649573117535346,-0.693429548365147,-0.734969512538574,-0.774018154500414,-0.810410294841218,-0.843991093111952,-0.874616669978625,-0.902154686250615,-0.926484876486483,-0.94749953506018,-0.965103952758112,-0.979216802172609,-0.98977047035937,-0.996711337434495,-1,-0.9996114385044,-0.99553512786617,-0.987775090911769,-0.976349894405603,-0.96129258767582,-0.942650584066432,-0.920485485671887,-0.894872852034068,-0.865901913702933,-0.833675231779626,-0.798308304774135,-0.759929124317597,-0.718677681471274,-0.674705425569264,-0.628174677719502,-0.579258001266623,-0.528137531690257,-0.475004268572571,-0.420057332418684,-0.363503189252506,-0.305554846037841,-0.246431020089965,-0.186355285745704,-0.125555201649996,-0.0642614220936375,-0.00270679590006884,0.0588745435915721,0.120248093864514,0.181179900279689,0.241437471237449,0.300790687841964,0.359012704486075,0.415880836809862,0.471177433535783,0.524690728746545,0.576215671248764,0.625554727755592,0.672518656724489,0.716927249801836,0.758610037953545,0.797406959499941,0.833168987423111,0.865758713475372,0.895050886787629,0.920932904855608,0.943305254969535,0.962081904348085,0.977190637439462,0.988573339060642,0.996186222259215,1
"3","BRVO","FASHION QUEENS",1,0.998656929775461,0.99597316898005,0.9919534704122,0.986604947020157,0.979937052466571,0.971961555320809,0.962692506969486,0.952146203357705,0.940341140695008,0.927297965281098,0.913039417626827,0.897590271065712,0.880977265070257,0.863229033505582,0.844376028070172,0.824450437189916,0.803486100646965,0.781518420239221,0.758584266779404,0.734721883754641,0.709970787978244,0.684371667574878,0.657966277648466,0.6307973339891,0.602908405180698,0.574343803475341,0.545148474802942,0.515367888286299,0.485047925631555,0.454234770762646,0.422974800065519,0.391314473603724,0.35930022766143,0.326978368963045,0.294394970910436,0.261595772169315,0.228626077925644,0.19553066412108,0.162353684963434,0.129138583994067,0.0959280089789694,0.0627637308742166,0.0296865670994741,-0.00326369066462173,-0.0360483439579632,-0.0686298501234235,-0.100971879832233,-0.133039369414704,-0.164798567879632,-0.196217078526962,-0.227263895079887,-0.257909432284303,-0.28812555094541,-0.317885577393193,-0.347164317390315,-0.375938064517731,-0.404184603094749,-0.431883205711485,-0.459014625472396,-0.485561083069892,-0.511506248826759,-0.536835219865229,-0.561534492578935,-0.585591930601605,-0.608996728483101,-0.631739371299285,-0.653811590437047,-0.675206315809697,-0.69591762477066,-0.715940688005031,-0.735271712689021,-0.753907883216497,-0.771847299799827,-0.789088915258888,-0.805632470317504,-0.821478427730576,-0.836627905567918,-0.851082609982117,-0.86484476778776,-0.877917059177985,-0.890302550901637,-0.902004630220237,-0.913026939958656,-0.92337331495671,-0.933047720221008,-0.942054191067232,-0.950396775532723,-0.958079479327743,-0.965106213581234,-0.971480745623274,-0.977206653031785,-0.982287281155549,-0.986725704309147,-0.990524690818229,-0.993686672075595,-0.99621371574996,-0.99810750327011,-0.999369311687465,-1
"4","BRVO","GGD",-1,-0.997949514521511,-0.993853719537152,-0.987722949443051,-0.979572662027053,-0.969423386086808,-0.957300651895968,-0.943234904781571,-0.927261402139547,-0.909420094277817,-0.889755489537537,-0.868316504202291,-0.845156297762346,-0.820332094156173,-0.793904989664063,-0.765939748178731,-0.736504584624944,-0.705670937344429,-0.67351323030331,-0.640108626016942,-0.605536770121238,-0.569879528550069,-0.533220718305173,-0.495645832827933,-0.457241763001444,-0.418096514826306,-0.378298924824543,-0.337938374232926,-0.2971045030497,-0.255886924997333,-0.214374944458362,-0.172657276431792,-0.130821770543796,-0.088955140128779,-0.0471426973751873,-0.0054680955049935,0.0359869210734869,0.0771427577326531,0.117922200842131,0.158250638404054,0.198056269319357,0.237270300543279,0.275827131437064,0.313664524674325,0.350723763114397,0.386949792111165,0.422291346783996,0.456701063837299,0.49013557757674,0.522555599832884,0.553925983566873,0.584215769997353,0.613398219153058,0.64145082382088,0.668355306924783,0.694097602436128,0.718667819980785,0.742060193372424,0.764273013364409,0.785308544974512,0.805172929796988,0.823876073775115,0.841431520963946,0.85785631386748,0.873170840986505,0.887398672262866,0.900566383152541,0.912703368103695,0.923841644256342,0.934015646217613,0.943262012800363,0.951619366643117,0.959128087655885,0.965830081259108,0.971768542401843,0.976987716360161,0.981532657327621,0.985448985816467,0.988782645890904,0.99157966325246,0.993885905191945,0.995746843413013,0.997207320718783,0.998311322535434,0.999101754225306,0.999620225116804,0.999906840149459,1,0.999936210519298,0.999749902270748,0.999473260918201,0.999136069166112,0.998765560906336,0.99838628817511,0.998020001470537,0.997685543925358,0.997398759772428,0.997172417481048,0.997016147881671,0.996936397534496
"5","BRVO","LADIES OF LONDON",-0.393574460470863,-0.390552789105244,-0.384522257163652,-0.375508434793023,-0.363549548836741,-0.348696329352158,-0.331011805914799,-0.310571054516595,-0.287460896061304,-0.261779547652169,-0.233636228054022,-0.203150718893709,-0.170452883338248,-0.135682144158765,-0.0989869232493389,-0.0605240448228472,-0.0204581046500164,0.0210391921573005,0.063789722192686,0.107609660891083,0.152310222909902,0.197698422818647,0.243577853079529,0.289749476232595,0.336012428142156,0.382164829116942,0.428004599684734,0.473330277783156,0.517941834122154,0.561641482480265,0.60423448171622,0.645529926309538,0.685341522288527,0.723488345461222,0.759795578934174,0.79409522698525,0.82622680244947,0.856037984881037,0.883385246869605,0.908134446014178,0.930161380193171,0.949352303913704,0.965604403676517,0.978826230454311,0.988938087550378,0.995872372280207,0.99957387010081,1,0.997121010150057,0.990920123026392,0.981393629391138,0.968550930743364,0.952414530040935,0.933019970703161,0.910415724107528,0.884663025997109,0.855835662416925,0.824019705996836,0.78931320359461,0.751825816504924,0.711678414627425,0.6690026261689,0.623940344630285,0.576643194998111,0.527271961221243,0.475995977206866,0.422992483713976,0.368445953657583,0.312547388461868,0.255493588215212,0.197486398483806,0.138731936733172,0.0794398013878086,0.0198222666282488,-0.0399065339184029,-0.0995314313940276,-0.158837050598911,-0.217608640303825,-0.275632901727306,-0.332698811927306,-0.388598438875847,-0.443127745017425,-0.496087376156743,-0.547283432578514,-0.596528219371525,-0.643640973010487,-0.688448561342148,-0.730786154226406,-0.770497862198129,-0.807437340640914,-0.841468357099258,-0.872465319500343,-0.900313763210091,-0.92491079500977,-0.946165492248662,-0.963999255604326,-0.978346114064281,-0.989152980930616,-0.99637985984151,-1
"6","BRVO","MANZOD WITH CHILDREN",-1,-0.998761395633544,-0.996286154275282,-0.992578205792693,-0.987643432798861,-0.981489656072641,-0.97412661519521,-0.965565944468099,-0.955821144193555,-0.944907547413619,-0.932842282219426,-0.919644229756958,-0.905333978069703,-0.889933771932407,-0.873467458843229,-0.855960431354083,-0.837439565930822,-0.817933158545978,-0.797470857217128,-0.776083591713511,-0.753803500662197,-0.73066385629296,-0.706698987067962,-0.681944198448343,-0.656435692054925,-0.630210483484321,-0.603306319044914,-0.575761591679307,-0.547615256341032,-0.518906745093448,-0.489675882197988,-0.459962799457061,-0.429807852074161,-0.399251535289973,-0.368334402048583,-0.337096981942238,-0.305579701676614,-0.273822807291104,-0.241866288360398,-0.209749804394555,-0.177512613644906,-0.145193504512569,-0.112830729745052,-0.0804619435945217,-0.0481241420987574,-0.0158536066327808,0.0163141491344676,0.0483444287580155,0.0802033989033373,0.111858131510183,0.143276642157513,0.174427924568521,0.205281981210085,0.235809849956454,0.265983626802449,0.295776484626936,0.325162688022683,0.354117604223913,0.382617710177885,0.410640595821557,0.438164963638771,0.465170624587441,0.491638490499769,0.517550563071636,0.542889919569803,0.567640695397563,0.591788063670742,0.615318211966609,0.638218316418155,0.660476513335318,0.682081868543138,0.703024344634287,0.723294766340132,0.742884784230255,0.761786836955265,0.779994112251678,0.797500506930699,0.814300586074834,0.8303895416674,0.845763150880203,0.860417734243878,0.87435011392373,0.887557572321225,0.90003781121775,0.911788911672799,0.92280929488336,0.933097684205081,0.942653068528733,0.951474667197611,0.959561896642905,0.966914338904663,0.973531712195935,0.979413843656935,0.984560644434745,0.988972087212158,0.992648186296889,0.995588980369467,0.997794517974877,0.999264845829382,1
"7","BRVO","MARRIED TO MED ATL",0.825197430465295,0.825952708627236,0.82745761866672,0.829700892928832,0.832665692114974,0.836329679621219,0.840665120187026,0.845639002454643,0.851213184942564,0.857344564841492,0.863985268948584,0.871082865965926,0.87858059930231,0.886417639434028,0.894529354800718,0.902847600136758,0.911301021067441,0.919815373732667,0.928313858139208,0.93671746388614,0.944945326856957,0.952915095426372,0.960543304690109,0.96774575719218,0.97443790859645,0.980535256727719,0.985953732392315,0.99061009037922,0.994422299040191,0.997309926851125,0.999194524367099,1,0.999652988070409,0.998083207614358,0.995223810460536,0.99101171713448,0.985387939192937,0.978297886643873,0.969691659165233,0.959524319898378,0.947756150659792,0.934352887487022,0.919285935511493,0.902532562231585,0.884076068343859,0.863905935378161,0.84201794947333,0.81841430072381,0.793103657623478,0.766101216230887,0.73742872377961,0.707114476558026,0.675193291984294,0.641706454904095,0.606701638240446,0.570232798226288,0.532360044551008,0.493149485851389,0.45267305107513,0.411008287340739,0.368238135010905,0.324450680786978,0.279738889719607,0.234200317114575,0.187936801393033,0.14105413904143,0.0936617428581306,0.0458722847706483,-0.00219867544047825,-0.0504330741183482,-0.0987107389626629,-0.146909794028957,-0.194907072964123,-0.242578538914225,-0.289799709512736,-0.33644608533564,-0.382393580194477,-0.427518951629413,-0.471700229961813,-0.514817144269626,-0.556751543659099,-0.597387812222937,-0.636613276097932,-0.674318601064137,-0.710398179162931,-0.744750502852438,-0.777278525265748,-0.807890005189998,-0.836497835442344,-0.863020353382074,-0.88738163236623,-0.909511753028924,-0.929347053341732,-0.946830356493827,-0.961911175715573,-0.974545895257789,-0.984697926830464,-0.992337840899031,-0.997443472332947,-1
"8","BRVO","NEWLYWEDS 1ST YEAR",-0.0145924175065162,-0.0121867155821954,-0.00738624504445684,-0.000212827946099226,0.00930091387889642,0.0211116918139065,0.0351657269669376,0.0513989694844561,0.0697373597992508,0.0900971307729546,0.112385149531063,0.136499297630288,0.16232888804546,0.189755117316516,0.218651551056054,0.248884640884954,0.280314270738217,0.312794330366029,0.346173313746423,0.380294940026392,0.414998794518174,0.450120987197064,0.485494826076894,0.52095150277945,0.556320787564833,0.591431731051376,0.626113369826216,0.660195433131277,0.693509047804126,0.725887438659105,0.757166621511186,0.787186086073105,0.815789465995455,0.842825193369278,0.868147135071239,0.891615208402338,0.913095973552111,0.93246320051103,0.949598408154002,0.964391373327072,0.97674060788726,0.986553801771357,0.993748230303142,0.998251124089101,1,0.998942951888856,0.995038899854432,0.988257797022693,0.978580792986081,0.966000353211315,0.950520333900049,0.932156011962419,0.910934069940573,0.886892535897078,0.860080678460825,0.83055885740012,0.798398330268241,0.763681015840283,0.726499215230822,0.686955291749194,0.645161310712299,0.601238640593208,0.555317517036815,0.507536571420714,0.458042325779882,0.406988656046983,0.354536225685682,0.300851891911782,0.246108086805808,0.190482175720404,0.13415579547619,0.077314174920273,0.0201454404919146,-0.0371600905000943,-0.0944106261345147,-0.151413622876847,-0.207976512500724,-0.263907430095238,-0.319015940316616,-0.373113759048623,-0.426015467653134,-0.477539217020488,-0.527507418668419,-0.57574742018833,-0.622092162398329,-0.666380815633427,-0.708459392684494,-0.748181335988459,-0.785408076772651,-0.820009563965586,-0.851864760804561,-0.880862107196582,-0.906899946023034,-0.929886911719433,-0.949742279609179,-0.966396274623729,-0.979790338200563,-0.989877352313963,-0.996621819761458,-1
"9","BRVO","ODD MOM OUT",0.611234425203692,0.607874346398384,0.601168017242993,0.591143039513067,0.577840678252812,0.561315697242091,0.541636140633099,0.518883061620672,0.493150199219827,0.464543604429418,0.433181217261128,0.399192396307441,0.362717402710081,0.323906840570909,0.282921056019677,0.239929497316723,0.195110038522986,0.148648269414003,0.100736754448255,0.05157426372287,0.00136497896069487,-0.0496823223282056,-0.101355101281004,-0.153437907409029,-0.205713240252879,-0.25796241955395,-0.309966460496566,-0.361506950554475,-0.412366924468764,-0.462331733891202,-0.511189908247743,-0.558734003411173,-0.60476143481967,-0.649075291739111,-0.691485129441026,-0.731807736154979,-0.769867871753416,-0.805498975238296,-0.838543838221702,-0.868855241726561,-0.896296553778193,-0.920742285411857,-0.942078602885459,-0.960203794059184,-0.975028687084583,-0.986477019733665,-0.994485757893257,-0.99900536195039,-1,-0.997447707016082,-0.991340489340556,-0.981684374059933,-0.968499403057312,-0.951819571745568,-0.93169271270594,-0.90818032467367,-0.881357347528082,-0.851311884157646,-0.818144870280321,-0.781969693504932,-0.742911763119815,-0.701108032289514,-0.656706474528298,-0.60986551649987,-0.560753429365203,-0.509547681064185,-0.456434252071178,-0.401606917308963,-0.345266497039332,-0.287620079671315,-0.228880219539077,-0.169264112800665,-0.108992754695362,-0.0482900814713417,0.0126178996438586,0.0735039890100251,0.134140678223991,0.194301035377895,0.25375958844469,0.312293203316639,0.369681953043243,0.425709974849305,0.480166311561685,0.532845734134359,0.583549542035544,0.63208633834756,0.678272776529431,0.721934275903568,0.76290570305083,0.801032016432303,0.836168871700763,0.868183185319407,0.896953654269488,0.922371229801221,0.944339543363217,0.962775283033848,0.977608518972813,0.988782976611764,0.996256256508605,1
"10","BRVO","PEOPLES COUCH",1,0.996876249649205,0.99063914977073,0.981309462865415,0.968918234973657,0.953506678849081,0.935126018899499,0.913837298499603,0.889711150426506,0.862827531312901,0.833275421152818,0.801152489031011,0.766564726378534,0.729626049183398,0.690457870705977,0.649188646363448,0.605953392555675,0.560893181306068,0.514154612684705,0.465889267067044,0.416253139359484,0.365406057392611,0.313511086743885,0.260733924303523,0.207242282940291,0.153205269657544,0.0987927596541356,0.0441747687195901,-0.0104791736018479,-0.0650006476480148,-0.119222961660084,-0.172981761795283,-0.226115631770838,-0.278466679820967,-0.329881110699905,-0.380209780523955,-0.429308732314324,-0.477039710179532,-0.523270650161414,-0.567876145861631,-0.610737887065917,-0.651745069690568,-0.690794775489528,-0.72779232008037,-0.762651567973055,-0.795295213416074,-0.825655026009914,-0.853672060177222,-0.879296827722005,-0.902489432856138,-0.923219669219776,-0.94146707857242,-0.95722097098273,-0.970480406497161,-0.9812541384195,-0.989560518484773,-0.995427364361276,-0.998891790062887,-1,-0.998807047540534,-0.995376559092201,-0.989780424852829,-0.982098457506579,-0.972418020269873,-0.960833625811173,-0.947446507683059,-0.93236416601281,-0.915699889298498,-0.897572254251097,-0.878104605708869,-0.857424518727985,-0.835663245022741,-0.812955145989413,-0.789437114599709,-0.765247988492546,-0.740527956626456,-0.715417961879116,-0.690059101995229,-0.66459203128919,-0.639156365504651,-0.613890092219258,-0.588928989159491,-0.564406052757898,-0.540450939243064,-0.517189420501651,-0.494742856892015,-0.473227689120367,-0.452754951213589,-0.433429806537935,-0.415351108720153,-0.398610989227617,-0.383294473257104,-0.369479125468355,-0.35723472697902,-0.34662298491242,-0.337697275659251,-0.330502422879507,-0.325074511131945,-0.321440735875946,-0.319619290445253
