"","Network","Show_Name","Season_num","dct_values","period"
"97","BRVO","BELOW DECK",1,0.98621052091203,97
"98","BRVO","BELOW DECK",1,0.993095893937414,98
"99","BRVO","BELOW DECK",1,0.997696547433831,99
"100","BRVO","BELOW DECK",1,1,100
"101","BRVO","BELOW DECK",2,-1,1
"102","BRVO","BELOW DECK",2,-0.997029410740481,2
"103","BRVO","BELOW DECK",2,-0.991097781534917,3
"104","BRVO","BELOW DECK",2,-0.98222417546919,4
"105","BRVO","BELOW DECK",2,-0.970437098457625,5
"106","BRVO","BELOW DECK",2,-0.955774393171847,6
"107","BRVO","BELOW DECK",2,-0.938283098254754,7
"108","BRVO","BELOW DECK",2,-0.918019273366766,8
"109","BRVO","BELOW DECK",2,-0.895047790744258,9
"110","BRVO","BELOW DECK",2,-0.869442094080189,10
"111","BRVO","BELOW DECK",2,-0.841283925663785,11
"112","BRVO","BELOW DECK",2,-0.810663022839384,12
"113","BRVO","BELOW DECK",2,-0.777676784963563,13
"114","BRVO","BELOW DECK",2,-0.742429912154087,14
"115","BRVO","BELOW DECK",2,-0.705034017233531,15
"116","BRVO","BELOW DECK",2,-0.665607212374252,16
"117","BRVO","BELOW DECK",2,-0.624273672049245,17
"118","BRVO","BELOW DECK",2,-0.581163173985015,18
"119","BRVO","BELOW DECK",2,-0.53641061989753,19
"120","BRVO","BELOW DECK",2,-0.490155537870174,20
"121","BRVO","BELOW DECK",2,-0.442541568303308,21
"122","BRVO","BELOW DECK",2,-0.39371593542802,22
"123","BRVO","BELOW DECK",2,-0.343828906431857,23
"124","BRVO","BELOW DECK",2,-0.293033240291522,24
"125","BRVO","BELOW DECK",2,-0.241483628446396,25
"126","BRVO","BELOW DECK",2,-0.189336129477337,26
"127","BRVO","BELOW DECK",2,-0.136747599977226,27
"128","BRVO","BELOW DECK",2,-0.0838751238132158,28
"129","BRVO","BELOW DECK",2,-0.0308754419854451,29
"130","BRVO","BELOW DECK",2,0.0220956147168352,30
"131","BRVO","BELOW DECK",2,0.0748836880732409,31
"132","BRVO","BELOW DECK",2,0.127336447636923,32
"133","BRVO","BELOW DECK",2,0.179304136648047,33
"134","BRVO","BELOW DECK",2,0.230640106556151,34
"135","BRVO","BELOW DECK",2,0.281201338097633,35
"136","BRVO","BELOW DECK",2,0.330848946928828,36
"137","BRVO","BELOW DECK",2,0.379448671877194,37
"138","BRVO","BELOW DECK",2,0.426871343942792,38
"139","BRVO","BELOW DECK",2,0.472993334259182,39
"140","BRVO","BELOW DECK",2,0.51769697930684,40
"141","BRVO","BELOW DECK",2,0.560870981762843,41
"142","BRVO","BELOW DECK",2,0.602410785467542,42
"143","BRVO","BELOW DECK",2,0.642218923091808,43
"144","BRVO","BELOW DECK",2,0.68020533519691,44
"145","BRVO","BELOW DECK",2,0.716287659492563,45
"146","BRVO","BELOW DECK",2,0.750391489216874,46
"147","BRVO","BELOW DECK",2,0.782450599684279,47
"148","BRVO","BELOW DECK",2,0.812407142173602,48
"149","BRVO","BELOW DECK",2,0.840211804457645,49
"150","BRVO","BELOW DECK",2,0.865823937407639,50
"151","BRVO","BELOW DECK",2,0.889211647240034,51
"152","BRVO","BELOW DECK",2,0.91035185310886,52
"153","BRVO","BELOW DECK",2,0.929230309883728,53
"154","BRVO","BELOW DECK",2,0.945841596091018,54
"155","BRVO","BELOW DECK",2,0.960189067133207,55
"156","BRVO","BELOW DECK",2,0.972284774038256,56
"157","BRVO","BELOW DECK",2,0.982149348126811,57
"158","BRVO","BELOW DECK",2,0.989811852119297,58
"159","BRVO","BELOW DECK",2,0.995309598337074,59
"160","BRVO","BELOW DECK",2,0.998687934781364,60
"161","BRVO","BELOW DECK",2,1,61
"162","BRVO","BELOW DECK",2,0.999306447774708,62
"163","BRVO","BELOW DECK",2,0.996675142780196,63
"164","BRVO","BELOW DECK",2,0.992180828480269,64
"165","BRVO","BELOW DECK",2,0.985904768635058,65
"166","BRVO","BELOW DECK",2,0.977934363896841,66
"167","BRVO","BELOW DECK",2,0.96836274506947,67
"168","BRVO","BELOW DECK",2,0.957288344697599,68
"169","BRVO","BELOW DECK",2,0.944814448736535,69
"170","BRVO","BELOW DECK",2,0.931048730131141,70
"171","BRVO","BELOW DECK",2,0.916102766202572,71
"172","BRVO","BELOW DECK",2,0.900091541804404,72
"173","BRVO","BELOW DECK",2,0.883132940264749,73
"174","BRVO","BELOW DECK",2,0.865347224177909,74
"175","BRVO","BELOW DECK",2,0.846856508147902,75
"176","BRVO","BELOW DECK",2,0.827784225616663,76
"177","BRVO","BELOW DECK",2,0.808254591931671,77
"178","BRVO","BELOW DECK",2,0.788392065821155,78
"179","BRVO","BELOW DECK",2,0.768320811449893,79
"180","BRVO","BELOW DECK",2,0.748164163224733,80
"181","BRVO","BELOW DECK",2,0.728044095506623,81
"182","BRVO","BELOW DECK",2,0.708080699364904,82
"183","BRVO","BELOW DECK",2,0.688391668480201,83
"184","BRVO","BELOW DECK",2,0.669091796264455,84
"185","BRVO","BELOW DECK",2,0.650292486220611,85
"186","BRVO","BELOW DECK",2,0.632101277510477,86
"187","BRVO","BELOW DECK",2,0.614621387637456,87
"188","BRVO","BELOW DECK",2,0.597951274081407,88
"189","BRVO","BELOW DECK",2,0.582184216646326,89
"190","BRVO","BELOW DECK",2,0.567407922197777,90
"191","BRVO","BELOW DECK",2,0.553704153376814,91
"192","BRVO","BELOW DECK",2,0.541148382780474,92
"193","BRVO","BELOW DECK",2,0.529809473996492,93
"194","BRVO","BELOW DECK",2,0.519749390771865,94
"195","BRVO","BELOW DECK",2,0.51102293548186,95
"196","BRVO","BELOW DECK",2,0.503677517948376,96
"197","BRVO","BELOW DECK",2,0.497752955534726,97
"198","BRVO","BELOW DECK",2,0.493281305318419,98
"199","BRVO","BELOW DECK",2,0.490286729014808,99
"200","BRVO","BELOW DECK",2,0.488785391193159,100
"201","BRVO","BELOW DECK",3,-1,1
"202","BRVO","BELOW DECK",3,-0.996651353402304,2
"203","BRVO","BELOW DECK",3,-0.989965774868763,3
"204","BRVO","BELOW DECK",3,-0.979966648971888,4
"205","BRVO","BELOW DECK",3,-0.966688940867604,5
"206","BRVO","BELOW DECK",3,-0.950179062741585,6
"207","BRVO","BELOW DECK",3,-0.930494696551837,7
"208","BRVO","BELOW DECK",3,-0.907704573761281,8
"209","BRVO","BELOW DECK",3,-0.881888212922321,9
"210","BRVO","BELOW DECK",3,-0.853135616140335,10
"211","BRVO","BELOW DECK",3,-0.821546925603839,11
"212","BRVO","BELOW DECK",3,-0.787232041525283,12
"213","BRVO","BELOW DECK",3,-0.750310202987295,13
"214","BRVO","BELOW DECK",3,-0.710909533334218,14
"215","BRVO","BELOW DECK",3,-0.669166551887283,15
"216","BRVO","BELOW DECK",3,-0.625225653893351,16
"217","BRVO","BELOW DECK",3,-0.579238560741128,17
"218","BRVO","BELOW DECK",3,-0.531363742594783,18
"219","BRVO","BELOW DECK",3,-0.481765815702459,19
"220","BRVO","BELOW DECK",3,-0.430614916735786,20
"221","BRVO","BELOW DECK",3,-0.378086056605914,21
"222","BRVO","BELOW DECK",3,-0.32435845628132,22
"223","BRVO","BELOW DECK",3,-0.269614867202454,23
"224","BRVO","BELOW DECK",3,-0.214040878947879,24
"225","BRVO","BELOW DECK",3,-0.157824216855716,25
"226","BRVO","BELOW DECK",3,-0.101154032342691,26
"227","BRVO","BELOW DECK",3,-0.0442201886907913,27
"228","BRVO","BELOW DECK",3,0.0127874549116458,28
"229","BRVO","BELOW DECK",3,0.0696797582817572,29
"230","BRVO","BELOW DECK",3,0.126269011319391,30
"231","BRVO","BELOW DECK",3,0.182369638478363,31
"232","BRVO","BELOW DECK",3,0.237798893887361,32
"233","BRVO","BELOW DECK",3,0.292377544413961,33
"234","BRVO","BELOW DECK",3,0.345930538013634,34
"235","BRVO","BELOW DECK",3,0.398287654764601,35
"236","BRVO","BELOW DECK",3,0.44928413805846,36
"237","BRVO","BELOW DECK",3,0.498761303495648,37
"238","BRVO","BELOW DECK",3,0.546567123123464,38
"239","BRVO","BELOW DECK",3,0.592556782752418,39
"240","BRVO","BELOW DECK",3,0.636593210193522,40
"241","BRVO","BELOW DECK",3,0.678547572374544,41
"242","BRVO","BELOW DECK",3,0.718299739416585,42
"243","BRVO","BELOW DECK",3,0.755738713883276,43
"244","BRVO","BELOW DECK",3,0.790763023552804,44
"245","BRVO","BELOW DECK",3,0.823281076207365,45
"246","BRVO","BELOW DECK",3,0.85321147508493,46
"247","BRVO","BELOW DECK",3,0.880483293793787,47
"248","BRVO","BELOW DECK",3,0.905036309650628,48
"249","BRVO","BELOW DECK",3,0.926821194567247,49
"250","BRVO","BELOW DECK",3,0.945799662778696,50
"251","BRVO","BELOW DECK",3,0.961944574876202,51
"252","BRVO","BELOW DECK",3,0.975239997780724,52
"253","BRVO","BELOW DECK",3,0.985681220466977,53
"254","BRVO","BELOW DECK",3,0.993274725422411,54
"255","BRVO","BELOW DECK",3,0.998038116000285,55
"256","BRVO","BELOW DECK",3,1,56
"257","BRVO","BELOW DECK",3,0.999199829980469,57
"258","BRVO","BELOW DECK",3,0.995687700982909,58
"259","BRVO","BELOW DECK",3,0.989524106507312,59
"260","BRVO","BELOW DECK",3,0.980779653751359,60
"261","BRVO","BELOW DECK",3,0.969534739281028,61
"262","BRVO","BELOW DECK",3,0.955879186457924,62
"263","BRVO","BELOW DECK",3,0.939911846098958,63
"264","BRVO","BELOW DECK",3,0.921740161988636,64
"265","BRVO","BELOW DECK",3,0.901479703002467,65
"266","BRVO","BELOW DECK",3,0.879253663731259,66
"267","BRVO","BELOW DECK",3,0.855192335619824,67
"268","BRVO","BELOW DECK",3,0.829432550749367,68
"269","BRVO","BELOW DECK",3,0.802117100500166,69
"270","BRVO","BELOW DECK",3,0.773394131429603,70
"271","BRVO","BELOW DECK",3,0.743416520789775,71
"272","BRVO","BELOW DECK",3,0.71234123418856,72
"273","BRVO","BELOW DECK",3,0.680328667967608,73
"274","BRVO","BELOW DECK",3,0.647541978930271,74
"275","BRVO","BELOW DECK",3,0.614146404101487,75
"276","BRVO","BELOW DECK",3,0.580308573240077,76
"277","BRVO","BELOW DECK",3,0.546195816851556,77
"278","BRVO","BELOW DECK",3,0.511975472466357,78
"279","BRVO","BELOW DECK",3,0.477814191954159,79
"280","BRVO","BELOW DECK",3,0.443877252639904,80
"281","BRVO","BELOW DECK",3,0.410327874970976,81
"282","BRVO","BELOW DECK",3,0.377326549458087,82
"283","BRVO","BELOW DECK",3,0.345030375574611,83
"284","BRVO","BELOW DECK",3,0.313592415250826,84
"285","BRVO","BELOW DECK",3,0.283161063540648,85
"286","BRVO","BELOW DECK",3,0.253879438969512,86
"287","BRVO","BELOW DECK",3,0.22588479599309,87
"288","BRVO","BELOW DECK",3,0.199307961908029,88
"289","BRVO","BELOW DECK",3,0.174272800458098,89
"290","BRVO","BELOW DECK",3,0.150895704272446,90
"291","BRVO","BELOW DECK",3,0.129285118157588,91
"292","BRVO","BELOW DECK",3,0.109541095141581,92
"293","BRVO","BELOW DECK",3,0.0917548870382519,93
"294","BRVO","BELOW DECK",3,0.0760085711617204,94
"295","BRVO","BELOW DECK",3,0.0623747146773761,95
"296","BRVO","BELOW DECK",3,0.050916077925546,96
"297","BRVO","BELOW DECK",3,0.0416853578988463,97
"298","BRVO","BELOW DECK",3,0.0347249728943151,98
"299","BRVO","BELOW DECK",3,0.0300668891974896,99
"300","BRVO","BELOW DECK",3,0.0277324904882581,100
"301","BRVO","BELOW DECK",4,1,1
"302","BRVO","BELOW DECK",4,0.998256574388637,2
"303","BRVO","BELOW DECK",4,0.994773682839384,3
"304","BRVO","BELOW DECK",4,0.989559231954671,4
"305","BRVO","BELOW DECK",4,0.98262504982431,5
"306","BRVO","BELOW DECK",4,0.973986847981572,6
"307","BRVO","BELOW DECK",4,0.963664170898544,7
"308","BRVO","BELOW DECK",4,0.951680333208734,8
"309","BRVO","BELOW DECK",4,0.93806234489049,9
"310","BRVO","BELOW DECK",4,0.922840824689572,10
"311","BRVO","BELOW DECK",4,0.906049902102757,11
"312","BRVO","BELOW DECK",4,0.887727108286806,12
"313","BRVO","BELOW DECK",4,0.867913256298057,13
"314","BRVO","BELOW DECK",4,0.846652311107292,14
"315","BRVO","BELOW DECK",4,0.823991249872195,15
"316","BRVO","BELOW DECK",4,0.799979912985502,16
"317","BRVO","BELOW DECK",4,0.774670846450722,17
"318","BRVO","BELOW DECK",4,0.748119136168939,18
"319","BRVO","BELOW DECK",4,0.720382234749572,19
"320","BRVO","BELOW DECK",4,0.691519781484971,20
"321","BRVO","BELOW DECK",4,0.661593416153206,21
"322","BRVO","BELOW DECK",4,0.630666587335387,22
"323","BRVO","BELOW DECK",4,0.598804355953069,23
"324","BRVO","BELOW DECK",4,0.566073194747867,24
"325","BRVO","BELOW DECK",4,0.532540784439137,25
"326","BRVO","BELOW DECK",4,0.498275807306474,26
"327","BRVO","BELOW DECK",4,0.463347738951755,27
"328","BRVO","BELOW DECK",4,0.427826639000564,28
"329","BRVO","BELOW DECK",4,0.391782941504969,29
"330","BRVO","BELOW DECK",4,0.355287245808804,30
"331","BRVO","BELOW DECK",4,0.318410108632893,31
"332","BRVO","BELOW DECK",4,0.281221838130981,32
"333","BRVO","BELOW DECK",4,0.243792290657564,33
"334","BRVO","BELOW DECK",4,0.206190670976437,34
"335","BRVO","BELOW DECK",4,0.168485336623528,35
"336","BRVO","BELOW DECK",4,0.130743607119636,36
"337","BRVO","BELOW DECK",4,0.0930315787080933,37
"338","BRVO","BELOW DECK",4,0.0554139452691136,38
"339","BRVO","BELOW DECK",4,0.0179538260369148,39
"340","BRVO","BELOW DECK",4,-0.0192873992824121,40
"341","BRVO","BELOW DECK",4,-0.0562502474246839,41
"342","BRVO","BELOW DECK",4,-0.092877279978002,42
"343","BRVO","BELOW DECK",4,-0.129113242789217,43
"344","BRVO","BELOW DECK",4,-0.164905195902448,44
"345","BRVO","BELOW DECK",4,-0.200202633603809,45
"346","BRVO","BELOW DECK",4,-0.234957594186303,46
"347","BRVO","BELOW DECK",4,-0.269124759090081,47
"348","BRVO","BELOW DECK",4,-0.302661541115753,48
"349","BRVO","BELOW DECK",4,-0.335528161452066,49
"350","BRVO","BELOW DECK",4,-0.367687715303819,50
"351","BRVO","BELOW DECK",4,-0.399106225951149,51
"352","BRVO","BELOW DECK",4,-0.429752687117249,52
"353","BRVO","BELOW DECK",4,-0.459599093567823,53
"354","BRVO","BELOW DECK",4,-0.488620459912068,54
"355","BRVO","BELOW DECK",4,-0.516794827621533,55
"356","BRVO","BELOW DECK",4,-0.544103260329503,56
