"","Network","Show_Name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","BRVO","BELOW DECK",-1,-0.996382797327009,-0.989161774358573,-0.978363643916969,-0.964028345607791,-0.946208890837095,-0.924971157116345,-0.900393632463325,-0.872567110903514,-0.841594340268414,-0.807589623674753,-0.770678376250481,-0.730996638849236,-0.688690550663869,-0.643915782810958,-0.596836935111594,-0.54762689843794,-0.496466185130455,-0.443542230115601,-0.389048665468981,-0.333184571272685,-0.276153705708619,-0.218163717410623,-0.159425343167689,-0.100151594127559,-0.0405569336946898,0.0191435496511705,0.0787349713703169,0.138003478460144,0.196737072387982,0.254726424132648,0.311765678139623,0.367653242038773,0.422192559030335,0.475192859913894,0.526469891815831,0.575846620763024,0.623153905354389,0.668231138896295,0.710926857492605,0.751099311714996,0.788616999623128,0.823359159057098,0.855216217285764,0.884090196262866,0.909895071918486,0.932557086094851,0.952015009922629,0.968220357625673,0.981137549937871,0.990744026514718,0.997030306923628,1,0.999669761559733,0.996069200662813,0.989240734825489,0.979239394780097,0.966132579580465,0.94999976304671,0.930932152735274,0.909032302806965,0.884413682347778,0.857200200872645,0.827525692911127,0.795533363735153,0.761375198442071,0.725211336750458,0.68720941600114,0.647543884981011,0.606395291301889,0.563949545170687,0.520397162479782,0.475932490227697,0.43075291734942,0.38505807409272,0.339049023121441,0.292927445559014,0.246894825204524,0.201151634160601,0.155896523105927,0.111325519426363,0.0676312363868816,0.0250020964824496,-0.0163784279509374,-0.0563325538524596,-0.0946889033481139,-0.131283193618369,-0.165958897985883,-0.198567875601673,-0.228970967232901,-0.257038554789945,-0.282651082374412,-0.30569953678233,-0.326085885557604,-0.343723470859341,-0.358537357581597,-0.370464634345708,-0.379454666172144,-0.385469297830377,-0.388483007060678
"2","BRVO","BLOOD SWEAT HEELS",1,0.996347364218204,0.989055704562029,0.978152191919175,0.96367745051142,0.94568539994477,0.92424304557692,0.899430218026285,0.871339262846679,0.840074681587754,0.805752725652274,0.76850094454694,0.728457690302624,0.685771580012169,0.640600918598426,0.593113084081413,0.543483877760809,0.491896841867669,0.438542547367,0.383617854709896,0.327325150440035,0.269871562653949,0.211468158397307,0.152329126150029,0.0926709466113973,0.0327115550417414,-0.0273305015498728,-0.0872369090628113,-0.14679042949105,-0.205775739328863,-0.263980259905845,-0.321194976393584,-0.377215242271356,-0.431841566096188,-0.484880377492822,-0.536144769361639,-0.585455213396803,-0.63264024611265,-0.677537122693058,-0.719992436105921,-0.759862699062213,-0.797014886546055,-0.831326936798161,-0.862688208799124,-0.890999894471059,-0.916175383994901,-0.938140582825968,-0.956834179181114,-0.972207860966442,-0.984226481314169,-0.992868172100147,-0.998124405018892,-1,-0.998513080957615,-0.993694979072512,-0.985590084013346,-0.974255643709021,-0.95976151348711,-0.942189855592963,-0.921634790299813,-0.898202000011146,-0.872008287941832,-0.84318109314366,-0.811857963812937,-0.778185990982171,-0.742321204854001,-0.70442793618262,-0.664678145245515,-0.62325072107605,-0.58033075374425,-0.536108782579246,-0.490780023321317,-0.444543577274214,-0.397601625599046,-0.350158611949142,-0.302420416690849,-0.25459352598796,-0.206884199047133,-0.159497636828434,-0.112637155518777,-0.0665033680466524,-0.0212933768842197,0.0228000186623496,0.0655890975311484,0.106891971278561,0.146533314758534,0.18434507021072,0.220167121966837,0.253847939101098,0.285245183477943,0.314226280787421,0.340668952305489,0.364461705272136,0.385504279944374,0.403708051552784,0.41899638556914,0.431304944877557,0.440581947632234,0.446788374780281,0.449898126427465
"3","BRVO","FASHION QUEENS",-1,-0.999690779365151,-0.999070637617121,-0.998136183392732,-0.996882353590321,-0.995302441987637,-0.993388137209807,-0.991129569886266,-0.988515368796286,-0.985532725764594,-0.982167469031183,-0.978404144783298,-0.974226106502481,-0.969615611746132,-0.964553925950926,-0.959021432815146,-0.95299775078819,-0.946461855169136,-0.939392205291304,-0.93176687624716,-0.923563694587798,-0.91476037741276,-0.905334674250416,-0.895264511115761,-0.884528136121601,-0.873104266010663,-0.860972232970525,-0.848112131089879,-0.834504961814256,-0.820132777760872,-0.804978824257364,-0.789027677975905,-0.77226538204402,-0.754679577025627,-0.736259627180549,-0.716996741427563,-0.696884088455917,-0.675916905451358,-0.654092599927088,-0.63141084417582,-0.607873661886959,-0.583485506502858,-0.558253330919916,-0.532186648172949,-0.50529758277679,-0.477600912434344,-0.449114099858516,-0.419857314493179,-0.38985344395808,-0.359128095082841,-0.327709584435513,-0.2956289182929,-0.262919762041104,-0.229618399036531,-0.195763678999116,-0.161396956051099,-0.12656201655575,-0.0913049969509502,-0.0556742918124087,-0.0197204524204998,0.0165039238575004,0.0529443130207445,0.0895443923395087,0.126246176292317,0.162990160084469,0.199715470265596,0.236360021935085,0.272860681996742,0.309153437899298,0.345173571275931,0.380855835875707,0.416134639161053,0.450944226929559,0.485218870304643,0.518893054428912,0.551901668184998,0.584180194263276,0.615664898892369,0.646293020547589,0.676002956954588,0.704734449710226,0.732428765849543,0.759028875698054,0.784479626360371,0.808727910211732,0.831722827775653,0.85341584439135,0.873760940095949,0.892714752171267,0.910236709831136,0.926289160553679,0.940837487593199,0.953850218238758,0.965299122420138,0.975159301297151,0.98340926550542,0.990031002769412,0.99501003463303,0.998335462097764,1
"4","BRVO","GGD",1,0.999102713685118,0.997308761403595,0.994619384286178,0.991036445110097,0.98656242958374,0.981200448038232,0.974954237508116,0.967828164178613,0.9598272261729,0.950957056648603,0.941223927168799,0.930634751308919,0.919197088457419,0.906919147764441,0.89380979218951,0.879878542596557,0.865135581841228,0.849591758793452,0.833258592235751,0.816148274575634,0.798273675309157,0.77964834417083,0.760286513904366,0.740203102587767,0.719413715445884,0.697934646083298,0.675782877070844,0.652976079819239,0.629532613674417,0.605471524170154,0.580812540375137,0.555576071273321,0.529783201118642,0.503455683707559,0.476615935515438,0.449287027646001,0.421492676546297,0.393257233442963,0.36460567245978,0.335563577380023,0.306157127021918,0.276413079199443,0.246358753245908,0.216022011082061,0.185431236815949,0.15461531486646,0.123603606608079,0.0924259255394906,0.0611125109842225,0.0296940003368991,-0.00179860012568789,-0.0333339458439931,-0.0648803859555294,-0.0964059966192766,-0.127878615643629,-0.159265878371299,-0.190535254769521,-0.221654087668537,-0.252589632086437,-0.283309095573548,-0.313779679504874,-0.343968621244573,-0.373843237102246,-0.403370965996601,-0.432519413738583,-0.461256397842068,-0.489549992767453,-0.517368575500074,-0.544680871363144,-0.571455999962169,-0.597663521156073,-0.623273480948594,-0.648256457191868,-0.672583604993702,-0.696226701718832,-0.719158191474679,-0.741351228971962,-0.762779722651201,-0.78341837696676,-0.803242733721633,-0.822229212347398,-0.840355149025973,-0.857598834552004,-0.873939550837369,-0.889357605962146,-0.903834367680062,-0.917352295289511,-0.929894969785767,-0.941447122213718,-0.95199466014537,-0.961524692210872,-0.970025550616917,-0.977486811591719,-0.983899313701056,-0.989255173985652,-0.993547801875987,-0.996771910846564,-0.998923527777804,-1
"5","BRVO","LADIES OF LONDON",1,0.996122038244375,0.988381222385975,0.976807708301797,0.961446581469951,0.942357679620015,0.919615357356176,0.893308193681277,0.863538643575108,0.830422635000839,0.794089112928705,0.754679532174966,0.712347301055956,0.667257178050974,0.61958462385305,0.569515111362527,0.517243396344123,0.46297275162328,0.406914167841347,0.349285523920823,0.290310730511422,0.23021884979409,0.169243195113274,0.107620413987161,0.045589558111196,-0.0166088559789115,-0.0787337918814386,-0.140544640215047,-0.201802163684676,-0.262269436601659,-0.321712775154775,-0.379902654765593,-0.436614610912523,-0.491630119873431,-0.544737455915896,-0.595732521557402,-0.644419647624016,-0.690612359955457,-0.734134109736137,-0.774818964575458,-0.812512257615528,-0.847071192110311,-0.878365399095888,-0.906277445956829,-0.930703293887396,-0.951552702448171,-0.96874957962739,-0.982232276031513,-0.991953822049984,-0.997882107064268,-1,-0.99830541075255,-0.992811292249704,-0.983545583149415,-0.970551091404897,-0.953885319162628,-0.933620229690417,-0.909841957261424,-0.882650461145096,-0.85215912507656,-0.81849430379118,-0.781794818419729,-0.742211402741595,-0.699906102487101,-0.655051630065441,-0.607830677270477,-0.558435188682411,-0.507065598638466,-0.453930034789259,-0.399243491389517,-0.343226975590952,-0.286106630111659,-0.22811283574956,-0.169479297286719,-0.110442116396965,-0.0512388552202246,0.00789240569609384,0.0667140113664308,0.124989674517341,0.182485412196288,0.238970473138573,0.294218252228606,0.34800718844281,0.400121642726823,0.450352752338946,0.498499258284893,0.544368302575241,0.587776192156191,0.628549126495997,0.666523885953031,0.701548478206349,0.733482740195394,0.762198893191133,0.787582048806167,0.809530663945109,0.827956942898217,0.842787184990106,0.853962076410339,0.86143692507326,0.865181837579367
"6","BRVO","MANZOD WITH CHILDREN",1,0.99745896117395,0.992384232942527,0.984790487786036,0.974699668623715,0.962140910135882,0.947150434331576,0.929771420763456,0.910053851889172,0.88805433417389,0.863835895621911,0.837467760515808,0.809025102228803,0.778588775060411,0.746245026125346,0.712085188402367,0.676205356121256,0.63870604373385,0.599691829777169,0.5592709869942,0.517555100129796,0.474658672865516,0.430698725398069,0.385794384200562,0.340066465534853,0.293637054305569,0.246629079863054,0.199165890372448,0.151370827369922,0.103366802124624,0.0552758754158014,0.00721884231968617,-0.0406851764209684,-0.0883191348991245,-0.135568452905652,-0.182321395678947,-0.228469441114925,-0.273907633060812,-0.318534919372531,-0.362254473476719,-0.404973998244457,-0.446606011054744,-0.487068109000872,-0.526283213272005,-0.564179791825277,-0.600692059550098,-0.635760155215748,-0.669330294585555,-0.701354899175353,-0.731792700230572,-0.760608817594231,-0.787774813237499,-0.813268719324611,-0.837075040784401,-0.859184732461324,-0.879595151019112,-0.898309981869485,-0.915339141496726,-0.930698655645685,-0.94441051393549,-0.956502501553821,-0.967008008776417,-0.975965819143345,-0.983419877206958,-0.989419036846327,-0.99401679121862,-0.997270985489501,-0.999243513551297,-1,-0.999609468698879,-0.998143999308261,-0.995678373207161,-0.992289710272798,-0.988057098018688,-0.983061214620572,-0.977383947381906,-0.971108008206985,-0.964316547659769,-0.957092769190338,-0.949519545108215,-0.941679035873181,-0.933652314258909,-0.925518995923643,-0.917356877894687,-0.909241586440154,-0.901246235762131,-0.893441098900579,-0.885893292186705,-0.878666474528914,-0.871820562753429,-0.865411464155996,-0.8594908273508,-0.854105812427911,-0.849298881352136,-0.845107609453546,-0.841564518774354,-0.838696933947944,-0.836526861194414,-0.835070890923157,-0.834340124337259
"7","BRVO","MARRIED TO MED ATL",-1,-0.999353756611838,-0.998060899432011,-0.996120691997821,-0.993532040456042,-0.990293506515992,-0.986403324627425,-0.981859423304042,-0.976659450494339,-0.970800802882682,-0.964280658985234,-0.95709601588754,-0.949243729453587,-0.940720557819636,-0.931523207970478,-0.921648385180988,-0.911092845091898,-0.899853448175654,-0.887927216336353,-0.875311391376712,-0.862003495055271,-0.848001390448209,-0.833303344322788,-0.817908090222989,-0.801814891962844,-0.785023607219211,-0.767534750913078,-0.749349558067289,-0.730470045828592,-0.710899074343183,-0.690640406177594,-0.669698763980646,-0.648079886087292,-0.625790579771706,-0.602838771864484,-0.579233556457799,-0.554985239432194,-0.530105379550027,-0.504606825872628,-0.478503751271555,-0.451811681818654,-0.424547521854597,-0.396729574551921,-0.368377557805115,-0.339512615298215,-0.31015732261841,-0.280335688303217,-0.250073149728068,-0.219396563761178,-0.188334192132627,-0.156915681485298,-0.125172038095995,-0.0931355972759963,-0.0608399874812303,-0.028320089183182,0.0043880114274768,0.0372470738120889,0.0702187594170474,0.103263692835855,0.13634152764781,0.169411016761767,0.202430087075211,0.235355918240842,0.268145025316054,0.300753345054243,0.33313632558166,0.365249019189009,0.397046177953476,0.428482351894568,0.45951198935571,0.490089539293402,0.520169555146726,0.549706799952149,0.578656352362091,0.606973713220374,0.634614912343759,0.661536615156049,0.687696228820001,0.713052007512149,0.737563156487127,0.761189934580671,0.783893754804506,0.805637282691544,0.826384532056671,0.84610095784589,0.864753545756108,0.882310898317848,0.898743317144845,0.914022881067029,0.928123519877095,0.941021083435596,0.952693405895152,0.963120364820988,0.972283935002523,0.980168236768805,0.986759578639704,0.992046494164336,0.996019772818146,0.998672484851084,1
"8","BRVO","NEWLYWEDS 1ST YEAR",-1,-0.996217549957069,-0.988667114062408,-0.977377564072205,-0.962392066278206,-0.94376791252027,-0.921576295906463,-0.895902032124028,-0.866843227438824,-0.834510894690818,-0.799028518797955,-0.760531573479638,-0.719166991103043,-0.675092587740102,-0.628476445699341,-0.579496255964151,-0.528338623126876,-0.475198335555683,-0.42027760366806,-0.36378526931015,-0.305935989354877,-0.246949396733077,-0.187049242200645,-0.126462520220247,-0.065418582398593,-0.00414824196888208,0.0571171271567559,0.118146493219143,0.178710067775326,0.238580201647156,0.297532272130195,0.355345557972499,0.411804098681514,0.46669753477945,0.519821925702875,0.57098054213085,0.619984629626897,0.666654140593747,0.710818431664977,0.752316923794197,0.790999722449912,0.826728195481839,0.859375506391587,0.888827100916797,0.914981145022212,0.937748912583045,0.95705512124466,0.972838215147233,0.985050593413681,0.993658783513537,0.998643558832782,1,0.997737499741188,0.991879711258484,0.982464440350813,0.969543481716592,0.953182400098862,0.933460257150757,0.910469285113468,0.884314508608725,0.855113316052285,0.822994982393939,0.78810014508125,0.750580235328866,0.710596866951461,0.66832118518561,0.623933178083723,0.577620953210693,0.52957998251046,0.480012318335502,0.429125783745283,0.377133140281591,0.324251236516897,0.270700140747683,0.216702261266994,0.162481457699143,0.108262146914478,0.0542684070632631,0.000723083274821512,-0.052153101438896,-0.104142426556885,-0.155031042216242,-0.204609821737858,-0.252675195137635,-0.299029960325673,-0.343484068784317,-0.385855382616999,-0.425970399973289,-0.463664945980616,-0.498784826449866,-0.531186441769158,-0.560737358557817,-0.587316836819649,-0.610816310510538,-0.631139819619872,-0.648204392056987,-0.661940373832281,-0.672291706227352,-0.679216148857946,-0.682685447747656
"9","BRVO","ODD MOM OUT",1,0.999352472711923,0.998057052799228,0.996113013913154,0.993519277321467,0.990274424801856,0.98637671574062,0.981824108357766,0.976614284960633,0.970744681109359,0.964212518559376,0.957014841828363,0.949148558218101,0.940610481105308,0.93139737629989,0.921506011254347,0.910933206894126,0.899675891825869,0.887731158668431,0.875096322240788,0.861768979331046,0.847747069762191,0.833028938462619,0.817613398243318,0.801499792978367,0.784688060881745,0.767178797570806,0.748973318605516,0.730073721192667,0.710482944745465,0.690204829991578,0.669244176326623,0.647606797115134,0.625299572647533,0.602330500469187,0.578708742806441,0.55444467082458,0.529549905463573,0.50403735460986,0.477921246375469,0.451217158270029,0.423942042066357,0.396114244176253,0.367753521369979,0.338881051690408,0.309519440431041,0.279692721065934,0.249426351038905,0.218747202339147,0.187683546810683,0.156265036163351,0.124522676673965,0.0924887985868335,0.0601970202439486,0.0276822069958083,-0.00501957503528705,-0.0378711102472266,-0.0708340897927154,-0.103869172624097,-0.136936051196434,-0.169993521657859,-0.20299955833798,-0.235911392327301,-0.26868559392367,-0.301278158705599,-0.333644596976961,-0.365740026313183,-0.397519266925635,-0.428936939548595,-0.459947565541728,-0.490505668891122,-0.520565879782654,-0.550083039413925,-0.579012305704365,-0.607309259557843,-0.634930011328239,-0.661831307135726,-0.687970634680177,-0.713306328198171,-0.737797672211355,-0.761405003716604,-0.784089812472428,-0.805814839041335,-0.826544170254448,-0.846243331772537,-0.864879377426701,-0.882420975032182,-0.898838488380338,-0.914104055126209,-0.928191660302957,-0.941077205208923,-0.952738571428858,-0.963155679767271,-0.972310543889338,-0.980187318482944,-0.986772341774286,-0.992054172249009,-0.996023619450934,-0.998673768751004,-1
"10","BRVO","PEOPLES COUCH",1,0.99764992176767,0.992956225668844,0.985931809716474,0.976595964220106,0.96497430397706,0.951098678264712,0.935007058978151,0.916743407341031,0.896357519699316,0.873904852987419,0.84944633053391,0.823048128948791,0.794781446906413,0.764722256707074,0.732951039565532,0.699552505636569,0.664615299845333,0.628231694643798,0.590497270863876,0.551510587882265,0.511372844351992,0.470187530790557,0.42806007534443,0.385097484074441,0.341407977126096,0.297100622162916,0.252284966449818,0.207070668976749,0.161567134010867,0.115883147458003,0.070126517401232,0.0244037201663168,-0.02118044675983,-0.0665232036600123,-0.11152411810306,-0.156085423820194,-0.200112327759496,-0.243513304184416,-0.286200374734604,-0.328089373423847,-0.369100195610495,-0.409157030039808,-0.44818857312553,-0.486128224708791,-0.522914264606257,-0.558490009335964,-0.592803948488017,-0.62580986028819,-0.657466905984807,-0.687739702773419,-0.716598375058471,-0.744018583936918,-0.769981534874657,-0.794473963632722,-0.817488100585892,-0.839021613661332,-0.859077530209148,-0.877664138199272,-0.894794867220388,-0.910488149835717,-0.924767263927256,-0.937660156734583,-0.949199251365554,-0.959421236624704,-0.968366841069814,-0.976080592268571,-0.982610562284235,-0.988008100472666,-0.992327554721535,-0.995625982307161,-0.99796285158358,-0.999399735753481,-1,-0.999828483283223,-0.998951176124295,-0.997434895714328,-0.995346959693876,-0.992754859952138,-0.989725937792949,-0.986327061807321,-0.982624309779345,-0.978682655934393,-0.97456566481515,-0.970335193042684,-0.966051100186291,-0.961770969927646,-0.957549842661694,-0.953439960629216,-0.949490526624076,-0.945747477262056,-0.942253271738245,-0.939046696936176,-0.936162689684828,-0.933632176889354,-0.931481934188105,-0.929734463712838,-0.928407891450888,-0.927515884627986,-0.927067589448756
