"","Network","Show_Name","Season_num","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","BRVO","BELOW DECK",1,-1,-0.999010028744775,-0.997031072367674,-0.994065102126086,-0.990115072383957,-0.985184917588412,-0.979279548243889,-0.972404845888325,-0.964567657077049,-0.955775786381161,-0.94603798840827,-0.935363958854552,-0.92376432459819,-0.911250632845294,-0.89783533934047,-0.883531795655213,-0.868354235568332,-0.852317760553609,-0.835438324390817,-0.817732716917241,-0.799218546937693,-0.779914224311966,-0.759838941239489,-0.739012652761843,-0.71745605650455,-0.695190571680372,-0.672238317377089,-0.648622090153456,-0.624365340967702,-0.599492151463627,-0.574027209639934,-0.547995784929047,-0.521423702712204,-0.494337318298138,-0.466763490393128,-0.438729554090671,-0.410263293409402,-0.381392913408292,-0.352147011908479,-0.322554550851386,-0.292644827323038,-0.26244744427475,-0.231992280970502,-0.201309463191518,-0.170429333228661,-0.139382419693361,-0.108199407177815,-0.0769111057952684,-0.0455484206311073,-0.0141423211354924,0.0172761895118381,0.048676105034076,0.0800264466568019,0.111296293644172,0.14245481374187,0.173471293497031,0.204315168425687,0.234956052998463,0.265363770415704,0.295508382143425,0.32536021718194,0.354889901039359,0.384068384382581,0.412866971338848,0.441257347421369,0.469211607053018,0.496702280662577,0.523702361328566,0.550185330946169,0.576125185893371,0.601496462172959,0.626274260007618,0.650434267865983,0.673952785898079,0.696806748759214,0.718973747802053,0.740432052617199,0.761160631903306,0.781139173648395,0.800348104604707,0.818768609040148,0.836382646750041,0.853172970313593,0.869123141580239,0.884217547371669,0.898441414386118,0.911780823292194,0.924222722000246,0.935754938100018,0.946366190454061,0.956046099937119,0.964785199312441,0.972574942236709,0.979407711386065,0.985276825696386,0.990176546711795,0.994102084036074,0.997049599882486,0.999016212718151,1
"2","BRVO","BELOW DECK",2,-1,-0.99930024634414,-0.99790057980949,-0.995800685461085,-0.993000099656991,-0.989498220514242,-0.985294321785791,-0.980387570082383,-0.974777045357191,-0.968461764555437,-0.961440708315861,-0.953712850596179,-0.945277191080324,-0.93613279021159,-0.926278806682743,-0.915714537201809,-0.904439458340628,-0.892453270262457,-0.87975594211493,-0.866347758865619,-0.852229369349231,-0.837401835288307,-0.821866681043068,-0.805625943840797,-0.788682224231073,-0.771038736509951,-0.752699358854237,-0.733668682905977,-0.713952062547462,-0.693555661608193,-0.672486500247658,-0.650752499761036,-0.62836252555946,-0.605326428081944,-0.581655081402634,-0.557360419304502,-0.532455468599209,-0.50695437948226,-0.480872452722955,-0.454226163499898,-0.427033181704865,-0.39931238855071,-0.371083889332547,-0.342369022205719,-0.313190362858934,-0.283571724976428,-0.253538156398919,-0.223115930909555,-0.192332535587845,-0.161216653691593,-0.129798143044263,-0.0981080099226599,-0.0661783784574833,-0.0340424555769308,-0.00173449154119865,0.0307102638667596,0.0632556094114882,0.0958644446364181,0.128498826139745,0.161120027761599,0.19368860453343,0.226164460224886,0.258506918308615,0.290674796149041,0.322626482207539,0.354320016043513,0.38571317087877,0.416763538481311,0.44742861611418,0.477665895285649,0.507432952028395,0.536687538427859,0.565387675113461,0.593491744420932,0.620958583929636,0.647747580075531,0.673818761538245,0.699132892099728,0.723651562672053,0.74733728219317,0.770153567091772,0.792065029025929,0.813037460604747,0.833037918807945,0.852034805825073,0.869997947043847,0.8868986659259,0.902709855518111,0.917406046358391,0.930963470546472,0.943360121762846,0.954575811032299,0.964592218042654,0.973392937844164,0.98096352277056,0.987291519438762,0.992366500701077,0.996180092440671,0.998725995118787,1
"3","BRVO","BELOW DECK",3,-0.995321087175967,-0.995420728093912,-0.995616702694857,-0.995902412436824,-0.996267999260914,-0.996700393112516,-0.997183374997526,-0.997697655313427,-0.998220967131948,-0.998728174048226,-0.999191392151139,-0.999580125610958,-0.999861415324045,-1,-0.999958489024952,-0.99969754638549,-0.999176084891514,-0.998351469893008,-0.997179731645744,-0.995615785444284,-0.993613658607518,-0.991126723372515,-0.988107934726781,-0.9845100721872,-0.980285984516083,-0.975388836350959,-0.969772355715017,-0.963391081369536,-0.956200608968236,-0.948157834976212,-0.93922119732306,-0.92935091177081,-0.918509202992457,-0.906660529376004,-0.893771800592132,-0.879812586990518,-0.864755319920691,-0.848575482107634,-0.831251787250321,-0.812766348052651,-0.79310483194069,-0.772256603767693,-0.750214854858697,-0.726976717799464,-0.702543366430007,-0.676920100560548,-0.650116414987389,-0.622146052447587,-0.593027040214193,-0.562781710097989,-0.531436701686849,-0.499022948719746,-0.465575648558887,-0.4311342147901,-0.395742213048223,-0.359447280230603,-0.322301027327568,-0.284358926163716,-0.245680180407781,-0.206327581271362,-0.166367348377841,-0.125868956342011,-0.0849049476580276,-0.0435507325482317,-0.00188437647770978,0.0400136239108067,0.082060575640359,0.124171834176428,0.166261057251317,0.20824046681372,0.250021118147443,0.291513175173459,0.332626190923563,0.373269392151794,0.413351967031814,0.452783354874424,0.491473536789619,0.529333326211951,0.566274658206488,0.602210876475483,0.63705701699282,0.670730087204434,0.703149339748233,0.734236539666354,0.76391622410601,0.792115953532376,0.818766553508119,0.843802346128902,0.867161370242486,0.888785589620827,0.908621088299474,0.926618252346619,0.942731937375035,0.956921621163753,0.969151540812322,0.979390813908881,0.987613543253508,0.993798904740528,0.997931218067046,1
"4","BRVO","BELOW DECK",4,-1,-0.997415587759783,-0.992254322248402,-0.984531294178041,-0.974269071657055,-0.961497618931313,-0.946254188526841,-0.928583187209108,-0.908536016275248,-0.886170886794075,-0.861552610505254,-0.834752367182437,-0.805847449355717,-0.774920985375471,-0.742061641882847,-0.70736330683101,-0.670924754275477,-0.632849292221757,-0.593244394882764,-0.552221320758004,-0.50989471800001,-0.466382218581694,-0.421804022820141,-0.376282475848496,-0.329941637657181,-0.282906848349142,-0.235304290270678,-0.187260548689938,-0.138902172698907,-0.0903552380122378,-0.0417449133268053,0.00680496810957698,0.055172330094281,0.103237266633108,0.150882445107859,0.19799349792624,0.244459401178904,0.290172838880949,0.335030551433411,0.378933667003515,0.42178801459113,0.463504417621889,0.503998966985449,0.543193272519118,0.581014692023053,0.617396536982406,0.652278254264537,0.685605583154602,0.717330687190571,0.747412260358733,0.775815607311972,0.802512697376026,0.827482192212367,0.850709447110446,0.872186485986004,0.89191195026584,0.909891021942289,0.926135321182279,0.940662778975927,0.953497485407747,0.964669514229075,0.974214724503445,0.982174540186283,0.988595708586724,0.9935300387418,0.997034120811664,0.999169027678369,1,0.999596116035983,0.998029947618413,0.99537720369758,0.991716362937608,0.987128296879831,0.981695885227446,0.975503624834343,0.968637234004363,0.961183253724108,0.953228647462627,0.944860401175374,0.936165125147048,0.927228659298777,0.918135683569582,0.908969334959853,0.899810832796383,0.89073911374387,0.881830478047188,0.87315824844222,0.864792443120868,0.856799464077967,0.849241802105041,0.842177759627581,0.835661192509809,0.829741271873758,0.824462266897808,0.819863349474798,0.815978421521025,0.812835965635433,0.810458919713816,0.808864576025566,0.808064505161672
"5","BRVO","BLOOD SWEAT HEELS",1,1,0.99661131808203,0.98984591070033,0.979727644975244,0.966292207296292,0.949586966674358,0.929670793378184,0.906613833565398,0.880497240790629,0.851412865442106,0.8194629033228,0.784759504752064,0.747424345718224,0.707588162760989,0.665390253404428,0.620977944095875,0.574506027733125,0.526136172981052,0.476036307688817,0.424379978819915,0.371345691398723,0.317116229058907,0.261877958850439,0.205820123023062,0.149134120554212,0.0920127812289282,0.03464963510754,-0.0227618197658817,-0.0800288485553253,-0.136960206871266,-0.193366861218605,-0.24906269984467,-0.303865231216653,-0.357596267407396,-0.410082589728921,-0.461156594023802,-0.510656913105567,-0.558429013930115,-0.604325767180558,-0.648207987057347,-0.6899449391837,-0.729414814662724,-0.766505168456678,-0.801113320400083,-0.833146717306269,-0.862523254780838,-0.889171557514878,-0.913031216994901,-0.934052985734774,-0.95219892730668,-0.967442521622769,-0.97976872509583,-0.989173985485504,-0.995666211415354,-0.999264696725044,-1,-0.99791377979776,-0.993058586264885,-0.98549761001021,-0.975304389268705,-0.962562476554503,-0.94736506616121,-0.929814584021804,-0.910022241588536,-0.888107555534799,-0.864197835215347,-0.838427639947957,-0.810938208298124,-0.781876861658335,-0.751396384514187,-0.719654383880994,-0.686812630476011,-0.653036384262663,-0.618493707064147,-0.583354764993894,-0.547791123489737,-0.511975037766945,-0.476078741522386,-0.440273736728061,-0.404730087346954,-0.369615719787615,-0.335095732886301,-0.301331720166765,-0.268481107078263,-0.236696505852097,-0.206125090546318,-0.176907994767377,-0.149179734466796,-0.123067658110788,-0.0986914264114409,-0.0761625236901929,-0.0555838028181876,-0.0370490655443263,-0.0206426798808318,-0.00643923606857899,0.00549675750910006,0.0151111372544974,0.0223603050795855,0.0272114060480819,0.0296424622289573
"6","BRVO","BLOOD SWEAT HEELS",2,0.824528505141044,0.825285576692786,0.826794067411094,0.829042697462598,0.832014609338723,0.835687442262998,0.840033430931347,0.845019528185237,0.850607551120684,0.856754350040994,0.86341199956842,0.870528011139982,0.878045566025756,0.885903767924512,0.894037914111793,0.902379784039977,0.910857944218483,0.919398068135768,0.927923269922991,0.936354450402729,0.944610654115009,0.952609435867351,0.960267235315775,0.967499758049937,0.974222361627754,0.98035044498337,0.985799839617018,0.990487200966354,0.994330398356302,0.997248901928203,0.999164164959295,1,0.999682947279293,0.998142633857415,0.995312122040152,0.991128245609905,0.985531932475502,0.978468512394971,0.969888008483242,0.95974541127957,0.948000934217239,0.934620249410497,0.919574702750454,0.902841507382484,0.884403914722221,0.864251362255209,0.842379597456276,0.81879077725842,0.793493542597064,0.766503067653498,0.737841083520932,0.707535876117304,0.675622258270485,0.642141516003463,0.607141329148876,0.570675666523772,0.53280465599602,0.493594429873205,0.453116946142571,0.411449786186362,0.368675929690243,0.324883507553111,0.280165533694119,0.234619616736765,0.188347652630174,0.14145549934382,0.0940526348437278,0.0462517996251683,-0.00183137486096752,-0.0500787504940912,-0.0983700780366857,-0.146583402462545,-0.194595476529233,-0.24228218102939,-0.289518950127619,-0.336181200168032,-0.382144760322091,-0.427286303437421,-0.471483775445633,-0.514616821691052,-0.556567208552459,-0.597219238746549,-0.636460158724754,-0.674180556604152,-0.710274749108475,-0.744641156036397,-0.777182660821306,-0.807806955799372,-0.83642687086086,-0.862960684222758,-0.887332414129121,-0.909472090358277,-0.929316004493421,-0.946806937994378,-0.961894367193517,-0.974534644427333,-0.984691154606863,-0.992334446624524,-0.997442339091679,-1
"7","BRVO","FASHION QUEENS",1,0.847430966620856,0.848126036506304,0.849510735137166,0.85157420436968,0.8543002172311,0.857667249937484,0.861648577462439,0.866212392269185,0.871321945724233,0.876935711618963,0.883007571135445,0.889487018505782,0.896319386529939,0.903446091036243,0.910804893291392,0.918330179293611,0.925953254813453,0.933602654982254,0.941204467168465,0.948682665827282,0.955959457959534,0.962955637771609,0.969590949089714,0.975784454049037,0.981454906551459,0.986521128964658,0.990902390520593,0.994518785862759,0.997291612189093,0.999143743441143,1,0.9997875123655,0.998436077317336,0.995878505084788,0.992050956085761,0.986893265835541,0.980349256671011,0.972367034986757,0.962899272735506,0.951903472006226,0.939342211558949,0.925183374265572,0.909400354480343,0.891972244442033,0.872883998891864,0.852126577176451,0.82969706219334,0.805598755627505,0.779841249020365,0.752440470307809,0.723418705560317,0.692804595755854,0.660633108514685,0.626945484823997,0.591789160878954,0.55521766526518,0.517290491805133,0.478072948487201,0.437635982991116,0.396055985416056,0.353414568908359,0.309798328973579,0.265298582342433,0.22001108634164,0.1740357397985,0.127476266581768,0.0804398829510182,0.0330369499515906,-0.0146193878475609,-0.0624135759206942,-0.110228034254497,-0.157943551272985,-0.205439685732651,-0.252595175069428,-0.299288348652015,-0.34539754437512,-0.39080152701122,-0.435379906730839,-0.479013556198733,-0.521585024657198,-0.562978947417605,-0.603082449197422,-0.641785539762199,-0.678981500360276,-0.714567259472157,-0.748443756436452,-0.780516291559911,-0.810694861370146,-0.838894477725884,-0.865035469561047,-0.889043766104984,-0.91085116049194,-0.930395552747747,-0.947621171220622,-0.962478771605544,-0.974925812797523,-0.984926608898034,-0.992452456790375,-0.997481738793541,-1
"8","BRVO","FASHION QUEENS",2,0.514417699355167,0.515868843416772,0.518763192858316,0.523084903829472,0.528810294202864,0.535907943575965,0.544338825982188,0.554056474778811,0.565007179050274,0.577130210738895,0.59035808159164,0.604616828891869,0.619826328829254,0.635900636249965,0.652748349423033,0.670272998358109,0.688373455114847,0.706944364455422,0.725876593109459,0.745057695845286,0.76437239647325,0.783703081846023,0.80293030686779,0.821933308478955,0.840590526545852,0.858780129556092,0.876380542999444,0.893270978302086,0.909331960178257,0.924445850268068,0.938497364943555,0.951374085186493,0.962966956471609,0.973170776626866,0.981884669688743,0.989012543824528,0.994463531455385,0.99815240978313,1,0.999933543543853,0.997887053850968,0.993801642154468,0.987625815978072,0.979315749081935,0.968835521729378,0.956157330259841,0.941261665074084,0.924137456261808,0.904782186229264,0.883201968814319,0.859411594508471,0.833434541538915,0.805302952698361,0.775057577945492,0.742747682934038,0.708430923763015,0.672173188374178,0.634048405154568,0.594138319431781,0.552532238676688,0.50932674735222,0.464625392467177,0.418538341010193,0.371182010550558,0.322678674399256,0.273156042824683,0.222746821912889,0.171588251751237,0.119821625696975,0.0675917925678629,0.0150466436604326,-0.0376634134374975,-0.0903859922201629,-0.142967273757743,-0.195252560208244,-0.247086833215747,-0.298315315042701,-0.348784030271761,-0.398340365908825,-0.446833627723796,-0.494115590678748,-0.540041041314972,-0.584468310000314,-0.627259790976649,-0.66828244819358,-0.707408304968861,-0.744514915577952,-0.779485816944622,-0.81221095868109,-0.842587109809758,-0.870518240588598,-0.895915877958571,-0.918699433233496,-0.938796500760348,-0.956143126390403,-0.970684044718789,-0.982372884171095,-0.99117233914053,-0.997054308506995,-1
"9","BRVO","FASHION QUEENS",3,0.582238443087135,0.583552015053838,0.58617166419332,0.590082432776672,0.595261963729883,0.601680595699219,0.609301489210171,0.618080783413103,0.627967782785791,0.638905173042587,0.650829265382492,0.663670268094394,0.677352584427556,0.691795135529676,0.706911707153765,0.722611318739131,0.738798613381494,0.755374267122618,0.772235415911703,0.789276098518976,0.806387713617046,0.823459489187728,0.840378962361538,0.857032467754034,0.873305632327869,0.889083874781847,0.904252907448796,0.918699238672414,0.932310673629776,0.94497681157078,0.956589537458384,0.967043506014162,0.976236616202269,0.984070474221257,0.990450843117296,0.995288077183857,0.998497539371837,1,0.999722015128373,0.9975962830365,0.993561977333937,0.98756505532176,0.979558540320677,0.969502776783414,0.957365657115752,0.943122819241651,0.926757814062847,0.908262242081666,0.887635858577081,0.864886646847877,0.840030859162503,0.813093025182529,0.784105927754831,0.753110546096396,0.720155966524379,0.685299261012177,0.648605333979514,0.610146737850083,0.570003458033884,0.528262668112479,0.485018456123393,0.440371522954512,0.394428853969956,0.347303365095251,0.299113524691115,0.249982952641537,0.200039998172607,0.149417298003442,0.0982513165091148,0.0466818696476057,-0.00514836553208453,-0.0570943539253761,-0.109009216025146,-0.160744750223131,-0.212151961755051,-0.26308159625715,-0.313384675882186,-0.362913035911289,-0.411519859794613,-0.459060210558228,-0.50539155652745,-0.550374289337464,-0.593872232230813,-0.635753136677844,-0.675889165400449,-0.714157359931221,-0.750440090899249,-0.784625489299996,-0.816607857079764,-0.846288055444869,-0.873573869391487,-0.89838034704392,-0.920630112486347,-0.940253650875583,-0.957189564729633,-0.971384800398397,-0.9827948438384,-0.991383884932301,-0.997124949715933,-1
"10","BRVO","GGD",1,0.9604568228716,0.960772898244561,0.961400938503868,0.962332741724213,0.963556052558905,0.965054619071517,0.966808268149213,0.968792999188549,0.970981095670515,0.973341254167861,0.975838730255959,0.978435500729581,0.981090441460156,0.983759520164859,0.986396003295932,0.988950676201808,0.991372075655046,0.993606733792534,0.995599432464199,0.997293466943953,0.998630917917017,0.999552930622575,1,0.99991226066146,0.999229780491979,0.997892856661662,0.995842312822899,0.993019796259364,0.989368073751086,0.984831324922989,0.979355431853013,0.972888263728326,0.965379955355821,0.956783178356298,0.947053403898439,0.936149155860748,0.924032253345911,0.910668041512708,0.896025609735441,0.880077996149637,0.862802377694957,0.844180244823132,0.824197560097949,0.802844899976488,0.780117579127284,0.756015756708611,0.730544524100649,0.703713973658515,0.675539248126831,0.646040570432679,0.615243253651165,0.583177691015754,0.549879325923794,0.515388601966893,0.47975089309492,0.443016414100177,0.405240111687116,0.366481536468937,0.326804696309124,0.28627789149877,0.244973532334546,0.202967939730115,0.160341129563571,0.117176581526999,0.0735609933072923,0.0295840209853309,-0.0146619934029443,-0.0590823061490118,-0.103580066954807,-0.148056623729681,-0.192411835974499,-0.236544395591646,-0.280352153927583,-0.323732453829524,-0.366582465475705,-0.408799524722515,-0.450281472699368,-0.490926995376314,-0.530635961826549,-0.569309759910041,-0.606851628111842,-0.643166982282252,-0.678163736043899,-0.711752613652933,-0.743847454130134,-0.774365505508551,-0.803227708082302,-0.830358965580946,-0.855688403239716,-0.87914961178472,-0.900680876406099,-0.920225389847282,-0.937731448799991,-0.953152632857373,-0.966447965343534,-0.977582055406946,-0.986525220836311,-0.993253591130732,-0.997749190431704,-1
