"","Network","Show_Name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","BRVO","BELOW DECK",1,0.999277259231271,0.99783170919052,0.995663216024016,0.992771586818024,0.989156578996285,0.984817912778968,0.979755286642525,0.97396839570531,0.967456952949403,0.960220713175162,0.952259499571406,0.94357323277113,0.934161962250092,0.924025899913653,0.913165455706023,0.901581275065377,0.889274278038484,0.876245699859331,0.862497132788035,0.848030568998738,0.832848444298776,0.816953682455616,0.800349739903451,0.783040650597437,0.765031070780899,0.746326323428895,0.726932442130741,0.706856214174305,0.686105222595996,0.664687886962554,0.642613502653945,0.619892278420743,0.596535371994505,0.572554923535733,0.547964086710902,0.522777057198018,0.497009098428765,0.47067656438504,0.443796919277907,0.41638875394821,0.388471798839903,0.360066933409714,0.331196191849852,0.301882765014202,0.272150998452708,0.242026386473297,0.211535562165833,0.180706283338024,0.149567414328906,0.118148903681577,0.0864817576728401,0.0545980097137653,0.0225306856513101,-0.00968623498252275,-0.0420178617114919,-0.0744284397673535,-0.106881400559252,-0.139339415850553,-0.171764455518253,-0.204117848755419,-0.2363603485628,-0.26845219936211,-0.300353207550233,-0.332022814801139,-0.363420173910414,-0.394504226966209,-0.425233785620027,-0.45556761322127,-0.485464508570753,-0.514883391040591,-0.543783386801013,-0.572123915888698,-0.599864779846274,-0.626966249658686,-0.653389153709168,-0.679094965475591,-0.704045890687178,-0.728204953661585,-0.751536082543663,-0.774004193169355,-0.795575271281527,-0.81621645282872,-0.835896102083194,-0.854583887320861,-0.872250853812938,-0.888869493887398,-0.904413813827305,-0.918859397383165,-0.93218346568717,-0.944364933368879,-0.95538446068418,-0.965224501482508,-0.973869346850987,-0.981305164288514,-0.987520032277728,-0.992503970138142,-0.99624896305964,-0.998748982231654,-1
"2","BRVO","BLOOD SWEAT HEELS",1,0.998859666053435,0.996580577706502,0.993165890700357,0.988620330279017,0.982950181177126,0.976163274318579,0.968268970267141,0.959278139480228,0.949203139426766,0.938057788639732,0.92585733778321,0.91261843782291,0.898359105397767,0.883098685498612,0.86685781156786,0.849658363141719,0.83152342116353,0.812477221103475,0.79254510402604,0.771753465752248,0.750129704268774,0.727702165540566,0.704500087887637,0.680553545089987,0.655893388387511,0.630551187543872,0.604559171144955,0.577950166303471,0.550757537941649,0.523015127823712,0.494757193508965,0.46601834739486,0.436833496017328,0.407237779773057,0.377266513225106,0.346955126149505,0.316339105476148,0.285453938272398,0.2543350559125,0.22301777957001,0.191537267164147,0.159928461884262,0.128226042409405,0.0964643749325231,0.0646774670908767,0.0328989238961206,0.00116190574901709,-0.0305009113849763,-0.0620573735719321,-0.0934758842192617,-0.12472543705016,-0.155775646703053,-0.186596776925867,-0.217159766344353,-0.24743625179317,-0.2773985892078,-0.307019872084704,-0.336273947526307,-0.365135429896454,-0.393579712120826,-0.421582974675441,-0.449122192314725,-0.476175138598744,-0.502720388286935,-0.528737317673089,-0.554206102943387,-0.579107716645911,-0.603423922366251,-0.627137267709595,-0.650231075694938,-0.672689434671849,-0.694497186874484,-0.715639915731297,-0.736103932052075,-0.755876259216617,-0.774944617491406,-0.79329740760223,-0.810923693691588,-0.827813185790152,-0.84395622193135,-0.859343750037383,-0.873967309703672,-0.887819014006853,-0.900891531459022,-0.913178068227977,-0.924672350739722,-0.935368608775526,-0.94526155917136,-0.9543463902226,-0.962618746891516,-0.970074716909263,-0.976710817857893,-0.982523985311377,-0.987511562107673,-0.991671288816734,-0.995001295461803,-0.997500094543659,-0.999166575409491,-1
"3","BRVO","FASHION QUEENS",-1,-0.996104670853549,-0.98832923861475,-0.976704095446636,-0.961274679967238,-0.94210129835886,-0.919258886946093,-0.892836717179029,-0.862938044185233,-0.829679700276635,-0.793191635014591,-0.753616403647115,-0.711108605935957,-0.665834277586747,-0.617970236682475,-0.567703387697908,-0.515229985839895,-0.46075486461493,-0.404490629670316,-0.346656822088334,-0.287479054433108,-0.227188122957431,-0.166019099470654,-0.104210406448953,-0.0420028790353139,0.0203611823718373,0.0826389652053652,0.144588099733227,0.205967612213627,0.266538872443163,0.326066531961847,0.384319449215866,0.441071598030443,0.496102955811219,0.54920036797256,0.600158385185144,0.648780070142527,0.694877770666732,0.738273856105842,0.778801414121475,0.816304905120466,0.850640771752186,0.881678001070444,0.909298637145678,0.933398242108768,0.953886303811371,0.970686588498366,0.983737437105049,0.992992004014248,0.998418437335588,1,0.997735131196077,0.991637447910412,0.981735686570377,0.968073585024208,0.950709705328724,0.929717198048593,0.905183509001872,0.87721002961365,0.845911692262205,0.811416512219049,0.773865077995096,0.733409992108644,0.690215264486585,0.644455660897062,0.596316008989283,0.545990464683406,0.493681741809828,0.439600308042239,0.383963550301687,0.326994912929355,0.268923012033163,0.20998072950718,0.150404290303097,0.0904323265988833,0.0303049325614844,-0.0297372865626178,-0.0894541672728613,-0.148606938792467,-0.206959168442519,-0.264277697678311,-0.320333565090899,-0.374902912728451,-0.427767872157839,-0.478717426767045,-0.527548246902841,-0.574065494545475,-0.61808359434253,-0.659426967956931,-0.697930728829044,-0.733441334609146,-0.765817194683714,-0.794929230396396,-0.820661385751288,-0.842911086581741,-0.86158964637145,-0.876622617125216,-0.887950083903821,-0.895526901859886,-0.8993228748387
"4","BRVO","GGD",1,0.999583837676555,0.998750234601306,0.997496641845426,0.995819255801234,0.993713041829448,0.991171765630215,0.988188032202732,0.984753332225587,0.980858095657757,0.976491752329004,0.97164279925801,0.966298874407302,0.960446836555935,0.954072850943978,0.947162480317544,0.939700780978998,0.931672403424789,0.923061697132566,0.913852819040437,0.904029845244133,0.893576885422741,0.882478199490505,0.87071831596111,0.858282151501796,0.845155131147742,0.831323308642436,0.816773486367055,0.80149333432154,0.785471507621802,0.768697761981353,0.751163066651913,0.732859714305639,0.713781427352088,0.693923460195413,0.673282696951779,0.651857744163378,0.629649018063793,0.606658825969637,0.582891441395267,0.558353172511058,0.533052423590826,0.506999749120709,0.480207900269808,0.452691863452241,0.4244688907407,0.39555852192309,0.36598259802625,0.335765266163942,0.304932975600106,0.273514464952777,0.241540740498759,0.20904504557418,0.176062821101103,0.14263165730547,0.108791236726547,0.0745832686526025,0.0400514151517439,0.00524120890037216,-0.0298000369554058,-0.0650233266380603,-0.100378086978202,-0.13581227972708,-0.171272520584873,-0.206704204560262,-0.242051637250734,-0.277258171608628,-0.312266349735131,-0.347018049223303,-0.381454633551953,-0.415517106014785,-0.449146266653779,-0.482282871652385,-0.514867794632732,-0.546842189291845,-0.578147652804809,-0.608726389417931,-0.63852137365229,-0.667476512537621,-0.695536806298267,-0.722648506916953,-0.748759274008293,-0.773818327442415,-0.797776596169575,-0.820586862709339,-0.842203902782612,-0.862584619581555,-0.881688172191133,-0.89947609769656,-0.915912426533328,-0.930963790660525,-0.944599524163903,-0.956791755922302,-0.967515493999741,-0.976748701455352,-0.98447236329452,-0.990670544316734,-0.995330437648854,-0.998442403786373,-1
"5","BRVO","LADIES OF LONDON",0.800818321907681,0.801636939054435,0.803268312697142,0.805700747258935,0.808916763582301,0.812893175687395,0.817601192632651,0.823006545065487,0.829069635950886,0.835745714867747,0.842985075167311,0.850733273195327,0.85893136869001,0.86751618538187,0.876420590739303,0.885573793725913,0.894901659362066,0.904327038814512,0.913770113674357,0.923148753025382,0.932378881852021,0.941374859289367,0.950049865176578,0.958316293340218,0.966086150005437,0.973271455710662,0.979784649085712,0.985538990843964,0.990448966336563,0.994430685020513,0.997402275202983,0.999284272441105,1,0.999475939801567,0.997642092332641,0.994432324023232,0.989784700653777,0.983641805404077,0.97595104021612,0.966664909207618,0.95574128294297,0.943143642442819,0.928841301892525,0.912809609093068,0.895030122784949,0.875490766066344,0.854185955220427,0.831116703363332,0.806290698423188,0.779722355061549,0.751432840251167,0.721450072327724,0.689808693437815,0.656550015410327,0.621721939183377,0.585378848023366,0.547581474876411,0.508396744294737,0.467897589481359,0.426162745094964,0.38327651655313,0.339328526665362,0.294413440517561,0.248630669616093,0.202084056382406,0.154881540167466,0.10713480602932,0.0589589175860596,0.0104719353205489,-0.0382054782282102,-0.0869504648991221,-0.135638387433271,-0.184143254512071,-0.232338152697807,-0.28009568363634,-0.327288404859362,-0.373789272507727,-0.419472084288075,-0.464211920972263,-0.507885584753015,-0.550372032779759,-0.591552804215616,-0.631312439180176,-0.669538887972558,-0.706123909005624,-0.740963453924544,-0.773958038431343,-0.805013097391253,-0.834039322856413,-0.860952983707663,-0.885676225685285,-0.908137350654668,-0.928271074032353,-0.946018759381733,-0.961328629275313,-0.974155951611627,-0.984463200669293,-0.992220192277893,-0.997404192584951,-1
"6","BRVO","MANZOD WITH CHILDREN",1,0.997479469104884,0.992445658495216,0.984913044575854,0.974903277163219,0.962445102015349,0.947574258002579,0.930333349314229,0.91077169319253,0.888945143779064,0.864915892750679,0.838752247510884,0.810528387788776,0.780324101580265,0.748224501445391,0.714319722250606,0.678704601515699,0.641478343591276,0.602744168954203,0.562608949964791,0.521182834480675,0.478578858768014,0.434912551190688,0.390301528192404,0.344865084114959,0.298723776418161,0.251999007883065,0.204812607390178,0.157286410867954,0.10954184400448,0.0616995083064693,0.0138787720747937,-0.033802632155278,-0.0812290021880391,-0.128287051267448,-0.17486628225414,-0.220859349474618,-0.266162406887791,-0.310675441269339,-0.354302589174579,-0.396952436505675,-0.438538299578663,-0.47897848665968,-0.518196539017785,-0.556121450623277,-0.592687865705475,-0.627836253471849,-0.661513059381096,-0.693670832455727,-0.724268328214646,-0.753270586902743,-0.780648986792178,-0.806381272428571,-0.830451557794222,-0.852850304459422,-0.873574274891539,-0.892626461189354,-0.910015989606845,-0.925758001325802,-0.939873510029913,-0.952389236924002,-0.963337423930495,-0.972755625880629,-0.980686482600025,-0.987177471866763,-0.992280644294657,-0.996052341264729,-0.998552897093739,-0.999846326689655,-1,-0.999084304609848,-0.997172297891607,-0.994339350148559,-0.990662780228127,-0.986221485108998,-0.981095564988359,-0.97536594541158,-0.969113997996545,-0.962421161308599,-0.955368563439545,-0.948036647835498,-0.94050480390358,-0.932851003906497,-0.92515144762717,-0.917480216252741,-0.909908936888726,-0.902506459069861,-0.895338544584594,-0.888467571875288,-0.881952256216337,-0.875847386807714,-0.870203581852304,-0.865067062611942,-0.860479447359678,-0.85647756606477,-0.853093296562561,-0.850353422874022,-0.848279516249787,-0.846887839421218,-0.846189274446849
"7","BRVO","MARRIED TO MED ATL",0.937002204252034,0.937414018755385,0.938233193690419,0.939450841283693,0.941053680716643,0.943024098903024,0.945340231139025,0.94797606129678,0.95090154115214,0.954082728359312,0.957481942508754,0.961057938630584,0.9647660974343,0.968558631506953,0.972384806626229,0.976191177282792,0.979921835447518,0.983518671564505,0.986921646700043,0.990069074731214,0.992897913415809,0.995344063147868,0.99734267217045,0.998828446989582,0.999735966710537,1,0.999555823365222,0.998339539434001,0.996288393917373,0.993341089940159,0.989438098433072,0.984521963293808,0.978537600043482,0.971432586728812,0.96315744584943,0.953665916123613,0.942915212944438,0.930866276421562,0.917484005951588,0.902737480311902,0.886600162328882,0.869050087231183,0.850070033862238,0.82964767799287,0.807775727044681,0.784452035607649,0.759679701210365,0.733467139878843,0.705828141099038,0.676781901879165,0.646353039690069,0.614571584145006,0.581472947364055,0.547097873052349,0.511492364405481,0.474707591039019,0.436799775222148,0.397830057777389,0.357864344089006,0.316973130741658,0.275231313387904,0.23271797651783,0.18951616587629,0.145712644342477,0.101397632152742,0.0566645324103303,0.0116096428848349,-0.0336681448406309,-0.0790676577653187,-0.124485764253812,-0.169817706007672,-0.214957437989667,-0.259797975031635,-0.304231743829017,-0.348150939002202,-0.391447881887068,-0.434015380704521,-0.475747090751549,-0.516537873254307,-0.556284151527029,-0.594884263089207,-0.632238806407265,-0.668250980946087,-0.702826919239896,-0.735876009721286,-0.767311209081317,-0.797049342972602,-0.825011393910887,-0.851122775278734,-0.875313590387293,-0.897518875608585,-0.917678826651061,-0.935739007115141,-0.951650538532774,-0.965370271165456,-0.976860934908506,-0.98609126972514,-0.993036135112049,-0.997676598178161,-1
"8","BRVO","NEWLYWEDS 1ST YEAR",1,0.998880798688802,0.996643892211746,0.99329226983742,0.988830407922549,0.983264260882011,0.976601249191077,0.968850244455891,0.960021551596932,0.950126888198801,0.939179361088081,0.927193440209185,0.91418492987601,0.900170937484889,0.885169839781622,0.86920124678239,0.852285963454959,0.834445949272848,0.815704275760965,0.796085082156639,0.775613529314905,0.754315751991466,0.732218809640726,0.709350635869826,0.685739986692692,0.661416387730552,0.636410080507428,0.61075196799054,0.584473559526523,0.557606915324738,0.530184590638858,0.502239579797221,0.473805260231288,0.444915336649834,0.415603785504273,0.385904799887842,0.35585273500813,0.325482054368794,0.294827276792168,0.263922924409897,0.232803471743721,0.201503295993189,0.170056628641258,0.138497508482653,0.106859736173385,0.0751768303930904,0.0434819857048028,0.011808032189518,-0.0198126030745982,-0.0513479326261868,-0.0827664432735166,-0.114037128739782,-0.145129520262552,-0.176013715117184,-0.20666040304214,-0.237040890552309,-0.267127123134553,-0.296891705327708,-0.326307918697265,-0.355349737722742,-0.383991843623429,-0.412209636155671,-0.43997924342208,-0.46727752974012,-0.494082101624199,-0.520371311941874,-0.546124262310882,-0.571320803809483,-0.595941536077996,-0.619967804894449,-0.643381698311849,-0.666166041448797,-0.688304390028899,-0.709781022767741,-0.730580932709034,-0.750689817613912,-0.770094069509217,-0.78878076350207,-0.806737645968895,-0.823953122227496,-0.840416243800751,-0.856116695379893,-0.871044781594355,-0.885191413693613,-0.898548096244492,-0.911106913944968,-0.922860518652601,-0.933802116722426,-0.943925456745385,-0.953224817774251,-0.961694998119482,-0.969331304792558,-0.976129543669144,-0.982086010438879,-0.987197482402789,-0.991461211173203,-0.994874916324741,-0.997436780038414,-0.999145442774125,-1
"9","BRVO","ODD MOM OUT",1,0.996864309672307,0.990603397558671,0.981238161309621,0.968799848972286,0.953329941305944,0.934879995584173,0.913511451492646,0.889295399879348,0.862312315258782,0.832651753112939,0.800412013168963,0.765699769965884,0.728629672150172,0.689323912061433,0.647911767285185,0.604529115958483,0.559317927716101,0.512425732259449,0.464005067617021,0.414212910243808,0.363210089177068,0.311160686527342,0.258231426635917,0.204591056273235,0.150409718286656,0.0958583211303681,0.0411079067251798,-0.0136709808988256,-0.0683089237282282,-0.122638252226183,-0.176493659715308,-0.22971280630557,-0.282136910031564,-0.333611322915129,-0.383986089729759,-0.433116487312522,-0.480863542346833,-0.527094525625358,-0.571683420895848,-0.614511366493893,-0.655467068074603,-0.694447180869979,-0.731356660019622,-0.766109077648922,-0.798626905500653,-0.828841762062237,-0.856694623271432,-0.882135996027315,-0.905126053880386,-0.925634734425194,-0.943641798070086,-0.959136848011235,-0.972119311391252,-0.982598381775803,-0.990592923234266,-0.996131336461833,-0.999251387530041,-1,-0.998433011276781,-0.994614894224248,-0.98861844519623,-0.980524439772019,-0.970421257611053,-0.958404477962943,-0.944576447484151,-0.92904582212119,-0.911927084921826,-0.893340041729926,-0.873409296806029,-0.852263710493988,-0.83003584112397,-0.806861373403231,-0.782878535598394,-0.758227507856051,-0.733049824042318,-0.707487769506368,-0.681683777187769,-0.65577982449275,-0.629916833360068,-0.604234075923286,-0.578868588152692,-0.553954593827184,-0.529622941144206,-0.506000554224384,-0.483209901707208,-0.461368484565075,-0.440588345185509,-0.420975599685853,-0.402629995331323,-0.385644494826585,-0.370104889143222,-0.356089440431102,-0.343668556441196,-0.332904497761234,-0.323851119034308,-0.31655364519461,-0.311048483614481,-0.307363072913383,-0.305515769032897
"10","BRVO","PEOPLES COUCH",-0.809801069541317,-0.810596695746133,-0.812182165121155,-0.814545937028557,-0.817670763987093,-0.821533767554897,-0.826106539028027,-0.831355264547142,-0.837240874105685,-0.8437192138562,-0.850741241016869,-0.858253240588673,-0.866197063005065,-0.874510381750878,-0.883126969906072,-0.89197699449271,-0.90098732743097,-0.910081871842125,-0.919181902373494,-0.928206418162766,-0.937072507007033,-0.945695719255369,-0.95399044990332,-0.961870327333209,-0.969248607115798,-0.976038569266969,-0.982153917337386,-0.987509177704053,-0.992020097429975,-0.995604039062027,-0.998180370747458,-0.999670850066285,-1,-0.999095475486524,-0.996888419046998,-0.993313804011721,-0.988310763920134,-0.98182290672306,-0.973798612474147,-0.964191313261527,-0.952959754199708,-0.940068234375496,-0.92548682671992,-0.9091915758605,-0.891164673094331,-0.871394607712052,-0.849876293995524,-0.826611173307521,-0.801607290789577,-0.77487934628401,-0.746448719197543,-0.716343467126641,-0.684598298168043,-0.651254516941847,-0.61635994445823,-0.579968812062287,-0.54214162979394,-0.502945029601135,-0.462451583944153,-0.420739600426426,-0.377892893182361,-0.334000531845051,-0.289156569005857,-0.243459747163529,-0.1970131862423,-0.149924052835961,-0.102303212408074,-0.0542648657467527,-0.00592617103576354,0.0425931470383847,0.0911711996711939,0.139684346297956,0.188007615364962,0.236015131919816,0.283580550398137,0.33057749096176,0.376879977727907,0.422362877219539,0.466902335364517,0.510376211374995,0.552664506848968,0.593649788452671,0.633217602566008,0.671256880302696,0.707660331352797,0.742324825137221,0.775151757811669,0.806047403711111,0.834923249885002,0.861696312437886,0.886289433459464,0.908631557402463,0.928657985845325,0.946310609659595,0.961538117688644,0.974296181134505,0.984547612943056,0.99226250157385,0.997418318639479,1
