"","Network","Show_Name","Season_num","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1","BRVO","BELOW DECK",1,-1,-0.998836008725487,-0.996509699087323,-0.99302441318753,-0.988385154891701,-0.982598578717187,-0.975672975072345,-0.967618251893796,-0.958445912739955,-0.948169031410355,-0.936802223171137,-0.924361612677776,-0.910864798696346,-0.896330815734599,-0.880780092703554,-0.864234408739462,-0.846716846324478,-0.828251741852526,-0.808864633794313,-0.788582208622445,-0.767432244663959,-0.745443554053297,-0.722645922963959,-0.699070050301423,-0.674747485043824,-0.649710562419916,-0.623992339116327,-0.597626527707803,-0.570647430505188,-0.54308987301618,-0.514989137213547,-0.48638089480437,-0.457301140692106,-0.427786126820811,-0.397872296587697,-0.367596220006406,-0.336994529798916,-0.306103858588952,-0.274960777364074,-0.243601735367337,-0.212063001572662,-0.180380607890661,-0.148590294243849,-0.116727455641879,-0.0848270913787047,-0.0529237564644336,-0.0210515153951881,0.0107561016455631,0.0424661400707869,0.0740462595856901,0.105464770233019,0.136690665735969,0.167693654097633,0.198444185426797,0.228913476970795,0.259073535346989,0.288897175975324,0.318358039725116,0.347430606799793,0.376090207893801,0.404313032665991,0.432076135583765,0.459357439201919,0.486135734949333,0.512390681505634,0.538102800858449,0.563253472139905,0.587824923348665,0.611800221070847,0.635163258319758,0.657898740620405,0.679992170470131,0.701429830311635,0.722198764158841,0.742286758019669,0.761682319262779,0.780374655077618,0.798353650178835,0.815609843907063,0.832134406878441,0.847919117334943,0.862956337346545,0.877238989014676,0.890760530824092,0.903514934287419,0.915496661023035,0.926700640402889,0.937122247902089,0.946757284276794,0.955601955691193,0.963652854907926,0.970906943649533,0.977361536231238,0.983014284557609,0.987863164567612,0.991906464204049,0.995142772974629,0.997570973162835,0.999190232737438,1,-1,-0.996481810245403,-0.989458185494749,-0.97895458604298,-0.965009079470445,-0.947672193748411,-0.927006722277715,-0.903087481625368,-0.876001022909979,-0.845845297968203,-0.812729281612302,-0.7767725514607,-0.738104826990068,-0.696865469617264,-0.653202945772138,-0.607274255067404,-0.559244325808343,-0.50928538021312,-0.457576271832931,-0.404301797770113,-0.349651988390574,-0.293821377315143,-0.237008254551022,-0.179413905690311,-0.121241840156763,-0.0626970115240598,-0.00398503295961616,0.0546886091339018,0.113119340200631,0.171104278264371,0.22844300725728,0.284938339919506,0.340397067286555,0.394630691834863,0.44745614142118,0.498696461227759,0.548181481012669,0.595748455062668,0.641242672354178,0.684518034546113,0.725437599555559,0.763874088603707,0.799710354763872,0.832839811195814,0.863166817409939,0.89060702207087,0.91508766102179,0.936547809387673,0.954938586797204,0.970223314948134,0.982377626929126,0.99138952790166,0.997259406937495,1,0.999636304250493,0.996205444052717,0.989756489239208,0.98035022639143,0.968058884071042,0.952965813121085,0.935165123332852,0.914761277946484,0.891868647619122,0.866611025654242,0.839121106438359,0.809539929175946,0.778016289150188,0.744706118864595,0.709771841539169,0.673381699543247,0.635709060445448,0.596931703449231,0.557231089058862,0.516791614886708,0.475799860566336,0.434443824778463,0.392912157427196,0.351393390022239,0.310075167329262,0.269143483344727,0.228781924633566,0.189170924038232,0.150487027725946,0.112902178487272,0.0765830181342499,0.0416902117699964,0.00837779661432414,-0.0232074420277412,-0.0529265651759864,-0.0806490426026873,-0.106253281044465,-0.129627116100798,-0.150668265865948,-0.169284744493336,-0.18539523405027,-0.198929413186943,-0.20982824131483,-0.218044197166438,-0.22354147078948,-0.226296108213283
"2","BRVO","BELOW DECK",2,-1,-0.999797853280979,-0.999391436792765,-0.99877651569623,-0.997946765838437,-0.996893807347327,-0.995607249204847,-0.994074744611255,-0.992282056907931,-0.990213135781571,-0.987850203429256,-0.985173850321815,-0.982163140162287,-0.97879572359728,-0.975047960201768,-0.970895048222576,-0.966311161532556,-0.96126959321638,-0.955742905180175,-0.949703083150951,-0.94312169640796,-0.935970061567129,-0.928219409721238,-0.919841056223004,-0.910806572385502,-0.901087958364587,-0.890657816481098,-0.879489524236875,-0.867557406277706,-0.854836904558528,-0.841304745971391,-0.826939106704856,-0.811719772614601,-0.795628294899082,-0.778648140390932,-0.760764835794543,-0.741966105222584,-0.722242000409362,-0.701585023006384,-0.679990238395567,-0.657455380487798,-0.633980947009037,-0.60957028481274,-0.584229664795727,-0.557968346034916,-0.530798628804049,-0.50273589617284,-0.473798643935345,-0.44400849866007,-0.413390223700659,-0.38197171305333,-0.349783972994888,-0.316861091483275,-0.283240195350853,-0.24896139536882,-0.214067719309221,-0.178605033178523,-0.142621950843775,-0.106169732318583,-0.0693021710213335,-0.0320754703622412,0.00545188994145573,0.0432192973815104,0.0811641595256649,0.119222065717499,0.157326957055213,0.195411304061634,0.233406291426169,0.271242009170362,0.308847649561915,0.34615170907806,0.383082194697615,0.419566833782566,0.455533286794072,0.490909362074999,0.525623231921101,0.55960364915604,0.592780163421559,0.625083336393233,0.656444955134439,0.686798242806439,0.716078065960683,0.744221137650824,0.771166215616015,0.796854294804308,0.821228793524823,0.844235732540209,0.86582390643615,0.885945046632757,0.904553975433076,0.921608750536711,0.937070799481561,0.950905043513781,0.963080010425109,0.973567935937475,0.982344853257316,0.98939067046593,0.994689235457395,0.998228388181947,1,1,0.998113878238079,0.994346157544223,0.988705868611376,0.981206520117576,0.971866054049523,0.960706786395383,0.947755333429429,0.933042523865455,0.916603297208497,0.898476588686393,0.878705201192737,0.857335664721307,0.834418083818814,0.810005973627255,0.784156085129613,0.756928220252657,0.728385037517912,0.698591848966743,0.667616409117391,0.635528696740636,0.602400690266959,0.568306137660494,0.533320321614875,0.497519820942061,0.460982269038129,0.423786110319327,0.386010355527722,0.347734336807979,0.309037463455952,0.269998979235053,0.230697722148393,0.191211887543176,0.151618795409083,0.111994662713997,0.0724143815991583,0.0329513042311511,-0.00632296491955586,-0.0453387686344353,-0.0840285876314703,-0.12232722170903,-0.160171960718385,-0.197502744775331,-0.234262313164704,-0.270396341437184,-0.30585356624499,-0.340585897512208,-0.374548517586013,-0.407699967066927,-0.440002217069238,-0.471420727716568,-0.501924492732111,-0.531486070038082,-0.560081598334194,-0.587690799680216,-0.614296968162877,-0.639886944781911,-0.664451078744295,-0.687983175408838,-0.710480431175491,-0.731943355664797,-0.752375681582275,-0.771784262710426,-0.790178960517098,-0.807572519912885,-0.82398043473215,-0.839420803551631,-0.853914176497593,-0.867483393726828,-0.880153416298254,-0.891951150180632,-0.902905264167344,-0.913046002491716,-0.922404992955843,-0.931015051401459,-0.938909983364542,-0.946124383764167,-0.952693435482302,-0.958652707693399,-0.964037954801762,-0.968884916839999,-0.973229122174114,-0.977105693349292,-0.980549156895915,-0.983593257897266,-0.986270780099334,-0.988613372318676,-0.990651381877131,-0.992413695761832,-0.993927590175935,-0.995218589109785,-0.996310332524034,-0.997224454695603,-0.997980473234571,-0.998595689235271,-0.999085098978176,-0.99946131755078,-0.999734514705934,-0.999912363224844,-1
"3","BRVO","BELOW DECK",3,-0.910610322205687,-0.911115104906245,-0.912119887875803,-0.913615127878991,-0.915586564044048,-0.918015282394124,-0.920877801479644,-0.924146178762933,-0.927788137321739,-0.931767212355363,-0.936042916896371,-0.940570926052355,-0.9453032790265,-0.950188598092939,-0.955172323633391,-0.960196964275652,-0.965202361112392,-0.970125964920685,-0.974903125248915,-0.979467390188503,-0.983750815603339,-0.987684282550186,-0.991197821588698,-0.994220942650311,-0.996682969111131,-0.998513374695238,-0.99964212182159,-1,-0.999518962879522,-0.998132462555989,-0.995775779754465,-0.992386348516851,-0.987904074044903,-0.982271642374285,-0.975434820585953,-0.967342746297035,-0.957948205214239,-0.947207895578609,-0.935082678380885,-0.921537812281724,-0.906543172230222,-0.890073450837547,-0.872108341629524,-0.852632703372689,-0.831636704742206,-0.809115948676915,-0.785071575846302,-0.759510346736069,-0.732444701942903,-0.70389280035465,-0.673878534979091,-0.642431526272485,-0.609587092907758,-0.575386200011173,-0.539875384985294,-0.503106661124649,-0.465137399318334,-0.426030188220598,-0.385852673355795,-0.344677375707708,-0.302581490424736,-0.259646666351593,-0.215958767174507,-0.171607615040286,-0.126686717579682,-0.0812929793319119,-0.0355263986298215,0.0105102489363449,0.0567117393044232,0.102970739753301,0.149178158476791,0.195223502611803,0.240995243379433,0.286381186967909,0.331268849762027,0.375545836504915,0.419100219964564,0.461820920669836,0.503598085278478,0.544323462143109,0.583890772650238,0.622196076921914,0.659138132489814,0.694618744577071,0.72854310665409,0.76082012997068,0.791362760808036,0.820088284240188,0.846918613245405,0.871780562063402,0.894606102753866,0.915332603975653,0.933903051073627,0.950266246631238,0.964376990721551,0.97619624016683,0.985691246197038,0.992835669980202,0.997609675582204,1,0.201437911816152,0.203472064866133,0.207530588494823,0.213593958098202,0.221632987455629,0.231608949102429,0.243473734078726,0.25717005041727,0.272631659578421,0.289783649888935,0.308542745893611,0.328817652385393,0.350509431740969,0.373511913055936,0.39771213144641,0.422990795763332,0.449222782852023,0.476277656383174,0.504020208183029,0.532311019900147,0.561007042764373,0.589962193120896,0.619027961358454,0.648054031796564,0.676888911052043,0.70538056237022,0.733377043381506,0.760727144729081,0.787281027008903,0.812890853468675,0.83741141592793,0.860700751407166,0.88262074698945,0.90303773048335,0.921823044511173,0.938853601710886,0.954012418813715,0.967189127442103,0.978280459563518,0.987190705635174,0.993832143581521,0.99812543686102,1,0.999394330099254,0.996256302952851,0.990543432557796,0.982223092937316,0.971272701348811,0.957679862099857,0.941442470350505,0.922568775438255,0.901077403421333,0.876997338697038,0.850367864713218,0.821238463952565,0.789668677530059,0.755727924903568,0.719495284355149,0.681059235055597,0.640517361676843,0.597976022664774,0.553549983429024,0.507362015845129,0.459542465597814,0.410228789021789,0.359565061217364,0.30770145733211,0.254793709006561,0.201002538080642,0.146493069747988,0.0914342274274174,0.035998111693716,-0.019640634326104,-0.0753054706306933,-0.130818614591086,-0.186001701226262,-0.240676446942464,-0.294665314156514,-0.347792174218604,-0.39988296605555,-0.450766347971154,-0.50027434006593,-0.548242954774275,-0.594512813062569,-0.638929743886958,-0.681345364574173,-0.721617639862553,-0.75961141742329,-0.795198937773025,-0.828260316588644,-0.858683997542392,-0.886367173890131,-0.911216177167506,-0.933146831476632,-0.952084771980422,-0.967965726361083,-0.980735758143824,-0.990351470935766,-0.996780172782408,-1
"4","BRVO","BELOW DECK",4,-1,-0.997666546046552,-0.993006023724237,-0.98603118178768,-0.97676108741818,-0.965221059322596,-0.951442578930285,-0.935463180027563,-0.917326317251584,-0.897081213946199,-0.874782689961193,-0.850490970052615,-0.824271473616098,-0.796194586555773,-0.766335416159577,-0.734773529916052,-0.701592679268657,-0.666880509360561,-0.630728255875609,-0.593230430129805,-0.554484493611455,-0.514590523207592,-0.473650868388576,-0.431769801652454,-0.389053163554865,-0.345608003669637,-0.30154221883915,-0.25696419008218,-0.211982419530269,-0.166705168761677,-0.121240099894561,-0.0756939207883658,-0.0301720356844751,0.0152217974059077,0.060385801286986,0.105220504890099,0.149629058103497,0.193517534954366,0.236795224024603,0.279374905033404,0.321173110575472,0.362110372063272,0.402111448985103,0.441105540657441,0.479026479719964,0.51581290669441,0.551408425003761,0.585761735926036,0.618826753036485,0.650562695773451,0.680934161845727,0.709911178283084,0.737469231015996,0.7635892729553,0.788257710627501,0.811466369505789,0.83321243826073,0.853498392237564,0.872331896548523,0.889725689248633,0.905697445141512,0.920269620837404,0.933469281759076,0.945327911861473,0.955881206898569,0.965168852134579,0.973234285457218,0.980124446907094,0.985889515689722,0.990582635784757,0.994259631310747,0.996978712842564,0.998800175913057,0.999786092959525,1,0.999506579343334,0.998371339650918,0.996660294676536,0.994439642014133,0.991775443181224,0.988733306358444,0.985378073093088,0.981773510256778,0.977982008524369,0.974064288613321,0.970079116489744,0.966083028709638,0.962130069021493,0.958271537309442,0.954555751905112,0.951027826240931,0.947729460758624,0.944698750923733,0.941970012130953,0.939573622215678,0.937535882215102,0.935878895947455,0.934620468901043,0.933774026845817,0.933348554499659,0.736741943387831,0.733190013700055,0.726100556634366,0.715502319591822,0.701438280853216,0.683965478826812,0.663154785429706,0.639090624499296,0.611870636347346,0.581605289783381,0.548417443140682,0.512441856040581,0.473824653825052,0.432722746775008,0.389303206410421,0.343742601338061,0.296226295272715,0.246947710007416,0.196107556246679,0.143913035344182,0.0905770151012379,0.0363171828852211,-0.018644820583098,-0.0740842833476889,-0.129774316752422,-0.18548675885513,-0.240993083147428,-0.29606530898585,-0.350476910132779,-0.404003717812842,-0.456424814711963,-0.507523416381649,-0.557087736560567,-0.604911832988765,-0.650796430366582,-0.694549717200489,-0.735988113380563,-0.774937005450196,-0.811231446655242,-0.844716818999482,-0.875249454682242,-0.902697214454879,-0.926940020602068,-0.947870342433502,-0.965393632358221,-0.979428710809216,-0.989908098487471,-0.996778294602574,-1,-0.999548284282676,-0.995412696255342,-0.9875973172441,-0.97612075706857,-0.96101609267091,-0.942330749631654,-0.920126327028463,-0.8944783663167,-0.86547606513257,-0.83322193713612,-0.797831419225076,-0.759432427658084,-0.71816486482738,-0.674180078616065,-0.627640276462438,-0.578717896432383,-0.527594937771063,-0.474462253564721,-0.419518808293529,-0.362970903194909,-0.305031372483989,-0.245918753593181,-0.185856434695277,-0.125071782864903,-0.0637952563090159,-0.00225950416099019,0.059301542618341,0.120653585653932,0.181562875283649,0.241797124792647,0.301126419154584,0.359324114701568,0.416167726179679,0.471439797696494,0.524928754130585,0.576429729649397,0.62574537007225,0.672686605917806,0.717073393091022,0.758735418291854,0.797512766366698,0.833256546973765,0.865829478093466,0.895106424085156,0.92097488617031,0.943335443409686,0.962102142437467,0.977202834416372,0.988579457886591,0.996188266393859,1
"5","BRVO","BLOOD SWEAT HEELS",1,1,0.996634101637674,0.989914123766505,0.979863658895435,0.966517982969767,0.949923920484185,0.930139665455972,0.907234558959262,0.881288824091178,0.852393259407344,0.82064889202671,0.786166591763426,0.749066647795966,0.70947830953014,0.667539293452609,0.623395257904427,0.577199247829394,0.529111111669178,0.479296892685895,0.427928197092374,0.37518154146073,0.321237681960379,0.266280928047146,0.210498443285339,0.154079536034281,0.0972149427696904,0.0400961068382675,-0.0170855445391671,-0.0741393221947635,-0.130875993054955,-0.187108491496287,-0.242652621243341,-0.297327745074597,-0.350957459651006,-0.4033702528416,-0.454400140990333,-0.50388728364823,-0.551678573384601,-0.597628198390033,-0.641598175691969,-0.683458852920161,-0.723089376683991,-0.760378125755949,-0.79522310739485,-0.827532315288322,-0.85722404774591,-0.88422718493137,-0.908481424084638,-0.92993747185004,-0.948557192996755,-0.964313714989826,-0.977191488044354,-0.987186300471257,-0.994305249299455,-0.998566666335815,-1,-0.998645653445768,-0.994554779652656,-0.987789034341579,-0.978420287734101,-0.966530296337225,-0.952210336093058,-0.935560798384703,-0.916690750535997,-0.895717462582311,-0.872765902222265,-0.847968199985243,-0.82146308676653,-0.793395305990345,-0.76391500276049,-0.733177092448431,-0.701340611249105,-0.668568051305007,-0.635024683059329,-0.600877867548353,-0.566296361382194,-0.531449617190853,-0.496507082329548,-0.461637498643087,-0.427008206083918,-0.392784452962172,-0.359128715578785,-0.326200029954627,-0.294153338319721,-0.263138852967139,-0.233301440006542,-0.204780025472489,-0.177707026153239,-0.152207807406911,-0.128400170124092,-0.106393868879659,-0.0862901631921829,-0.0681814036772327,-0.0521506547419306,-0.0382713553224381,-0.0266070190146184,-0.0172109747911873,-0.0101261493371865,-0.00538489186985536,-0.00300884213999608,1,0.99724843774696,0.991753706165545,0.983532560415917,0.972610056634129,0.959019460339018,0.942802124859903,0.924007340255269,0.902692153306754,0.878921159284471,0.852766266288836,0.824306433079883,0.793627381407429,0.760821283953722,0.725986429094279,0.689226863771722,0.650652015861724,0.610376297488815,0.568518690822886,0.525202317954191,0.480553996505491,0.434703782694074,0.387784503604084,0.33993128047005,0.291281044806169,0.241972049242202,0.192143374945919,0.141934437523739,0.0914844932954515,0.0409321478358142,-0.00958513133478767,-0.0599314960463603,-0.109973190922939,-0.159579017167279,-0.20862078491946,-0.256973752468752,-0.304517050651176,-0.351134090824855,-0.396712954881228,-0.441146765822095,-0.484334037510181,-0.526179002284028,-0.566591915216186,-0.605489333886687,-0.642794372641097,-0.678436930403743,-0.712353891221706,-0.744489296823208,-0.774794490584925,-0.803228232415926,-0.829756784180951,-0.854353965402239,-0.877001179096497,-0.897687407721521,-0.916409179324885,-0.933170504104617,-0.947982781708368,-0.960864679712761,-0.971841983838069,-0.980947420564436,-0.988220452924349,-0.99370705035132,-0.997459433566525,-0.999535795582943,-1,-0.998921257850519,-0.9963737843455,-0.992436436940574,-0.987192336220667,-0.980728471166073,-0.973135290423591,-0.964506281260359,-0.954937537925301,-0.94452732118354,-0.933375610822515,-0.921583652954762,-0.909253503961335,-0.896487572931429,-0.883388164458072,-0.870057023646619,-0.856594885182236,-0.843101028284764,-0.829672839354207,-0.81640538407785,-0.803390990730649,-0.790718846354432,-0.778474607448507,-0.766740026744952,-0.755592597576241,-0.745105217271297,-0.735345870938758,-0.726377336913562,-0.718256915055228,-0.711036178993752,-0.704760753322208,-0.699470116634406,-0.695197431201594,-0.691969399974746,-0.689806151488702,-0.688721153132027
"6","BRVO","BLOOD SWEAT HEELS",2,0.907525926467255,0.90804091206911,0.909066065079573,0.910591770876581,0.912603661849524,0.915082682338476,0.918005174807981,0.921342986904469,0.925063598961306,0.929130271432057,0.933502211651285,0.938134759243302,0.942979589422977,0.947984933359663,0.95309581470524,0.958254301321043,0.96339977117591,0.968469191329195,0.973397408858507,0.978117452542419,0.982560844063553,0.986657917457614,0.990338145499057,0.99353047168456,0.996163646451163,0.99816656624711,0.99946861406011,1,0.999692100530581,0.998477794948897,0.9962917977192,0.99307098528351,0.988754715990736,0.983285141811841,0.976607510539452,0.968670457206313,0.959426283498151,0.948831223982531,0.93684569802608,0.923434546327706,0.908567251055036,0.892218138635025,0.874366564317102,0.854997077698343,0.834099568474454,0.811669391757718,0.787707472382998,0.76222038770532,0.735220428476984,0.706725637478192,0.676759825662808,0.645352565669276,0.612539162636001,0.578360602349977,0.542863476846966,0.506099887670655,0.468127327086568,0.429008537633857,0.388811350483918,0.347608503158933,0.305477437245412,0.262500076817394,0.21876258836085,0.174355123064581,0.129371542413413,0.0839091280863329,0.0380682772252039,-0.0080478158014855,-0.0543334899608474,-0.100680959214903,-0.14698066400298,-0.193121631232961,-0.238991841432103,-0.28447860167836,-0.329468922908619,-0.373849900181403,-0.417509094458057,-0.460334914458699,-0.502216997146982,-0.543046585401217,-0.582716901438462,-0.621123514572918,-0.658164701910193,-0.693741800604703,-0.727759550338575,-0.760126424716713,-0.790754950314142,-0.819562012158106,-0.846469144478524,-0.87140280561615,-0.894294636037772,-0.915081698471996,-0.933706699247176,-0.950118189984638,-0.964270748875333,-0.976125140845957,-0.985648456001303,-0.992814225812643,-0.997602516607117,-1,0.437737992101555,0.434647256760166,0.428478804933885,0.419258622145871,0.407025556413023,0.391831162502723,0.373739495236267,0.352826852657909,0.32918147008712,0.302903166266232,0.274102943005558,0.242902539912291,0.209433945967609,0.173838869887405,0.136268171365531,0.0968812554535337,0.0558454324771189,0.0133352460262879,-0.0304682283171747,-0.0753781107349849,-0.121202468525367,-0.167745088074847,-0.214806264387947,-0.262183605043878,-0.309672845391781,-0.357068671751083,-0.404165549351346,-0.450758551726661,-0.496644188273356,-0.541621226686466,-0.585491507010081,-0.628060744069269,-0.669139315096631,-0.708543029424477,-0.746093877183957,-0.781620754034864,-0.814960159044019,-0.845956862935717,-0.874464544054292,-0.90034638950587,-0.923475659083551,-0.94373620972676,-0.961022978421043,-0.975242421608275,-0.986312909348708,-0.9941650726546,-0.998742102599825,-1,-0.997907774652602,-0.992447593325523,-0.98361487588465,-0.971418339155711,-0.955879988321815,-0.937035055865203,-0.914931888268683,-0.889631780898547,-0.861208761695198,-0.829749324499932,-0.795352113045175,-0.758127556830287,-0.718197460295135,-0.675694546888107,-0.630761959803493,-0.583552721334354,-0.53422915295062,-0.482962258367451,-0.429931072015215,-0.375321975459349,-0.319327984445193,-0.2621480093592,-0.203986092003228,-0.14505062167251,-0.0855535336100353,-0.0257094929800866,0.0342649324387252,0.0941521075955207,0.153734170266694,0.212793872616025,0.271115420912095,0.328485310106444,0.384693149995649,0.439532479723018,0.492801567421078,0.544304191853957,0.593850402989257,0.641257258511337,0.68634953338235,0.728960399662985,0.768932073921489,0.806116429686828,0.840375572538986,0.871582375576196,0.899620973154447,0.924387210958587,0.945789050635913,0.963746927401643,0.97819405921054,0.989076706279313,0.996354379939529,1
"7","BRVO","FASHION QUEENS",1,0.835884163832554,0.836610790846239,0.838058496055134,0.840216206366919,0.843067373405197,0.846590046745864,0.850756971103206,0.855535707071762,0.860888774934438,0.866773820953743,0.87314380547175,0.879947212055741,0.887128276840965,0.894627237139683,0.902380598307226,0.91032141778123,0.918379605140077,0.92648223696096,0.934553885197208,0.942516957738884,0.950292049770292,0.957798304493208,0.964953781745488,0.971675833011429,0.977881481292931,0.983487804289288,0.98841231931841,0.99257336840344,0.995890501946236,0.998284859412928,0.999679545466796,1,0.999174360538116,0.99713381551998,0.993812946989861,0.989150061279305,0.983087506302048,0.975571974136945,0.966554787630664,0.955992169813857,0.943845494991228,0.930081520437287,0.914672597705153,0.897596862635432,0.878838403235421,0.858387404685611,0.836240270820069,0.8123997215196,0.786874865551239,0.759681248484108,0.730840875409789,0.700382208294567,0.668340137890902,0.634755930235863,0.599677147864553,0.563157545966525,0.525256943812212,0.486041071874344,0.445581395165573,0.403954913407844,0.361243938741044,0.317535851767667,0.272922836816455,0.227501597390744,0.181373052846288,0.134642017418355,0.087416862788509,0.0398091654475665,-0.00806665982763588,-0.0560937390100399,-0.104153128946383,-0.15212421709999,-0.1998851294035,-0.247313144679168,-0.294285114056905,-0.340677883798864,-0.386368719924223,-0.431235733018978,-0.475158301613004,-0.518017492510387,-0.55969647646919,-0.600080937643122,-0.639059475220193,-0.676523995722115,-0.712370094462998,-0.74649742470637,-0.778810053106025,-0.809216800067916,-0.837631563727623,-0.863973626300202,-0.888167941626365,-0.910145402810847,-0.929843088924811,-0.947204489824402,-0.962179708221361,-0.974725638228911,-0.9848061196964,-0.992392067739186,-0.997461576965594,-1,-1,-0.997552088631269,-0.992663174707313,-0.985347051305078,-0.97562434675903,-0.963522451387424,-0.949075420231909,-0.932323852183628,-0.913314745959465,-0.892101333480903,-0.868742891294395,-0.843304530756312,-0.815856967786675,-0.786476273074013,-0.755243603688222,-0.722244917129275,-0.687570668906352,-0.651315494804636,-0.613577879054926,-0.574459809674596,-0.534066422296639,-0.492505633846732,-0.44988776746607,-0.406325170110079,-0.361931824279844,-0.316822955364233,-0.271114636085864,-0.22492338955364,-0.178365792428026,-0.13155807970304,-0.0846157526006667,-0.0376531910594315,0.00921672772098914,0.0558830032426882,0.102236876774707,0.148172186151785,0.193585708979876,0.238377492968738,0.282451172163958,0.325714267907591,0.368078473417975,0.409459920944929,0.449779430526323,0.488962739445403,0.526940711565253,0.563649525796931,0.5990308430407,0.633031951025375,0.66560588655842,0.69671153478902,0.726313705177273,0.754383183954921,0.780896762955803,0.805837244787619,0.829193424409852,0.85096004727575,0.871137744288457,0.889732943912705,0.906757761873154,0.922229868958545,0.936172337536618,0.94861346746821,0.959586592189503,0.969129865808849,0.977286032138758,0.984102176653819,0.989629462431845,0.993922851197549,0.99704081064567,0.999045009273413,1,0.999972893893968,0.999033025366462,0.997251610220868,0.99470139797574,0.991456319898876,0.987591134205614,0.983181069883791,0.97830147061133,0.973027440230219,0.96743349123239,0.961593197699228,0.955578854116637,0.94946114146236,0.943308801931289,0.937188323628219,0.931163636515826,0.925295820858976,0.919642829354683,0.914259224080726,0.909195929334924,0.904500001371922,0.900214415975139,0.89637787472859,0.893024630776959,0.890184334782786,0.887881901707298,0.886137398956675,0.884965956348468,0.884377698264246
