"","Network","Show_Name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200"
"1","BRVO","BELOW DECK",-1,-0.996537226691269,-0.989624090891019,-0.979285366492561,-0.965558095170246,-0.948491443904072,-0.92814651588268,-0.904596115526063,-0.877924468549204,-0.848226898164308,-0.815609458690766,-0.780188528009425,-0.742090360458442,-0.701450601923406,-0.658413769022158,-0.613132694425456,-0.565767940487044,-0.516487183480718,-0.465464570856896,-0.412880054036439,-0.358918699355248,-0.303769979857959,-0.247627050714015,-0.190686011092742,-0.133145155386635,-0.0752042167131169,-0.0170636056546487,0.0410763527852174,0.099016181025863,0.156558006575495,0.213506312557922,0.269668678168187,0.3248565061656,0.378885734564593,0.431577529746778,0.482758958291788,0.532263634908894,0.579932343946463,0.625613632061126,0.669164369742809,0.710450279515371,0.749346428764352,0.78573768528356,0.819519133779649,0.850596451728321,0.878886243136473,0.904316328931124,0.926825992867284,0.946366182022703,0.96289966112689,0.976401120154052,0.986857234794182,0.994266679602542,0.998640093814561,1,0.998380675916154,0.993827980104721,0.986399131959108,0.976162447168655,0.963197029622098,0.947592421024085,0.929448209645366,0.908873599787986,0.88598694370174,0.860915237835716,0.833793585449233,0.80476462773873,0.773977945760839,0.741589435546735,0.707760658907935,0.672658172529172,0.636452838028936,0.599319115742738,0.561434345047746,0.522978014099715,0.484131021894238,0.445074935593849,0.405991246080264,0.367060624697368,0.328462184144788,0.290372746464787,0.252966121036178,0.216412395448483,0.180877242077921,0.14652124312365,0.113499236788858,0.0819596872069728,0.0520440806181968,0.0238863501971411,-0.00238766818192415,-0.0266607470789609,-0.0488247434895991,-0.068781037822401,-0.0864409341074853,-0.101726019846199,-0.11456848407202,-0.124911392358919,-0.132708917684603,-0.137926526231415,-0.140541117386741,-1,-0.996227427752275,-0.988696681835541,-0.977436503066237,-0.962489862038393,-0.943913790987243,-0.921779160638726,-0.89617040292365,-0.867185180648372,-0.834934005422974,-0.799539805351298,-0.761137444185368,-0.719873193837461,-0.675904162327063,-0.629397679415022,-0.580530642344063,-0.529488824261653,-0.476466148048024,-0.421663928408412,-0.365290085213281,-0.30755833118331,-0.248687337117,-0.188899877946646,-0.128421962983969,-0.0674819537786479,-0.00630967306138219,0.0548644917219434,0.115810486757353,0.17629948855665,0.236104795470229,0.295002710511814,0.352773412022788,0.409201808751948,0.464078375988378,0.517199969460231,0.568370613800047,0.617402262478121,0.664115526217964,0.708340367032835,0.749916755157913,0.788695286299499,0.824537756779411,0.857317694318958,0.886920842382244,0.913245596181877,0.936203388641104,0.955719024803951,0.971730963388601,0.984191544387791,0.993067161833025,0.998338381056092,1,0.998061054352857,0.992544766499333,0.983488438506595,0.97094328958205,0.954974238659636,0.935659632987628,0.913090923804231,0.887372290395769,0.858620214036015,0.826963003502784,0.79254027405904,0.75550238196911,0.716009816796052,0.67423255389258,0.630349369655022,0.584547122256274,0.537020000710062,0.487968745243366,0.437599842066842,0.386124695734134,0.333758782368723,0.280720787112652,0.227231729213068,0.173514078211298,0.119790864733709,0.0662847894048972,0.0132173334105474,-0.0391921257694261,-0.0907271899575637,-0.141175303740102,-0.190328602375866,-0.237984740797416,-0.283947700424417,-0.328028570596746,-0.370046301535829,-0.4098284258552,-0.447211745765919,-0.482042983258294,-0.514179390687967,-0.543489319350935,-0.569852743798604,-0.593161739818818,-0.613320914192357,-0.630247784524966,-0.643873107652707,-0.654141155321581,-0.661009936051181,-0.664451362304785
"2","BRVO","BLOOD SWEAT HEELS",1,0.996324151459757,0.988986216655142,0.978013666559335,0.963447573896404,0.94534245324769,0.923766048839803,0.898799070848857,0.870534881258041,0.839079130503943,0.80454934634059,0.767074476538058,0.726794387213919,0.683859318770294,0.638429301575821,0.590673533690116,0.540769723077355,0.488903396895151,0.435267180574165,0.380060049522467,0.323486556396064,0.265756036972872,0.207081797751161,0.1476802884651,0.0877702627689709,0.0275719303877009,-0.0326938959354605,-0.0928066553433217,-0.152546892263601,-0.211697104951101,-0.270042585841701,-0.327372250419499,-0.383479451344149,-0.438162774644108,-0.491226814852656,-0.542482926047111,-0.591749945847053,-0.63885488953454,-0.683633611577502,-0.725931431966452,-0.765603724913873,-0.802516467614383,-0.836546746921728,-0.867583221964923,-0.895526540899968,-0.920289710174795,-0.941798414872637,-0.95999128889227,-0.974820133921627,-0.986250086363528,-0.994259731577717,-0.998841165011383,-1,-0.99775532223079,-0.992139591071564,-0.983198488177454,-0.970990713995923,-0.955587732996144,-0.937073468650954,-0.91554394939784,-0.891106906998752,-0.863881328906154,-0.833996966424111,-0.80159380062744,-0.766821468168406,-0.729838649258502,-0.690812420261902,-0.64991757347643,-0.607335906807186,-0.563255486156359,-0.517869883460144,-0.471377393399329,-0.423980231893985,-0.375883719564074,-0.327295453396753,-0.278424469907184,-0.229480403112831,-0.180672640661121,-0.132209481457207,-0.0842972981320858,-0.0371397076716734,0.00906324650525159,0.0541158977781624,0.0978277416813877,0.140014200273776,0.180497362492429,0.219106697556933,0.255679738597465,0.290062733798331,0.322111262477349,0.351690813660505,0.378677324860027,0.402957678921748,0.424430156973776,0.443004845682464,0.458603997202689,0.471162340396825,0.480627342089861,0.486959417325986,0.490132087793979,1,0.99637299679185,0.989132436239348,0.978305157862284,0.963931290626,0.946064097137933,0.924769766863444,0.900127159173699,0.872227497235416,0.841174013945525,0.807081551302229,0.770076114786812,0.730294384507399,0.687883185025605,0.6429989159493,0.595806945528785,0.546480969638905,0.495202338665383,0.442159354939697,0.387546543482167,0.331563898917643,0.274416111521426,0.21631177543472,0.157462582158642,0.0980825024931569,0.038386960132313,-0.0214079998405744,-0.0810865442946825,-0.140433883960563,-0.199237100642636,-0.257285966490854,-0.31437375211897,-0.37029802040143,-0.424861402837918,-0.477872355443841,-0.529145891206345,-0.578504286238368,-0.625777756867457,-0.670805105011146,-0.713434329316305,-0.753523199675228,-0.790939792876166,-0.825562987299665,-0.857282914733974,-0.886001367552239,-0.911632159670673,-0.934101439889373,-0.953347956405663,-0.969323271482623,-0.981991925452308,-0.99133154943323,-0.997332926344103,-1,-0.999349832281909,-0.995412508575652,-0.988230991880215,-0.977860926188066,-0.96437038994013,-0.947839600555016,-0.92836057122503,-0.906036721359711,-0.880982442240374,-0.85332261962568,-0.823192115217872,-0.790735209061443,-0.756105005099873,-0.719462802261109,-0.680977433578204,-0.640824575977303,-0.599186033480486,-0.556248996675541,-0.512205281397926,-0.467250549651738,-0.421583515866178,-0.375405141641299,-0.32891782218174,-0.282324567649458,-0.235828182685869,-0.189630447360506,-0.143931302797033,-0.0989280447083948,-0.0548145280409935,-0.0117803858833185,0.0299897342625541,0.0703169138173607,0.10902868312092,0.145959715233065,0.180952490788169,0.21385793126714,0.244535998176217,0.272856255757161,0.298698394998198,0.321952716868526,0.342520572861023,0.360314761096951,0.375259876422755,0.387292613111429,0.396362018968747,0.402429699837307,0.405469973687968
"3","BRVO","FASHION QUEENS",-1,-0.999816097246233,-0.999446096687919,-0.998885619768901,-0.99812812746994,-0.997164954751416,-0.995985356251841,-0.994576563050622,-0.992923850256812,-0.991010615140074,-0.988818465475923,-0.986327317733963,-0.983515504696265,-0.980359892053343,-0.976836003486881,-0.972918153712014,-0.968579588918479,-0.963792634017484,-0.958528846072343,-0.952759173263489,-0.946454118714665,-0.939583908484821,-0.932118663012401,-0.924028571281548,-0.915284066967832,-0.905856005810407,-0.895715843450708,-0.884835812973854,-0.873189101388163,-0.86075002427998,-0.847494197886988,-0.83339870784084,-0.818442273841643,-0.802605409541314,-0.785870576929636,-0.768222334537572,-0.749647478794667,-0.730135177903538,-0.70967709762238,-0.688267518377041,-0.665903443157437,-0.642584695688304,-0.618314008401508,-0.593097099776884,-0.566942740658971,-0.539862809200687,-0.511872334128314,-0.482989526068336,-0.453235796722966,-0.422635765728806,-0.391217255081482,-0.359011271057786,-0.326051973616272,-0.292376633306333,-0.258025575765455,-0.223042113933284,-0.187472468159675,-0.151365674432551,-0.114773480997842,-0.0777502336909882,-0.0403527503437159,-0.00264018467454752,0.0353261198873391,0.0734827859535838,0.111764566974463,0.150104520516503,0.188434189419406,0.226683790199123,0.264782408034369,0.302658197646308,0.340238589356603,0.377450499587157,0.414220545045574,0.450475259824466,0.486141314629177,0.521145737338774,0.555416134097494,0.588880910130392,0.62146948947554,0.653112532827739,0.683742152693897,0.713292125068518,0.741698096849715,0.768897788230099,0.794831189314858,0.819440750239703,0.842671564084138,0.864471541902176,0.884791579220603,0.9035857133864,0.920811271178211,0.93642900613267,0.950403225074401,0.962701903378104,0.973296788533374,0.982163491625809,0.989281566393253,0.994634575562239,0.998210144216689,1,-1,-0.999589914190049,-0.998768440160579,-0.997532981114953,-0.995879661880018,-0.993803352835801,-0.991297701661348,-0.988355172760158,-0.984967094195402,-0.981123711932619,-0.976814251156318,-0.972026984395742,-0.966749306165738,-0.960967813800204,-0.954668394128409,-0.947836315618768,-0.940456325590428,-0.932512752070513,-0.9239896098539,-0.914870710303306,-0.90513977441024,-0.894780548622255,-0.883776922928172,-0.872113050682356,-0.859773469639368,-0.846743223663767,-0.833007984574794,-0.818554173582983,-0.803369081775632,-0.787440989109294,-0.77075928137209,-0.753314564584168,-0.735098776313514,-0.716105293394254,-0.696329035547787,-0.675766564420943,-0.654416177572704,-0.632277996958952,-0.609354051485501,-0.585648353221559,-0.561166966889798,-0.535918072274608,-0.509912019216878,-0.483161374892277,-0.455680963099495,-0.42748789531551,-0.398601593307161,-0.369043803120578,-0.338838600304048,-0.308012386253709,-0.276593875606378,-0.24461407463887,-0.212106250668509,-0.179105892485177,-0.145650661880284,-0.111780336373795,-0.0775367432750748,-0.0429636852479146,-0.00810685758416541,0.0269862425766638,0.0622664148117713,0.0976828614623366,0.133183300831916,0.168714087175539,0.204220337091088,0.239646061898358,0.274934305566458,0.310027287727257,0.34486655129104,0.379393114161221,0.413547624527289,0.447270519199688,0.480502184436451,0.513183118700376,0.545254096775817,0.576656334667236,0.60733165469668,0.637222650214623,0.666272849338105,0.694426877132152,0.721630615654088,0.747831361286953,0.772977978796682,0.797021051558143,0.819913027408108,0.841608359598176,0.862063642337282,0.881237740432687,0.899091912558819,0.915589927706005,0.930698174385665,0.944385762194081,0.956624615364869,0.967389557968606,0.976658390448997,0.984411957215724,0.990634205047203,0.995312232089572,0.998436327272873,1
"4","BRVO","GGD",0.608139608928826,0.609399010343593,0.611910494339144,0.615659454449394,0.62062405885435,0.626775343484388,0.634077335576351,0.642487207184491,0.651955458029409,0.662426126949369,0.673837031103724,0.686120031966361,0.699201327039205,0.713001766111628,0.727437190793409,0.742418795954164,0.757853511614086,0.773644403747624,0.789691092385488,0.805890185329636,0.822135725732694,0.838319651736162,0.854332266312775,0.870062715415687,0.885399472502991,0.900230827478983,0.914445378074153,0.927932521675114,0.940582945611639,0.952289113913149,0.962945748558611,0.97245030326476,0.98070342788519,0.987609421528644,0.993076672547953,0.997018083601785,0.999351480049,1,0.998892464420867,0.995963725763829,0.99115499368112,0.984414136469424,0.975695956986401,0.964962441881363,0.952182983086387,0.937334570623314,0.920401955894657,0.90137778474243,0.880262699677738,0.85706541080568,0.83180273509291,0.804499603750376,0.77518903762917,0.743912090653944,0.710717761444259,0.675662873399872,0.638811923650968,0.600236901396995,0.560017076279145,0.518238757550289,0.474995024921667,0.430385432077782,0.384515683960208,0.337497289024125,0.289447187771741,0.240487358960878,0.190744404975813,0.140349117931268,0.0894360281564475,0.0381429367778661,-0.0133895658176097,-0.0650185938000523,-0.116599470105841,-0.167986239108042,-0.219032185781862,-0.269590359372683,-0.319514099554356,-0.368657563054619,-0.416876248720332,-0.464027519000804,-0.509971115838685,-0.554569668979266,-0.597689194736641,-0.639199583291114,-0.678975072635566,-0.716894707339507,-0.752842780357324,-0.786709256171984,-0.81839017363758,-0.847788026961765,-0.874812123353349,-0.899378915950549,-0.921412310740457,-0.940843946281252,-0.957613445143231,-0.971668636094481,-0.982965746170578,-0.991469561883315,-0.997153558944277,-1,1,0.998634439876857,0.995905788041574,0.991818974457034,0.986381376943777,0.979602800699312,0.971495451103094,0.962073899903097,0.951355044903518,0.93935806329538,0.926104358794793,0.911617502774731,0.895923169597523,0.87904906637523,0.861024857404446,0.841882083540402,0.82165407679258,0.800375870440407,0.778084104982531,0.7548169302473,0.730613904004669,0.705515887431115,0.679564937789189,0.652804198692082,0.625277788330724,0.597030686046787,0.568108617639441,0.538557939796351,0.508425524041147,0.477758640589244,0.446604842502469,0.415011850529925,0.383027439017993,0.35069932326648,0.318075048700531,0.285201882219285,0.252126706072057,0.218895914601551,0.185555314180894,0.152150026657456,0.118724396601411,0.0853219026408747,0.0519850731483174,0.0187554065249076,-0.0143267036896522,-0.0472220386738635,-0.0798926189605432,-0.112301763686044,-0.144414144308383,-0.176195832671919,-0.207614343319252,-0.238638669973565,-0.269239316138116,-0.299388319782527,-0.329059272109096,-0.358227330415349,-0.386869225092298,-0.414963260820647,-0.442489312049585,-0.469428812865054,-0.495764741375873,-0.521481598766949,-0.546565383189321,-0.571003558676192,-0.594785019292757,-0.617900048745617,-0.640340275694237,-0.662098625022779,-0.683169265345296,-0.703547553030842,-0.723229973047346,-0.742214076934177,-0.760498418223091,-0.77808248563573,-0.794966634392798,-0.811152015975888,-0.826640506686966,-0.841434635353614,-0.855537510529254,-0.868952747537735,-0.881684395710094,-0.89373686615833,-0.905114860426799,-0.915823300355997,-0.925867259486487,-0.935251896322147,-0.943982389762265,-0.95206387700092,-0.959501394179846,-0.966299820067543,-0.972463823022904,-0.977997811485976,-0.982905888221938,-0.987191808526868,-0.990858942585488,-0.993910242151982,-0.996348211705131,-0.998174884208588,-0.999391801586077,-1
"5","BRVO","LADIES OF LONDON",1,0.996151451298675,0.988469261026959,0.976983184892701,0.961737710303532,0.942791881627174,0.920219068278162,0.894106676544978,0.864555806293671,0.831680853901028,0.795609062982531,0.756480024685947,0.714445129520271,0.669666972880663,0.622318716612575,0.572583409131479,0.520653266777859,0.46672891924001,0.411018622018523,0.353737439036447,0.295106398616416,0.235351626151112,0.174703456885145,0.113395532304549,0.0516638836948289,-0.0102539935213374,-0.0721200710192824,-0.133696720711236,-0.194747646112466,-0.255038808265243,-0.314339342573106,-0.372422462933729,-0.429066349609102,-0.484055017336111,-0.537179160258624,-0.588236970353943,-0.637034926131165,-0.683388548496434,-0.727123120809828,-0.768074370300055,-0.806089108155668,-0.841025825774846,-0.872755244828748,-0.901160818975935,-0.926139185256181,-0.94760056339068,-0.965469101421296,-0.979683166333369,-0.990195578523709,-0.996973789197115,-1,-0.999271224427658,-0.994799290771593,-0.986610786603967,-0.974746945026989,-0.959263473144872,-0.940230323444009,-0.917731408992211,-0.891864263589712,-0.862739648221607,-0.830481105373528,-0.795224462977775,-0.757117289956105,-0.71631830551612,-0.672996744540729,-0.627331681583288,-0.579511316144353,-0.52973222205858,-0.478198563961864,-0.425121283938696,-0.370717261567019,-0.315208450683053,-0.258820996279935,-0.201784335032538,-0.144330283005127,-0.0866921141489959,-0.02910363323337,0.0282017531253917,0.0849919636637684,0.141037164235214,0.19611068049472,0.249989897896435,0.302457145447036,0.35330055972197,0.402314925729798,0.449302491301459,0.494073751785987,0.536448201951633,0.576255052121025,0.613333905710421,0.647535395495616,0.678721776090252,0.706767470295346,0.731559567161144,0.752998269793244,0.770997291133501,0.78548419615193,0.796400689097371,0.803702844672053,0.807361282216477,1,0.996095628455705,0.988302173067281,0.976650149020973,0.961185178798467,0.941967812483736,0.919073289276316,0.892591241151572,0.862625339837049,0.829292888497287,0.792724359737803,0.753062881750589,0.710463674627952,0.665093439068265,0.617129699884734,0.566760106906777,0.514181696031476,0.459600113339816,0.403228805338082,0.345288178518337,0.286004731552895,0.225610163545627,0.164340461857295,0.102434973102679,0.0401354609834916,-0.0223148453269619,-0.0846722084942959,-0.146693342253202,-0.208136368774309,-0.268761770392165,-0.328333331941093,-0.386619069982912,-0.443392145262196,-0.498431754791094,-0.551524000046123,-0.602462727853804,-0.651050340649689,-0.697098572916433,-0.740429230739923,-0.78087489156826,-0.818279561415348,-0.852499286918896,-0.883402719840902,-0.910871631786318,-0.93480137711216,-0.955101302203811,-0.971695099506923,-0.984521104921475,-0.993532537387914,-0.998697679723661,-1,-0.997438212984043,-0.991026281407125,-0.98079335705828,-0.966783661939115,-0.949056309952784,-0.927685069834567,-0.902758070263332,-0.874377448321441,-0.842658942694085,-0.807731433217224,-0.769736428594934,-0.728827504311512,-0.685169692960235,-0.638938829398362,-0.590320853316279,-0.539511071976673,-0.4867133860367,-0.432139481511935,-0.376007991074201,-0.318543627996626,-0.259976296166904,-0.200540179684304,-0.140472815636366,-0.0800141537176443,-0.0194056064045408,0.0411109065623305,0.101293915614558,0.16090335692994,0.219701522370244,0.277454000031301,0.333930601691109,0.38890627349343,0.442161986270635,0.493485601989969,0.542672712901774,0.589527450076007,0.633863258134338,0.675503633118613,0.714282820582031,0.750046471146497,0.782652250937635,0.811970404487007,0.837884267878918,0.860290730115557,0.879100640878806,0.894239163078575,0.905646068795666,0.9132759774506,0.917098535258011
"6","BRVO","MANZOD WITH CHILDREN",1,0.997221236030093,0.991672240591038,0.98337004741254,0.972340129030695,0.958616303456248,0.942240610294993,0.923263156799645,0.901741934449031,0.877742606764276,0.851338269182954,0.822609181920087,0.791642476849177,0.758531839536836,0.723377167660236,0.686284207127717,0.647364167308606,0.60673331685868,0.56451256170203,0.520827006798552,0.475805503388112,0.429580183457775,0.382285983226913,0.334060157486445,0.285041786662601,0.235371278502543,0.185189866298491,0.134639105579038,0.0838603712005415,0.0329943567684354,-0.0178194216927139,-0.0684431159196802,-0.118741027566731,-0.168580080495687,-0.217830281398321,-0.266365166997057,-0.314062236123916,-0.360803365038735,-0.406475204414766,-0.450969556493208,-0.49418373098754,-0.536020878403198,-0.576390299528113,-0.615207729944537,-0.652395598511733,-0.687883258872547,-0.721607193143831,-0.753511187061033,-0.783546475960216,-0.811671861096291,-0.837853795913544,-0.862066442003292,-0.884291694603278,-0.904519177613622,-0.922746208224446,-0.938977731370076,-0.953226224343675,-0.965511572023538,-0.975860913278139,-0.984308459230107,-0.990895284170098,-0.995669090018788,-0.998683945339042,-1,-0.999683176690246,-0.997804840567601,-0.994441448418628,-0.989674178780648,-0.983588544553353,-0.976273989694934,-0.967823471659334,-0.958333031286318,-0.947901351904194,-0.936629309446264,-0.924619515416155,-0.911975854563824,-0.898803019153508,-0.885206041716595,-0.87128982818684,-0.857158693312058,-0.842915900225746,-0.828663206043838,-0.81450041532614,-0.800524943209133,-0.786831389976627,-0.773511128787775,-0.760651908227761,-0.748337471286239,-0.736647192301365,-0.725655733334484,-0.715432721361464,-0.706042447582532,-0.697543590062836,-0.689988960821626,-0.683425278389278,-0.677892966748541,-0.673425981469925,-0.670051663741566,-0.667790622881426,-0.666656647805007,1,0.997645590562916,0.992943251654017,0.985905920405311,0.976552945605681,0.964910019653876,0.951009088234657,0.934888238063655,0.916591563130349,0.896169009950633,0.873676202420759,0.849174246942129,0.822729518561731,0.794413428945274,0.76430217706918,0.73247648358327,0.699021309857855,0.664025562786876,0.627581786472597,0.589785841966522,0.550736576286172,0.510535481967185,0.469286348445341,0.427094906593111,0.384068467760157,0.340315558686704,0.29594555367303,0.251068305396967,0.205793775774853,0.160231668259128,0.114491062958349,0.0686800559525036,0.0229054041581285,-0.0227278229257041,-0.0681165832882331,-0.113160193026265,-0.157760646281968,-0.201822923313062,-0.245255285557211,-0.287969556605017,-0.329881388052831,-0.370910509267127,-0.410980960156869,-0.450021306118064,-0.487964834386004,-0.524749731104658,-0.560319238499549,-0.594621791619419,-0.627611134193159,-0.659246413231286,-0.68949225208535,-0.718318801764029,-0.745701770390468,-0.771622430771841,-0.796067606138361,-0.819029634195062,-0.840506309715008,-0.860500805986969,-0.879021575513743,-0.896082230438569,-0.911701403256695,-0.925902588446244,-0.938713965727047,-0.950168205727969,-0.960302258911636,-0.969157128670649,-0.976777629570812,-0.983212131774346,-0.988512292729412,-0.992732777261237,-0.995930967244584,-0.998166662076951,-0.999501771206676,-1,-0.999726530255637,-0.998747696694955,-0.997130660769872,-0.994943083139361,-0.992252796168823,-0.989127477804449,-0.985634328167369,-0.98183975019942,-0.977809035674389,-0.973606057865074,-0.969292972128124,-0.964929925635012,-0.960574777439068,-0.956282830025353,-0.952106573442407,-0.948095443062778,-0.944295591962964,-0.94074967885321,-0.937496672423551,-0.934571672905318,-0.932005751576541,-0.929825808866393,-0.928054451637653,-0.926709890147867,-0.92580585510946,-0.925351535187097
"7","BRVO","MARRIED TO MED ATL",-1,-0.999003740741365,-0.997012233173322,-0.994027498087078,-0.990052563902852,-0.985091463354213,-0.97914922907436,-0.972231888090276,-0.964346455232488,-0.955500925469307,-0.945704265176155,-0.934966402351901,-0.923298215795485,-0.91071152325763,-0.897219068583682,-0.882834507865021,-0.867572394617682,-0.851448164008129,-0.834478116147384,-0.816679398475711,-0.798069987261325,-0.778668668237671,-0.758495016404639,-0.737569375020374,-0.715912833810932,-0.693547206426135,-0.670495007170699,-0.646779427040449,-0.622424309094141,-0.597454123192141,-0.571893940133608,-0.545769405224618,-0.519106711309825,-0.491932571300932,-0.46427419023546,-0.436159236899601,-0.40761581504921,-0.378672434263141,-0.349357980463273,-0.319701686135646,-0.28973310028704,-0.259482058171455,-0.228978650820695,-0.19825319441319,-0.167336199515002,-0.136258340226609,-0.105050423268964,-0.0737433570417628,-0.0423681206866602,-0.0109557331876378,0.0204627774596915,0.0518564049785235,0.0831941954103081,0.114445277553024,0.145578893208621,0.176564427210692,0.207371437204014,0.237969683148274,0.268329156519002,0.298420109179426,0.328213081897683,0.357678932484568,0.386788863527738,0.415514449699041,0.443827664612442,0.471700907210685,0.499107027659784,0.526019352730945,0.552411710650595,0.5782584553997,0.60353449044445,0.628215291881176,0.65227693097899,0.675696096104472,0.698450114013452,0.720516970495671,0.741875330358666,0.762504556738155,0.782384729722692,0.801496664281076,0.819821927481679,0.837342854993473,0.854042566859072,0.86990498253089,0.884914835161859,0.899057685142907,0.912319932879858,0.924688830802947,0.936152494602668,0.946699913686178,0.95632096084898,0.965006401157001,0.972747900034759,0.979538030555596,0.985370279930586,0.990239055192903,0.994139688075077,0.997068439076836,0.999022500721564,1,-1,-0.99959106094711,-0.998771875906024,-0.997539839046518,-0.995891061689635,-0.993820396290683,-0.991321468255824,-0.988386715455401,-0.985007435263839,-0.981173838923547,-0.976875112998467,-0.972099487652278,-0.966834311456481,-0.961066132405163,-0.954780784786025,-0.947963481531516,-0.940598911649598,-0.932671342311135,-0.924164725149802,-0.915062806311456,-0.905349239772528,-0.895007703431635,-0.88402201746545,-0.872376264428417,-0.860054910566865,-0.847042927810996,-0.833325915903453,-0.818890224120434,-0.803723072040974,-0.787812668821732,-0.771148330438656,-0.753720594363003,-0.735521331147618,-0.716543852409811,-0.696783014709767,-0.676235318838055,-0.654899004042471,-0.63277413674294,-0.609862693303694,-0.58616863645413,-0.561697984973592,-0.536458876280897,-0.510461621596366,-0.483718753372525,-0.456245064719329,-0.428057640580621,-0.399175880450323,-0.369621512449859,-0.339418598621713,-0.308593531328434,-0.277175020681104,-0.245194072956528,-0.212683959997789,-0.179680179628337,-0.14622040714539,-0.112344437993636,-0.0780941217553193,-0.043513287627403,-0.00864766159044539,0.0264552244928702,0.0617461315791954,0.0971742196441472,0.132687161047933,0.168231260705777,0.203751582673985,0.239192082736381,0.274495746550902,0.309604732893151,0.344460521512215,0.379004065094649,0.413175944814852,0.446916528934345,0.480166133899005,0.512865187371713,0.544954392628588,0.576374893739736,0.607068440950621,0.636977555677344,0.666045694528724,0.694217411769871,0.721438519645928,0.747656245991058,0.772819388556065,0.796878465498969,0.819785861495364,0.841495968940562,0.861965323732322,0.88115273514195,0.899019409302291,0.915529065863862,0.930648047394731,0.944345421125648,0.956593072669636,0.96736579137413,0.976641346994114,0.984400557406114,0.990627347115642,0.995308796344134,0.998435180515814,1
