"","Network","Show_Name","dct_values","period"
"1","BRVO","BELOW DECK",-1,1
"2","BRVO","BELOW DECK",-0.996537226691269,2
"3","BRVO","BELOW DECK",-0.989624090891019,3
"4","BRVO","BELOW DECK",-0.979285366492561,4
"5","BRVO","BELOW DECK",-0.965558095170246,5
"6","BRVO","BELOW DECK",-0.948491443904072,6
"7","BRVO","BELOW DECK",-0.92814651588268,7
"8","BRVO","BELOW DECK",-0.904596115526063,8
"9","BRVO","BELOW DECK",-0.877924468549204,9
"10","BRVO","BELOW DECK",-0.848226898164308,10
"11","BRVO","BELOW DECK",-0.815609458690766,11
"12","BRVO","BELOW DECK",-0.780188528009425,12
"13","BRVO","BELOW DECK",-0.742090360458442,13
"14","BRVO","BELOW DECK",-0.701450601923406,14
"15","BRVO","BELOW DECK",-0.658413769022158,15
"16","BRVO","BELOW DECK",-0.613132694425456,16
"17","BRVO","BELOW DECK",-0.565767940487044,17
"18","BRVO","BELOW DECK",-0.516487183480718,18
"19","BRVO","BELOW DECK",-0.465464570856896,19
"20","BRVO","BELOW DECK",-0.412880054036439,20
"21","BRVO","BELOW DECK",-0.358918699355248,21
"22","BRVO","BELOW DECK",-0.303769979857959,22
"23","BRVO","BELOW DECK",-0.247627050714015,23
"24","BRVO","BELOW DECK",-0.190686011092742,24
"25","BRVO","BELOW DECK",-0.133145155386635,25
"26","BRVO","BELOW DECK",-0.0752042167131169,26
"27","BRVO","BELOW DECK",-0.0170636056546487,27
"28","BRVO","BELOW DECK",0.0410763527852174,28
"29","BRVO","BELOW DECK",0.099016181025863,29
"30","BRVO","BELOW DECK",0.156558006575495,30
"31","BRVO","BELOW DECK",0.213506312557922,31
"32","BRVO","BELOW DECK",0.269668678168187,32
"33","BRVO","BELOW DECK",0.3248565061656,33
"34","BRVO","BELOW DECK",0.378885734564593,34
"35","BRVO","BELOW DECK",0.431577529746778,35
"36","BRVO","BELOW DECK",0.482758958291788,36
"37","BRVO","BELOW DECK",0.532263634908894,37
"38","BRVO","BELOW DECK",0.579932343946463,38
"39","BRVO","BELOW DECK",0.625613632061126,39
"40","BRVO","BELOW DECK",0.669164369742809,40
"41","BRVO","BELOW DECK",0.710450279515371,41
"42","BRVO","BELOW DECK",0.749346428764352,42
"43","BRVO","BELOW DECK",0.78573768528356,43
"44","BRVO","BELOW DECK",0.819519133779649,44
"45","BRVO","BELOW DECK",0.850596451728321,45
"46","BRVO","BELOW DECK",0.878886243136473,46
"47","BRVO","BELOW DECK",0.904316328931124,47
"48","BRVO","BELOW DECK",0.926825992867284,48
"49","BRVO","BELOW DECK",0.946366182022703,49
"50","BRVO","BELOW DECK",0.96289966112689,50
"51","BRVO","BELOW DECK",0.976401120154052,51
"52","BRVO","BELOW DECK",0.986857234794182,52
"53","BRVO","BELOW DECK",0.994266679602542,53
"54","BRVO","BELOW DECK",0.998640093814561,54
"55","BRVO","BELOW DECK",1,55
"56","BRVO","BELOW DECK",0.998380675916154,56
"57","BRVO","BELOW DECK",0.993827980104721,57
"58","BRVO","BELOW DECK",0.986399131959108,58
"59","BRVO","BELOW DECK",0.976162447168655,59
"60","BRVO","BELOW DECK",0.963197029622098,60
"61","BRVO","BELOW DECK",0.947592421024085,61
"62","BRVO","BELOW DECK",0.929448209645366,62
"63","BRVO","BELOW DECK",0.908873599787986,63
"64","BRVO","BELOW DECK",0.88598694370174,64
"65","BRVO","BELOW DECK",0.860915237835716,65
"66","BRVO","BELOW DECK",0.833793585449233,66
"67","BRVO","BELOW DECK",0.80476462773873,67
"68","BRVO","BELOW DECK",0.773977945760839,68
"69","BRVO","BELOW DECK",0.741589435546735,69
"70","BRVO","BELOW DECK",0.707760658907935,70
"71","BRVO","BELOW DECK",0.672658172529172,71
"72","BRVO","BELOW DECK",0.636452838028936,72
"73","BRVO","BELOW DECK",0.599319115742738,73
"74","BRVO","BELOW DECK",0.561434345047746,74
"75","BRVO","BELOW DECK",0.522978014099715,75
"76","BRVO","BELOW DECK",0.484131021894238,76
"77","BRVO","BELOW DECK",0.445074935593849,77
"78","BRVO","BELOW DECK",0.405991246080264,78
"79","BRVO","BELOW DECK",0.367060624697368,79
"80","BRVO","BELOW DECK",0.328462184144788,80
"81","BRVO","BELOW DECK",0.290372746464787,81
"82","BRVO","BELOW DECK",0.252966121036178,82
"83","BRVO","BELOW DECK",0.216412395448483,83
"84","BRVO","BELOW DECK",0.180877242077921,84
"85","BRVO","BELOW DECK",0.14652124312365,85
"86","BRVO","BELOW DECK",0.113499236788858,86
"87","BRVO","BELOW DECK",0.0819596872069728,87
"88","BRVO","BELOW DECK",0.0520440806181968,88
"89","BRVO","BELOW DECK",0.0238863501971411,89
"90","BRVO","BELOW DECK",-0.00238766818192415,90
"91","BRVO","BELOW DECK",-0.0266607470789609,91
"92","BRVO","BELOW DECK",-0.0488247434895991,92
"93","BRVO","BELOW DECK",-0.068781037822401,93
"94","BRVO","BELOW DECK",-0.0864409341074853,94
"95","BRVO","BELOW DECK",-0.101726019846199,95
"96","BRVO","BELOW DECK",-0.11456848407202,96
"97","BRVO","BELOW DECK",-0.124911392358919,97
"98","BRVO","BELOW DECK",-0.132708917684603,98
"99","BRVO","BELOW DECK",-0.137926526231415,99
"100","BRVO","BELOW DECK",-0.140541117386741,100
"101","BRVO","BLOOD SWEAT HEELS",1,1
"102","BRVO","BLOOD SWEAT HEELS",0.996324151459757,2
"103","BRVO","BLOOD SWEAT HEELS",0.988986216655142,3
"104","BRVO","BLOOD SWEAT HEELS",0.978013666559335,4
"105","BRVO","BLOOD SWEAT HEELS",0.963447573896404,5
"106","BRVO","BLOOD SWEAT HEELS",0.94534245324769,6
"107","BRVO","BLOOD SWEAT HEELS",0.923766048839803,7
"108","BRVO","BLOOD SWEAT HEELS",0.898799070848857,8
"109","BRVO","BLOOD SWEAT HEELS",0.870534881258041,9
"110","BRVO","BLOOD SWEAT HEELS",0.839079130503943,10
"111","BRVO","BLOOD SWEAT HEELS",0.80454934634059,11
"112","BRVO","BLOOD SWEAT HEELS",0.767074476538058,12
"113","BRVO","BLOOD SWEAT HEELS",0.726794387213919,13
"114","BRVO","BLOOD SWEAT HEELS",0.683859318770294,14
"115","BRVO","BLOOD SWEAT HEELS",0.638429301575821,15
"116","BRVO","BLOOD SWEAT HEELS",0.590673533690116,16
"117","BRVO","BLOOD SWEAT HEELS",0.540769723077355,17
"118","BRVO","BLOOD SWEAT HEELS",0.488903396895151,18
"119","BRVO","BLOOD SWEAT HEELS",0.435267180574165,19
"120","BRVO","BLOOD SWEAT HEELS",0.380060049522467,20
"121","BRVO","BLOOD SWEAT HEELS",0.323486556396064,21
"122","BRVO","BLOOD SWEAT HEELS",0.265756036972872,22
"123","BRVO","BLOOD SWEAT HEELS",0.207081797751161,23
"124","BRVO","BLOOD SWEAT HEELS",0.1476802884651,24
"125","BRVO","BLOOD SWEAT HEELS",0.0877702627689709,25
"126","BRVO","BLOOD SWEAT HEELS",0.0275719303877009,26
"127","BRVO","BLOOD SWEAT HEELS",-0.0326938959354605,27
"128","BRVO","BLOOD SWEAT HEELS",-0.0928066553433217,28
"129","BRVO","BLOOD SWEAT HEELS",-0.152546892263601,29
"130","BRVO","BLOOD SWEAT HEELS",-0.211697104951101,30
"131","BRVO","BLOOD SWEAT HEELS",-0.270042585841701,31
"132","BRVO","BLOOD SWEAT HEELS",-0.327372250419499,32
"133","BRVO","BLOOD SWEAT HEELS",-0.383479451344149,33
"134","BRVO","BLOOD SWEAT HEELS",-0.438162774644108,34
"135","BRVO","BLOOD SWEAT HEELS",-0.491226814852656,35
"136","BRVO","BLOOD SWEAT HEELS",-0.542482926047111,36
"137","BRVO","BLOOD SWEAT HEELS",-0.591749945847053,37
"138","BRVO","BLOOD SWEAT HEELS",-0.63885488953454,38
"139","BRVO","BLOOD SWEAT HEELS",-0.683633611577502,39
"140","BRVO","BLOOD SWEAT HEELS",-0.725931431966452,40
"141","BRVO","BLOOD SWEAT HEELS",-0.765603724913873,41
"142","BRVO","BLOOD SWEAT HEELS",-0.802516467614383,42
"143","BRVO","BLOOD SWEAT HEELS",-0.836546746921728,43
"144","BRVO","BLOOD SWEAT HEELS",-0.867583221964923,44
"145","BRVO","BLOOD SWEAT HEELS",-0.895526540899968,45
"146","BRVO","BLOOD SWEAT HEELS",-0.920289710174795,46
"147","BRVO","BLOOD SWEAT HEELS",-0.941798414872637,47
"148","BRVO","BLOOD SWEAT HEELS",-0.95999128889227,48
"149","BRVO","BLOOD SWEAT HEELS",-0.974820133921627,49
"150","BRVO","BLOOD SWEAT HEELS",-0.986250086363528,50
"151","BRVO","BLOOD SWEAT HEELS",-0.994259731577717,51
"152","BRVO","BLOOD SWEAT HEELS",-0.998841165011383,52
"153","BRVO","BLOOD SWEAT HEELS",-1,53
"154","BRVO","BLOOD SWEAT HEELS",-0.99775532223079,54
"155","BRVO","BLOOD SWEAT HEELS",-0.992139591071564,55
"156","BRVO","BLOOD SWEAT HEELS",-0.983198488177454,56
"157","BRVO","BLOOD SWEAT HEELS",-0.970990713995923,57
"158","BRVO","BLOOD SWEAT HEELS",-0.955587732996144,58
"159","BRVO","BLOOD SWEAT HEELS",-0.937073468650954,59
"160","BRVO","BLOOD SWEAT HEELS",-0.91554394939784,60
"161","BRVO","BLOOD SWEAT HEELS",-0.891106906998752,61
"162","BRVO","BLOOD SWEAT HEELS",-0.863881328906154,62
"163","BRVO","BLOOD SWEAT HEELS",-0.833996966424111,63
"164","BRVO","BLOOD SWEAT HEELS",-0.80159380062744,64
"165","BRVO","BLOOD SWEAT HEELS",-0.766821468168406,65
"166","BRVO","BLOOD SWEAT HEELS",-0.729838649258502,66
"167","BRVO","BLOOD SWEAT HEELS",-0.690812420261902,67
"168","BRVO","BLOOD SWEAT HEELS",-0.64991757347643,68
"169","BRVO","BLOOD SWEAT HEELS",-0.607335906807186,69
"170","BRVO","BLOOD SWEAT HEELS",-0.563255486156359,70
"171","BRVO","BLOOD SWEAT HEELS",-0.517869883460144,71
"172","BRVO","BLOOD SWEAT HEELS",-0.471377393399329,72
"173","BRVO","BLOOD SWEAT HEELS",-0.423980231893985,73
"174","BRVO","BLOOD SWEAT HEELS",-0.375883719564074,74
"175","BRVO","BLOOD SWEAT HEELS",-0.327295453396753,75
"176","BRVO","BLOOD SWEAT HEELS",-0.278424469907184,76
"177","BRVO","BLOOD SWEAT HEELS",-0.229480403112831,77
"178","BRVO","BLOOD SWEAT HEELS",-0.180672640661121,78
"179","BRVO","BLOOD SWEAT HEELS",-0.132209481457207,79
"180","BRVO","BLOOD SWEAT HEELS",-0.0842972981320858,80
"181","BRVO","BLOOD SWEAT HEELS",-0.0371397076716734,81
"182","BRVO","BLOOD SWEAT HEELS",0.00906324650525159,82
"183","BRVO","BLOOD SWEAT HEELS",0.0541158977781624,83
"184","BRVO","BLOOD SWEAT HEELS",0.0978277416813877,84
"185","BRVO","BLOOD SWEAT HEELS",0.140014200273776,85
"186","BRVO","BLOOD SWEAT HEELS",0.180497362492429,86
"187","BRVO","BLOOD SWEAT HEELS",0.219106697556933,87
"188","BRVO","BLOOD SWEAT HEELS",0.255679738597465,88
"189","BRVO","BLOOD SWEAT HEELS",0.290062733798331,89
"190","BRVO","BLOOD SWEAT HEELS",0.322111262477349,90
"191","BRVO","BLOOD SWEAT HEELS",0.351690813660505,91
"192","BRVO","BLOOD SWEAT HEELS",0.378677324860027,92
"193","BRVO","BLOOD SWEAT HEELS",0.402957678921748,93
"194","BRVO","BLOOD SWEAT HEELS",0.424430156973776,94
"195","BRVO","BLOOD SWEAT HEELS",0.443004845682464,95
"196","BRVO","BLOOD SWEAT HEELS",0.458603997202689,96
"197","BRVO","BLOOD SWEAT HEELS",0.471162340396825,97
"198","BRVO","BLOOD SWEAT HEELS",0.480627342089861,98
"199","BRVO","BLOOD SWEAT HEELS",0.486959417325986,99
"200","BRVO","BLOOD SWEAT HEELS",0.490132087793979,100
"201","BRVO","FASHION QUEENS",-1,1
"202","BRVO","FASHION QUEENS",-0.999816097246233,2
"203","BRVO","FASHION QUEENS",-0.999446096687919,3
"204","BRVO","FASHION QUEENS",-0.998885619768901,4
"205","BRVO","FASHION QUEENS",-0.99812812746994,5
"206","BRVO","FASHION QUEENS",-0.997164954751416,6
"207","BRVO","FASHION QUEENS",-0.995985356251841,7
"208","BRVO","FASHION QUEENS",-0.994576563050622,8
"209","BRVO","FASHION QUEENS",-0.992923850256812,9
"210","BRVO","FASHION QUEENS",-0.991010615140074,10
"211","BRVO","FASHION QUEENS",-0.988818465475923,11
"212","BRVO","FASHION QUEENS",-0.986327317733963,12
"213","BRVO","FASHION QUEENS",-0.983515504696265,13
"214","BRVO","FASHION QUEENS",-0.980359892053343,14
"215","BRVO","FASHION QUEENS",-0.976836003486881,15
"216","BRVO","FASHION QUEENS",-0.972918153712014,16
"217","BRVO","FASHION QUEENS",-0.968579588918479,17
"218","BRVO","FASHION QUEENS",-0.963792634017484,18
"219","BRVO","FASHION QUEENS",-0.958528846072343,19
"220","BRVO","FASHION QUEENS",-0.952759173263489,20
"221","BRVO","FASHION QUEENS",-0.946454118714665,21
"222","BRVO","FASHION QUEENS",-0.939583908484821,22
"223","BRVO","FASHION QUEENS",-0.932118663012401,23
"224","BRVO","FASHION QUEENS",-0.924028571281548,24
"225","BRVO","FASHION QUEENS",-0.915284066967832,25
"226","BRVO","FASHION QUEENS",-0.905856005810407,26
"227","BRVO","FASHION QUEENS",-0.895715843450708,27
"228","BRVO","FASHION QUEENS",-0.884835812973854,28
"229","BRVO","FASHION QUEENS",-0.873189101388163,29
"230","BRVO","FASHION QUEENS",-0.86075002427998,30
"231","BRVO","FASHION QUEENS",-0.847494197886988,31
"232","BRVO","FASHION QUEENS",-0.83339870784084,32
"233","BRVO","FASHION QUEENS",-0.818442273841643,33
"234","BRVO","FASHION QUEENS",-0.802605409541314,34
"235","BRVO","FASHION QUEENS",-0.785870576929636,35
"236","BRVO","FASHION QUEENS",-0.768222334537572,36
"237","BRVO","FASHION QUEENS",-0.749647478794667,37
"238","BRVO","FASHION QUEENS",-0.730135177903538,38
"239","BRVO","FASHION QUEENS",-0.70967709762238,39
"240","BRVO","FASHION QUEENS",-0.688267518377041,40
"241","BRVO","FASHION QUEENS",-0.665903443157437,41
"242","BRVO","FASHION QUEENS",-0.642584695688304,42
"243","BRVO","FASHION QUEENS",-0.618314008401508,43
"244","BRVO","FASHION QUEENS",-0.593097099776884,44
"245","BRVO","FASHION QUEENS",-0.566942740658971,45
"246","BRVO","FASHION QUEENS",-0.539862809200687,46
"247","BRVO","FASHION QUEENS",-0.511872334128314,47
"248","BRVO","FASHION QUEENS",-0.482989526068336,48
"249","BRVO","FASHION QUEENS",-0.453235796722966,49
"250","BRVO","FASHION QUEENS",-0.422635765728806,50
"251","BRVO","FASHION QUEENS",-0.391217255081482,51
"252","BRVO","FASHION QUEENS",-0.359011271057786,52
"253","BRVO","FASHION QUEENS",-0.326051973616272,53
"254","BRVO","FASHION QUEENS",-0.292376633306333,54
"255","BRVO","FASHION QUEENS",-0.258025575765455,55
"256","BRVO","FASHION QUEENS",-0.223042113933284,56
"257","BRVO","FASHION QUEENS",-0.187472468159675,57
"258","BRVO","FASHION QUEENS",-0.151365674432551,58
"259","BRVO","FASHION QUEENS",-0.114773480997842,59
"260","BRVO","FASHION QUEENS",-0.0777502336909882,60
"261","BRVO","FASHION QUEENS",-0.0403527503437159,61
"262","BRVO","FASHION QUEENS",-0.00264018467454752,62
"263","BRVO","FASHION QUEENS",0.0353261198873391,63
"264","BRVO","FASHION QUEENS",0.0734827859535838,64
"265","BRVO","FASHION QUEENS",0.111764566974463,65
"266","BRVO","FASHION QUEENS",0.150104520516503,66
"267","BRVO","FASHION QUEENS",0.188434189419406,67
"268","BRVO","FASHION QUEENS",0.226683790199123,68
"269","BRVO","FASHION QUEENS",0.264782408034369,69
"270","BRVO","FASHION QUEENS",0.302658197646308,70
"271","BRVO","FASHION QUEENS",0.340238589356603,71
"272","BRVO","FASHION QUEENS",0.377450499587157,72
"273","BRVO","FASHION QUEENS",0.414220545045574,73
"274","BRVO","FASHION QUEENS",0.450475259824466,74
"275","BRVO","FASHION QUEENS",0.486141314629177,75
"276","BRVO","FASHION QUEENS",0.521145737338774,76
"277","BRVO","FASHION QUEENS",0.555416134097494,77
"278","BRVO","FASHION QUEENS",0.588880910130392,78
"279","BRVO","FASHION QUEENS",0.62146948947554,79
"280","BRVO","FASHION QUEENS",0.653112532827739,80
"281","BRVO","FASHION QUEENS",0.683742152693897,81
"282","BRVO","FASHION QUEENS",0.713292125068518,82
"283","BRVO","FASHION QUEENS",0.741698096849715,83
"284","BRVO","FASHION QUEENS",0.768897788230099,84
"285","BRVO","FASHION QUEENS",0.794831189314858,85
"286","BRVO","FASHION QUEENS",0.819440750239703,86
"287","BRVO","FASHION QUEENS",0.842671564084138,87
"288","BRVO","FASHION QUEENS",0.864471541902176,88
"289","BRVO","FASHION QUEENS",0.884791579220603,89
"290","BRVO","FASHION QUEENS",0.9035857133864,90
"291","BRVO","FASHION QUEENS",0.920811271178211,91
"292","BRVO","FASHION QUEENS",0.93642900613267,92
"293","BRVO","FASHION QUEENS",0.950403225074401,93
"294","BRVO","FASHION QUEENS",0.962701903378104,94
"295","BRVO","FASHION QUEENS",0.973296788533374,95
"296","BRVO","FASHION QUEENS",0.982163491625809,96
"297","BRVO","FASHION QUEENS",0.989281566393253,97
"298","BRVO","FASHION QUEENS",0.994634575562239,98
"299","BRVO","FASHION QUEENS",0.998210144216689,99
"300","BRVO","FASHION QUEENS",1,100
"301","BRVO","GGD",0.608139608928826,1
"302","BRVO","GGD",0.609399010343593,2
"303","BRVO","GGD",0.611910494339144,3
"304","BRVO","GGD",0.615659454449394,4
"305","BRVO","GGD",0.62062405885435,5
"306","BRVO","GGD",0.626775343484388,6
"307","BRVO","GGD",0.634077335576351,7
"308","BRVO","GGD",0.642487207184491,8
"309","BRVO","GGD",0.651955458029409,9
"310","BRVO","GGD",0.662426126949369,10
"311","BRVO","GGD",0.673837031103724,11
"312","BRVO","GGD",0.686120031966361,12
"313","BRVO","GGD",0.699201327039205,13
"314","BRVO","GGD",0.713001766111628,14
"315","BRVO","GGD",0.727437190793409,15
"316","BRVO","GGD",0.742418795954164,16
"317","BRVO","GGD",0.757853511614086,17
"318","BRVO","GGD",0.773644403747624,18
"319","BRVO","GGD",0.789691092385488,19
"320","BRVO","GGD",0.805890185329636,20
"321","BRVO","GGD",0.822135725732694,21
"322","BRVO","GGD",0.838319651736162,22
"323","BRVO","GGD",0.854332266312775,23
"324","BRVO","GGD",0.870062715415687,24
"325","BRVO","GGD",0.885399472502991,25
"326","BRVO","GGD",0.900230827478983,26
"327","BRVO","GGD",0.914445378074153,27
"328","BRVO","GGD",0.927932521675114,28
"329","BRVO","GGD",0.940582945611639,29
"330","BRVO","GGD",0.952289113913149,30
"331","BRVO","GGD",0.962945748558611,31
"332","BRVO","GGD",0.97245030326476,32
"333","BRVO","GGD",0.98070342788519,33
"334","BRVO","GGD",0.987609421528644,34
"335","BRVO","GGD",0.993076672547953,35
"336","BRVO","GGD",0.997018083601785,36
"337","BRVO","GGD",0.999351480049,37
"338","BRVO","GGD",1,38
"339","BRVO","GGD",0.998892464420867,39
"340","BRVO","GGD",0.995963725763829,40
"341","BRVO","GGD",0.99115499368112,41
"342","BRVO","GGD",0.984414136469424,42
"343","BRVO","GGD",0.975695956986401,43
"344","BRVO","GGD",0.964962441881363,44
"345","BRVO","GGD",0.952182983086387,45
"346","BRVO","GGD",0.937334570623314,46
"347","BRVO","GGD",0.920401955894657,47
"348","BRVO","GGD",0.90137778474243,48
"349","BRVO","GGD",0.880262699677738,49
"350","BRVO","GGD",0.85706541080568,50
"351","BRVO","GGD",0.83180273509291,51
"352","BRVO","GGD",0.804499603750376,52
"353","BRVO","GGD",0.77518903762917,53
"354","BRVO","GGD",0.743912090653944,54
"355","BRVO","GGD",0.710717761444259,55
"356","BRVO","GGD",0.675662873399872,56
"357","BRVO","GGD",0.638811923650968,57
"358","BRVO","GGD",0.600236901396995,58
"359","BRVO","GGD",0.560017076279145,59
"360","BRVO","GGD",0.518238757550289,60
"361","BRVO","GGD",0.474995024921667,61
"362","BRVO","GGD",0.430385432077782,62
"363","BRVO","GGD",0.384515683960208,63
"364","BRVO","GGD",0.337497289024125,64
"365","BRVO","GGD",0.289447187771741,65
"366","BRVO","GGD",0.240487358960878,66
"367","BRVO","GGD",0.190744404975813,67
"368","BRVO","GGD",0.140349117931268,68
"369","BRVO","GGD",0.0894360281564475,69
"370","BRVO","GGD",0.0381429367778661,70
"371","BRVO","GGD",-0.0133895658176097,71
"372","BRVO","GGD",-0.0650185938000523,72
"373","BRVO","GGD",-0.116599470105841,73
"374","BRVO","GGD",-0.167986239108042,74
"375","BRVO","GGD",-0.219032185781862,75
"376","BRVO","GGD",-0.269590359372683,76
"377","BRVO","GGD",-0.319514099554356,77
"378","BRVO","GGD",-0.368657563054619,78
"379","BRVO","GGD",-0.416876248720332,79
"380","BRVO","GGD",-0.464027519000804,80
"381","BRVO","GGD",-0.509971115838685,81
"382","BRVO","GGD",-0.554569668979266,82
"383","BRVO","GGD",-0.597689194736641,83
"384","BRVO","GGD",-0.639199583291114,84
"385","BRVO","GGD",-0.678975072635566,85
"386","BRVO","GGD",-0.716894707339507,86
"387","BRVO","GGD",-0.752842780357324,87
"388","BRVO","GGD",-0.786709256171984,88
"389","BRVO","GGD",-0.81839017363758,89
"390","BRVO","GGD",-0.847788026961765,90
"391","BRVO","GGD",-0.874812123353349,91
"392","BRVO","GGD",-0.899378915950549,92
"393","BRVO","GGD",-0.921412310740457,93
"394","BRVO","GGD",-0.940843946281252,94
"395","BRVO","GGD",-0.957613445143231,95
"396","BRVO","GGD",-0.971668636094481,96
"397","BRVO","GGD",-0.982965746170578,97
"398","BRVO","GGD",-0.991469561883315,98
"399","BRVO","GGD",-0.997153558944277,99
"400","BRVO","GGD",-1,100
"401","BRVO","LADIES OF LONDON",1,1
"402","BRVO","LADIES OF LONDON",0.996151451298675,2
"403","BRVO","LADIES OF LONDON",0.988469261026959,3
"404","BRVO","LADIES OF LONDON",0.976983184892701,4
"405","BRVO","LADIES OF LONDON",0.961737710303532,5
"406","BRVO","LADIES OF LONDON",0.942791881627174,6
"407","BRVO","LADIES OF LONDON",0.920219068278162,7
"408","BRVO","LADIES OF LONDON",0.894106676544978,8
"409","BRVO","LADIES OF LONDON",0.864555806293671,9
"410","BRVO","LADIES OF LONDON",0.831680853901028,10
"411","BRVO","LADIES OF LONDON",0.795609062982531,11
"412","BRVO","LADIES OF LONDON",0.756480024685947,12
"413","BRVO","LADIES OF LONDON",0.714445129520271,13
"414","BRVO","LADIES OF LONDON",0.669666972880663,14
"415","BRVO","LADIES OF LONDON",0.622318716612575,15
"416","BRVO","LADIES OF LONDON",0.572583409131479,16
"417","BRVO","LADIES OF LONDON",0.520653266777859,17
"418","BRVO","LADIES OF LONDON",0.46672891924001,18
"419","BRVO","LADIES OF LONDON",0.411018622018523,19
"420","BRVO","LADIES OF LONDON",0.353737439036447,20
"421","BRVO","LADIES OF LONDON",0.295106398616416,21
"422","BRVO","LADIES OF LONDON",0.235351626151112,22
"423","BRVO","LADIES OF LONDON",0.174703456885145,23
"424","BRVO","LADIES OF LONDON",0.113395532304549,24
"425","BRVO","LADIES OF LONDON",0.0516638836948289,25
"426","BRVO","LADIES OF LONDON",-0.0102539935213374,26
"427","BRVO","LADIES OF LONDON",-0.0721200710192824,27
"428","BRVO","LADIES OF LONDON",-0.133696720711236,28
"429","BRVO","LADIES OF LONDON",-0.194747646112466,29
"430","BRVO","LADIES OF LONDON",-0.255038808265243,30
"431","BRVO","LADIES OF LONDON",-0.314339342573106,31
"432","BRVO","LADIES OF LONDON",-0.372422462933729,32
"433","BRVO","LADIES OF LONDON",-0.429066349609102,33
"434","BRVO","LADIES OF LONDON",-0.484055017336111,34
"435","BRVO","LADIES OF LONDON",-0.537179160258624,35
"436","BRVO","LADIES OF LONDON",-0.588236970353943,36
"437","BRVO","LADIES OF LONDON",-0.637034926131165,37
"438","BRVO","LADIES OF LONDON",-0.683388548496434,38
"439","BRVO","LADIES OF LONDON",-0.727123120809828,39
"440","BRVO","LADIES OF LONDON",-0.768074370300055,40
"441","BRVO","LADIES OF LONDON",-0.806089108155668,41
"442","BRVO","LADIES OF LONDON",-0.841025825774846,42
"443","BRVO","LADIES OF LONDON",-0.872755244828748,43
"444","BRVO","LADIES OF LONDON",-0.901160818975935,44
"445","BRVO","LADIES OF LONDON",-0.926139185256181,45
"446","BRVO","LADIES OF LONDON",-0.94760056339068,46
"447","BRVO","LADIES OF LONDON",-0.965469101421296,47
"448","BRVO","LADIES OF LONDON",-0.979683166333369,48
"449","BRVO","LADIES OF LONDON",-0.990195578523709,49
"450","BRVO","LADIES OF LONDON",-0.996973789197115,50
"451","BRVO","LADIES OF LONDON",-1,51
"452","BRVO","LADIES OF LONDON",-0.999271224427658,52
"453","BRVO","LADIES OF LONDON",-0.994799290771593,53
"454","BRVO","LADIES OF LONDON",-0.986610786603967,54
"455","BRVO","LADIES OF LONDON",-0.974746945026989,55
"456","BRVO","LADIES OF LONDON",-0.959263473144872,56
"457","BRVO","LADIES OF LONDON",-0.940230323444009,57
"458","BRVO","LADIES OF LONDON",-0.917731408992211,58
"459","BRVO","LADIES OF LONDON",-0.891864263589712,59
"460","BRVO","LADIES OF LONDON",-0.862739648221607,60
"461","BRVO","LADIES OF LONDON",-0.830481105373528,61
"462","BRVO","LADIES OF LONDON",-0.795224462977775,62
"463","BRVO","LADIES OF LONDON",-0.757117289956105,63
"464","BRVO","LADIES OF LONDON",-0.71631830551612,64
"465","BRVO","LADIES OF LONDON",-0.672996744540729,65
"466","BRVO","LADIES OF LONDON",-0.627331681583288,66
"467","BRVO","LADIES OF LONDON",-0.579511316144353,67
"468","BRVO","LADIES OF LONDON",-0.52973222205858,68
"469","BRVO","LADIES OF LONDON",-0.478198563961864,69
"470","BRVO","LADIES OF LONDON",-0.425121283938696,70
"471","BRVO","LADIES OF LONDON",-0.370717261567019,71
"472","BRVO","LADIES OF LONDON",-0.315208450683053,72
"473","BRVO","LADIES OF LONDON",-0.258820996279935,73
"474","BRVO","LADIES OF LONDON",-0.201784335032538,74
"475","BRVO","LADIES OF LONDON",-0.144330283005127,75
"476","BRVO","LADIES OF LONDON",-0.0866921141489959,76
"477","BRVO","LADIES OF LONDON",-0.02910363323337,77
"478","BRVO","LADIES OF LONDON",0.0282017531253917,78
"479","BRVO","LADIES OF LONDON",0.0849919636637684,79
"480","BRVO","LADIES OF LONDON",0.141037164235214,80
"481","BRVO","LADIES OF LONDON",0.19611068049472,81
"482","BRVO","LADIES OF LONDON",0.249989897896435,82
"483","BRVO","LADIES OF LONDON",0.302457145447036,83
"484","BRVO","LADIES OF LONDON",0.35330055972197,84
"485","BRVO","LADIES OF LONDON",0.402314925729798,85
"486","BRVO","LADIES OF LONDON",0.449302491301459,86
"487","BRVO","LADIES OF LONDON",0.494073751785987,87
"488","BRVO","LADIES OF LONDON",0.536448201951633,88
"489","BRVO","LADIES OF LONDON",0.576255052121025,89
"490","BRVO","LADIES OF LONDON",0.613333905710421,90
"491","BRVO","LADIES OF LONDON",0.647535395495616,91
"492","BRVO","LADIES OF LONDON",0.678721776090252,92
"493","BRVO","LADIES OF LONDON",0.706767470295346,93
"494","BRVO","LADIES OF LONDON",0.731559567161144,94
"495","BRVO","LADIES OF LONDON",0.752998269793244,95
"496","BRVO","LADIES OF LONDON",0.770997291133501,96
"497","BRVO","LADIES OF LONDON",0.78548419615193,97
"498","BRVO","LADIES OF LONDON",0.796400689097371,98
"499","BRVO","LADIES OF LONDON",0.803702844672053,99
