"","Network","Show_Name","Season_num","dct_values","period"
"98","BRVO","BELOW DECK",1,0.997049599882486,98
"99","BRVO","BELOW DECK",1,0.999016212718151,99
"100","BRVO","BELOW DECK",1,1,100
"101","BRVO","BELOW DECK",2,-1,1
"102","BRVO","BELOW DECK",2,-0.99930024634414,2
"103","BRVO","BELOW DECK",2,-0.99790057980949,3
"104","BRVO","BELOW DECK",2,-0.995800685461085,4
"105","BRVO","BELOW DECK",2,-0.993000099656991,5
"106","BRVO","BELOW DECK",2,-0.989498220514242,6
"107","BRVO","BELOW DECK",2,-0.985294321785791,7
"108","BRVO","BELOW DECK",2,-0.980387570082383,8
"109","BRVO","BELOW DECK",2,-0.974777045357191,9
"110","BRVO","BELOW DECK",2,-0.968461764555437,10
"111","BRVO","BELOW DECK",2,-0.961440708315861,11
"112","BRVO","BELOW DECK",2,-0.953712850596179,12
"113","BRVO","BELOW DECK",2,-0.945277191080324,13
"114","BRVO","BELOW DECK",2,-0.93613279021159,14
"115","BRVO","BELOW DECK",2,-0.926278806682743,15
"116","BRVO","BELOW DECK",2,-0.915714537201809,16
"117","BRVO","BELOW DECK",2,-0.904439458340628,17
"118","BRVO","BELOW DECK",2,-0.892453270262457,18
"119","BRVO","BELOW DECK",2,-0.87975594211493,19
"120","BRVO","BELOW DECK",2,-0.866347758865619,20
"121","BRVO","BELOW DECK",2,-0.852229369349231,21
"122","BRVO","BELOW DECK",2,-0.837401835288307,22
"123","BRVO","BELOW DECK",2,-0.821866681043068,23
"124","BRVO","BELOW DECK",2,-0.805625943840797,24
"125","BRVO","BELOW DECK",2,-0.788682224231073,25
"126","BRVO","BELOW DECK",2,-0.771038736509951,26
"127","BRVO","BELOW DECK",2,-0.752699358854237,27
"128","BRVO","BELOW DECK",2,-0.733668682905977,28
"129","BRVO","BELOW DECK",2,-0.713952062547462,29
"130","BRVO","BELOW DECK",2,-0.693555661608193,30
"131","BRVO","BELOW DECK",2,-0.672486500247658,31
"132","BRVO","BELOW DECK",2,-0.650752499761036,32
"133","BRVO","BELOW DECK",2,-0.62836252555946,33
"134","BRVO","BELOW DECK",2,-0.605326428081944,34
"135","BRVO","BELOW DECK",2,-0.581655081402634,35
"136","BRVO","BELOW DECK",2,-0.557360419304502,36
"137","BRVO","BELOW DECK",2,-0.532455468599209,37
"138","BRVO","BELOW DECK",2,-0.50695437948226,38
"139","BRVO","BELOW DECK",2,-0.480872452722955,39
"140","BRVO","BELOW DECK",2,-0.454226163499898,40
"141","BRVO","BELOW DECK",2,-0.427033181704865,41
"142","BRVO","BELOW DECK",2,-0.39931238855071,42
"143","BRVO","BELOW DECK",2,-0.371083889332547,43
"144","BRVO","BELOW DECK",2,-0.342369022205719,44
"145","BRVO","BELOW DECK",2,-0.313190362858934,45
"146","BRVO","BELOW DECK",2,-0.283571724976428,46
"147","BRVO","BELOW DECK",2,-0.253538156398919,47
"148","BRVO","BELOW DECK",2,-0.223115930909555,48
"149","BRVO","BELOW DECK",2,-0.192332535587845,49
"150","BRVO","BELOW DECK",2,-0.161216653691593,50
"151","BRVO","BELOW DECK",2,-0.129798143044263,51
"152","BRVO","BELOW DECK",2,-0.0981080099226599,52
"153","BRVO","BELOW DECK",2,-0.0661783784574833,53
"154","BRVO","BELOW DECK",2,-0.0340424555769308,54
"155","BRVO","BELOW DECK",2,-0.00173449154119865,55
"156","BRVO","BELOW DECK",2,0.0307102638667596,56
"157","BRVO","BELOW DECK",2,0.0632556094114882,57
"158","BRVO","BELOW DECK",2,0.0958644446364181,58
"159","BRVO","BELOW DECK",2,0.128498826139745,59
"160","BRVO","BELOW DECK",2,0.161120027761599,60
"161","BRVO","BELOW DECK",2,0.19368860453343,61
"162","BRVO","BELOW DECK",2,0.226164460224886,62
"163","BRVO","BELOW DECK",2,0.258506918308615,63
"164","BRVO","BELOW DECK",2,0.290674796149041,64
"165","BRVO","BELOW DECK",2,0.322626482207539,65
"166","BRVO","BELOW DECK",2,0.354320016043513,66
"167","BRVO","BELOW DECK",2,0.38571317087877,67
"168","BRVO","BELOW DECK",2,0.416763538481311,68
"169","BRVO","BELOW DECK",2,0.44742861611418,69
"170","BRVO","BELOW DECK",2,0.477665895285649,70
"171","BRVO","BELOW DECK",2,0.507432952028395,71
"172","BRVO","BELOW DECK",2,0.536687538427859,72
"173","BRVO","BELOW DECK",2,0.565387675113461,73
"174","BRVO","BELOW DECK",2,0.593491744420932,74
"175","BRVO","BELOW DECK",2,0.620958583929636,75
"176","BRVO","BELOW DECK",2,0.647747580075531,76
