"","Network","Show_Name","Season_num","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1","BRVO","BELOW DECK",1,-1,-0.998836008725487,-0.996509699087323,-0.99302441318753,-0.988385154891701,-0.982598578717187,-0.975672975072345,-0.967618251893796,-0.958445912739955,-0.948169031410355,-0.936802223171137,-0.924361612677776,-0.910864798696346,-0.896330815734599,-0.880780092703554,-0.864234408739462,-0.846716846324478,-0.828251741852526,-0.808864633794313,-0.788582208622445,-0.767432244663959,-0.745443554053297,-0.722645922963959,-0.699070050301423,-0.674747485043824,-0.649710562419916,-0.623992339116327,-0.597626527707803,-0.570647430505188,-0.54308987301618,-0.514989137213547,-0.48638089480437,-0.457301140692106,-0.427786126820811,-0.397872296587697,-0.367596220006406,-0.336994529798916,-0.306103858588952,-0.274960777364074,-0.243601735367337,-0.212063001572662,-0.180380607890661,-0.148590294243849,-0.116727455641879,-0.0848270913787047,-0.0529237564644336,-0.0210515153951881,0.0107561016455631,0.0424661400707869,0.0740462595856901,0.105464770233019,0.136690665735969,0.167693654097633,0.198444185426797,0.228913476970795,0.259073535346989,0.288897175975324,0.318358039725116,0.347430606799793,0.376090207893801,0.404313032665991,0.432076135583765,0.459357439201919,0.486135734949333,0.512390681505634,0.538102800858449,0.563253472139905,0.587824923348665,0.611800221070847,0.635163258319758,0.657898740620405,0.679992170470131,0.701429830311635,0.722198764158841,0.742286758019669,0.761682319262779,0.780374655077618,0.798353650178835,0.815609843907063,0.832134406878441,0.847919117334943,0.862956337346545,0.877238989014676,0.890760530824092,0.903514934287419,0.915496661023035,0.926700640402889,0.937122247902089,0.946757284276794,0.955601955691193,0.963652854907926,0.970906943649533,0.977361536231238,0.983014284557609,0.987863164567612,0.991906464204049,0.995142772974629,0.997570973162835,0.999190232737438,1
"2","BRVO","BELOW DECK",2,-1,-0.999797853280979,-0.999391436792765,-0.99877651569623,-0.997946765838437,-0.996893807347327,-0.995607249204847,-0.994074744611255,-0.992282056907931,-0.990213135781571,-0.987850203429256,-0.985173850321815,-0.982163140162287,-0.97879572359728,-0.975047960201768,-0.970895048222576,-0.966311161532556,-0.96126959321638,-0.955742905180175,-0.949703083150951,-0.94312169640796,-0.935970061567129,-0.928219409721238,-0.919841056223004,-0.910806572385502,-0.901087958364587,-0.890657816481098,-0.879489524236875,-0.867557406277706,-0.854836904558528,-0.841304745971391,-0.826939106704856,-0.811719772614601,-0.795628294899082,-0.778648140390932,-0.760764835794543,-0.741966105222584,-0.722242000409362,-0.701585023006384,-0.679990238395567,-0.657455380487798,-0.633980947009037,-0.60957028481274,-0.584229664795727,-0.557968346034916,-0.530798628804049,-0.50273589617284,-0.473798643935345,-0.44400849866007,-0.413390223700659,-0.38197171305333,-0.349783972994888,-0.316861091483275,-0.283240195350853,-0.24896139536882,-0.214067719309221,-0.178605033178523,-0.142621950843775,-0.106169732318583,-0.0693021710213335,-0.0320754703622412,0.00545188994145573,0.0432192973815104,0.0811641595256649,0.119222065717499,0.157326957055213,0.195411304061634,0.233406291426169,0.271242009170362,0.308847649561915,0.34615170907806,0.383082194697615,0.419566833782566,0.455533286794072,0.490909362074999,0.525623231921101,0.55960364915604,0.592780163421559,0.625083336393233,0.656444955134439,0.686798242806439,0.716078065960683,0.744221137650824,0.771166215616015,0.796854294804308,0.821228793524823,0.844235732540209,0.86582390643615,0.885945046632757,0.904553975433076,0.921608750536711,0.937070799481561,0.950905043513781,0.963080010425109,0.973567935937475,0.982344853257316,0.98939067046593,0.994689235457395,0.998228388181947,1
"3","BRVO","BELOW DECK",3,-0.910610322205687,-0.911115104906245,-0.912119887875803,-0.913615127878991,-0.915586564044048,-0.918015282394124,-0.920877801479644,-0.924146178762933,-0.927788137321739,-0.931767212355363,-0.936042916896371,-0.940570926052355,-0.9453032790265,-0.950188598092939,-0.955172323633391,-0.960196964275652,-0.965202361112392,-0.970125964920685,-0.974903125248915,-0.979467390188503,-0.983750815603339,-0.987684282550186,-0.991197821588698,-0.994220942650311,-0.996682969111131,-0.998513374695238,-0.99964212182159,-1,-0.999518962879522,-0.998132462555989,-0.995775779754465,-0.992386348516851,-0.987904074044903,-0.982271642374285,-0.975434820585953,-0.967342746297035,-0.957948205214239,-0.947207895578609,-0.935082678380885,-0.921537812281724,-0.906543172230222,-0.890073450837547,-0.872108341629524,-0.852632703372689,-0.831636704742206,-0.809115948676915,-0.785071575846302,-0.759510346736069,-0.732444701942903,-0.70389280035465,-0.673878534979091,-0.642431526272485,-0.609587092907758,-0.575386200011173,-0.539875384985294,-0.503106661124649,-0.465137399318334,-0.426030188220598,-0.385852673355795,-0.344677375707708,-0.302581490424736,-0.259646666351593,-0.215958767174507,-0.171607615040286,-0.126686717579682,-0.0812929793319119,-0.0355263986298215,0.0105102489363449,0.0567117393044232,0.102970739753301,0.149178158476791,0.195223502611803,0.240995243379433,0.286381186967909,0.331268849762027,0.375545836504915,0.419100219964564,0.461820920669836,0.503598085278478,0.544323462143109,0.583890772650238,0.622196076921914,0.659138132489814,0.694618744577071,0.72854310665409,0.76082012997068,0.791362760808036,0.820088284240188,0.846918613245405,0.871780562063402,0.894606102753866,0.915332603975653,0.933903051073627,0.950266246631238,0.964376990721551,0.97619624016683,0.985691246197038,0.992835669980202,0.997609675582204,1
"4","BRVO","BELOW DECK",4,-1,-0.997666546046552,-0.993006023724237,-0.98603118178768,-0.97676108741818,-0.965221059322596,-0.951442578930285,-0.935463180027563,-0.917326317251584,-0.897081213946199,-0.874782689961193,-0.850490970052615,-0.824271473616098,-0.796194586555773,-0.766335416159577,-0.734773529916052,-0.701592679268657,-0.666880509360561,-0.630728255875609,-0.593230430129805,-0.554484493611455,-0.514590523207592,-0.473650868388576,-0.431769801652454,-0.389053163554865,-0.345608003669637,-0.30154221883915,-0.25696419008218,-0.211982419530269,-0.166705168761677,-0.121240099894561,-0.0756939207883658,-0.0301720356844751,0.0152217974059077,0.060385801286986,0.105220504890099,0.149629058103497,0.193517534954366,0.236795224024603,0.279374905033404,0.321173110575472,0.362110372063272,0.402111448985103,0.441105540657441,0.479026479719964,0.51581290669441,0.551408425003761,0.585761735926036,0.618826753036485,0.650562695773451,0.680934161845727,0.709911178283084,0.737469231015996,0.7635892729553,0.788257710627501,0.811466369505789,0.83321243826073,0.853498392237564,0.872331896548523,0.889725689248633,0.905697445141512,0.920269620837404,0.933469281759076,0.945327911861473,0.955881206898569,0.965168852134579,0.973234285457218,0.980124446907094,0.985889515689722,0.990582635784757,0.994259631310747,0.996978712842564,0.998800175913057,0.999786092959525,1,0.999506579343334,0.998371339650918,0.996660294676536,0.994439642014133,0.991775443181224,0.988733306358444,0.985378073093088,0.981773510256778,0.977982008524369,0.974064288613321,0.970079116489744,0.966083028709638,0.962130069021493,0.958271537309442,0.954555751905112,0.951027826240931,0.947729460758624,0.944698750923733,0.941970012130953,0.939573622215678,0.937535882215102,0.935878895947455,0.934620468901043,0.933774026845817,0.933348554499659
"5","BRVO","BLOOD SWEAT HEELS",1,1,0.996634101637674,0.989914123766505,0.979863658895435,0.966517982969767,0.949923920484185,0.930139665455972,0.907234558959262,0.881288824091178,0.852393259407344,0.82064889202671,0.786166591763426,0.749066647795966,0.70947830953014,0.667539293452609,0.623395257904427,0.577199247829394,0.529111111669178,0.479296892685895,0.427928197092374,0.37518154146073,0.321237681960379,0.266280928047146,0.210498443285339,0.154079536034281,0.0972149427696904,0.0400961068382675,-0.0170855445391671,-0.0741393221947635,-0.130875993054955,-0.187108491496287,-0.242652621243341,-0.297327745074597,-0.350957459651006,-0.4033702528416,-0.454400140990333,-0.50388728364823,-0.551678573384601,-0.597628198390033,-0.641598175691969,-0.683458852920161,-0.723089376683991,-0.760378125755949,-0.79522310739485,-0.827532315288322,-0.85722404774591,-0.88422718493137,-0.908481424084638,-0.92993747185004,-0.948557192996755,-0.964313714989826,-0.977191488044354,-0.987186300471257,-0.994305249299455,-0.998566666335815,-1,-0.998645653445768,-0.994554779652656,-0.987789034341579,-0.978420287734101,-0.966530296337225,-0.952210336093058,-0.935560798384703,-0.916690750535997,-0.895717462582311,-0.872765902222265,-0.847968199985243,-0.82146308676653,-0.793395305990345,-0.76391500276049,-0.733177092448431,-0.701340611249105,-0.668568051305007,-0.635024683059329,-0.600877867548353,-0.566296361382194,-0.531449617190853,-0.496507082329548,-0.461637498643087,-0.427008206083918,-0.392784452962172,-0.359128715578785,-0.326200029954627,-0.294153338319721,-0.263138852967139,-0.233301440006542,-0.204780025472489,-0.177707026153239,-0.152207807406911,-0.128400170124092,-0.106393868879659,-0.0862901631921829,-0.0681814036772327,-0.0521506547419306,-0.0382713553224381,-0.0266070190146184,-0.0172109747911873,-0.0101261493371865,-0.00538489186985536,-0.00300884213999608
"6","BRVO","BLOOD SWEAT HEELS",2,0.907525926467255,0.90804091206911,0.909066065079573,0.910591770876581,0.912603661849524,0.915082682338476,0.918005174807981,0.921342986904469,0.925063598961306,0.929130271432057,0.933502211651285,0.938134759243302,0.942979589422977,0.947984933359663,0.95309581470524,0.958254301321043,0.96339977117591,0.968469191329195,0.973397408858507,0.978117452542419,0.982560844063553,0.986657917457614,0.990338145499057,0.99353047168456,0.996163646451163,0.99816656624711,0.99946861406011,1,0.999692100530581,0.998477794948897,0.9962917977192,0.99307098528351,0.988754715990736,0.983285141811841,0.976607510539452,0.968670457206313,0.959426283498151,0.948831223982531,0.93684569802608,0.923434546327706,0.908567251055036,0.892218138635025,0.874366564317102,0.854997077698343,0.834099568474454,0.811669391757718,0.787707472382998,0.76222038770532,0.735220428476984,0.706725637478192,0.676759825662808,0.645352565669276,0.612539162636001,0.578360602349977,0.542863476846966,0.506099887670655,0.468127327086568,0.429008537633857,0.388811350483918,0.347608503158933,0.305477437245412,0.262500076817394,0.21876258836085,0.174355123064581,0.129371542413413,0.0839091280863329,0.0380682772252039,-0.0080478158014855,-0.0543334899608474,-0.100680959214903,-0.14698066400298,-0.193121631232961,-0.238991841432103,-0.28447860167836,-0.329468922908619,-0.373849900181403,-0.417509094458057,-0.460334914458699,-0.502216997146982,-0.543046585401217,-0.582716901438462,-0.621123514572918,-0.658164701910193,-0.693741800604703,-0.727759550338575,-0.760126424716713,-0.790754950314142,-0.819562012158106,-0.846469144478524,-0.87140280561615,-0.894294636037772,-0.915081698471996,-0.933706699247176,-0.950118189984638,-0.964270748875333,-0.976125140845957,-0.985648456001303,-0.992814225812643,-0.997602516607117,-1
"7","BRVO","FASHION QUEENS",1,0.835884163832554,0.836610790846239,0.838058496055134,0.840216206366919,0.843067373405197,0.846590046745864,0.850756971103206,0.855535707071762,0.860888774934438,0.866773820953743,0.87314380547175,0.879947212055741,0.887128276840965,0.894627237139683,0.902380598307226,0.91032141778123,0.918379605140077,0.92648223696096,0.934553885197208,0.942516957738884,0.950292049770292,0.957798304493208,0.964953781745488,0.971675833011429,0.977881481292931,0.983487804289288,0.98841231931841,0.99257336840344,0.995890501946236,0.998284859412928,0.999679545466796,1,0.999174360538116,0.99713381551998,0.993812946989861,0.989150061279305,0.983087506302048,0.975571974136945,0.966554787630664,0.955992169813857,0.943845494991228,0.930081520437287,0.914672597705153,0.897596862635432,0.878838403235421,0.858387404685611,0.836240270820069,0.8123997215196,0.786874865551239,0.759681248484108,0.730840875409789,0.700382208294567,0.668340137890902,0.634755930235863,0.599677147864553,0.563157545966525,0.525256943812212,0.486041071874344,0.445581395165573,0.403954913407844,0.361243938741044,0.317535851767667,0.272922836816455,0.227501597390744,0.181373052846288,0.134642017418355,0.087416862788509,0.0398091654475665,-0.00806665982763588,-0.0560937390100399,-0.104153128946383,-0.15212421709999,-0.1998851294035,-0.247313144679168,-0.294285114056905,-0.340677883798864,-0.386368719924223,-0.431235733018978,-0.475158301613004,-0.518017492510387,-0.55969647646919,-0.600080937643122,-0.639059475220193,-0.676523995722115,-0.712370094462998,-0.74649742470637,-0.778810053106025,-0.809216800067916,-0.837631563727623,-0.863973626300202,-0.888167941626365,-0.910145402810847,-0.929843088924811,-0.947204489824402,-0.962179708221361,-0.974725638228911,-0.9848061196964,-0.992392067739186,-0.997461576965594,-1
"8","BRVO","FASHION QUEENS",2,0.560914826862948,0.562272082746088,0.564978958459325,0.569020214282257,0.574373071468467,0.581007308882974,0.588885391247754,0.59796262848035,0.60818736548567,0.619501201638722,0.631839239076645,0.645130358802593,0.659297523492069,0.674258105784847,0.689924240742912,0.706203201057414,0.722997793495794,0.740206774994377,0.757725286722245,0.775445304369265,0.793256102845207,0.811044733518149,0.828696512068966,0.846095514995052,0.863125082760455,0.879668327561673,0.89560864365847,0.910830218207229,0.925218540530926,0.938660907764247,0.951046924825355,0.962268996686641,0.97222281094586,0.980807808735979,0.987927642056817,0.993490615663901,0.997410111709796,0.999604995400066,1,0.998526089608643,0.995120798203623,0.989728543552943,0.982300914688419,0.972796931738975,0.9611832770305,0.947434496471764,0.931533170362608,0.913470052880919,0.893244179628034,0.87086294273808,0.846342133184397,0.819705950045577,0.79098697662391,0.760226123439752,0.727472538256222,0.692783483418702,0.656224180922918,0.617867625752865,0.577794368155507,0.536092265642007,0.4928562056253,0.448187799720154,0.402195050844303,0.354991994367213,0.306698314656237,0.257438938467725,0.207343606722935,0.156546426294783,0.10518540351138,0.0534019611554186,0.00134044080478457,-0.0508524075812428,-0.103027946874333,-0.155036182788131,-0.206726300652147,-0.257947206884557,-0.308548073079965,-0.358378880616436,-0.407290963682407,-0.455137548628817,-0.501774287564616,-0.547059784134844,-0.590856109449595,-0.633029306169282,-0.673449878796533,-0.711993268277626,-0.748540309076431,-0.782977666951014,-0.815198255737323,-0.845101631525163,-0.872594362698927,-0.897590374408697,-0.92001126613621,-0.939786601124223,-0.956854166546753,-0.971160203411028,-0.982659605299193,-0.991316085178729,-0.997102309634276,-1
"9","BRVO","FASHION QUEENS",3,0.53959070987873,0.540991023959405,0.543783877278748,0.54795375305543,0.553477458242145,0.560324221706037,0.568455824522175,0.577826761857149,0.588384435792979,0.600069378317294,0.612815503584534,0.626550388435277,0.641195580047158,0.656666929481677,0.672874949786928,0.689725197217319,0.707118674038084,0.72495225129523,0.743119109850784,0.761509197909195,0.780009703193739,0.798505537872127,0.816879834278338,0.835014449433317,0.852790476330688,0.870088759925244,0.886790415741728,0.902777349009481,0.917932772224856,0.932141719048017,0.945291552453694,0.957272465076749,0.967977969722824,0.977305378051854,0.985156265487639,0.991436920459815,0.996058776145295,0.998938822944146,1,0.999171564156708,0.996389434831173,0.991596513376514,0.984742975609517,0.975786536281682,0.964692684383103,0.951434888283059,0.935994769829655,0.918362246652973,0.898535642041238,0.876521761887221,0.852335938331793,0.826002039862814,0.797552447759816,0.767027998907728,0.734477895135658,0.699959579368929,0.663538579013766,0.625288317123531,0.585289892022897,0.543631826191211,0.500409785328036,0.455726268642086,0.409690271518874,0.362416921832082,0.314027091268362,0.264646983134674,0.214407698210924,0.163444780298178,0.111897743193879,0.0599095808997712,0.00762626293550372,-0.0448037833091667,-0.0972302011983319,-0.149501242420194,-0.201464311437193,-0.252966514720997,-0.303855212657107,-0.353978571991744,-0.403186116690072,-0.451329275079516,-0.498261921164916,-0.543840908023667,-0.587926591218487,-0.630383340203119,-0.671080035741889,-0.709890551417362,-0.746694217361309,-0.781376264412434,-0.813828246979619,-0.843948442971532,-0.871642229241935,-0.896822431094646,-0.919409644492454,-0.93933252971988,-0.956528075360325,-0.970941831563118,-0.982528111695069,-0.991250161593792,-0.997080295765714,-1
"10","BRVO","GGD",1,1,0.996869345279488,0.990618475820319,0.981268232274527,0.96884977749422,0.953404479209049,0.934983754308625,0.913648875337066,0.889470739953952,0.862529604260529,0.832914781030494,0.800724304021693,0.766064559676832,0.729049887648466,0.689802151704632,0.648450282686725,0.605129795299775,0.559982280616832,0.513154876273374,0.464799716413986,0.415073363531956,0.364136224412185,0.312151952449024,0.259286838662994,0.205709193783268,0.151588723796769,0.0970959013890011,0.0424013357166173,-0.0123248570430678,-0.0669136799247497,-0.121197875763066,-0.175012539732403,-0.228195721468051,-0.280589014440472,-0.332038130305818,-0.382393456016106,-0.431510591541556,-0.479250866134929,-0.525481831153377,-0.570077727546552,-0.612919926220535,-0.653897339594885,-0.692906802784442,-0.729853422958036,-0.764650895552338,-0.797221786150453,-0.82749777697075,-0.855419877051475,-0.880938595360329,-0.904014076204698,-0.92461619646731,-0.942724624342787,-0.95832883940269,-0.971428113969233,-0.982031455930506,-0.990157513282229,-0.99583444083181,-0.999099729649734,-1,-0.998590758625136,-0.994936121401657,-0.989108502518026,-0.981188271458812,-0.971263379205257,-0.959428955183344,-0.945786876605253,-0.930445311958293,-0.91351824049671,-0.895124949685609,-0.875389512632418,-0.854440247619318,-0.832409161919773,-0.809431382143288,-0.78564457340459,-0.761188349656435,-0.736203677558961,-0.710832276282764,-0.685216015657713,-0.659496315084706,-0.633813545623252,-0.608306437653862,-0.583111496490723,-0.558362428287433,-0.534189578536371,-0.510719385411016,-0.488073850140544,-0.466370026537014,-0.445719531718448,-0.426228079985647,-0.407995041717646,-0.391113029050218,-0.375667509994429,-0.361736452538251,-0.349390000154143,-0.338690180009844,-0.329690645048623,-0.322436450969905,-0.31696386900151,-0.313300235211732,-0.311463836963353
