"","Show_Name","s1_cluster","Network","dct_values","period"
"94","12 MONKEYS","5","SYFY",-0.945913613288222,91
"95","12 MONKEYS","5","SYFY",-0.942425324549203,92
"96","12 MONKEYS","5","SYFY",-0.974675470517756,84
"97","12 MONKEYS","5","SYFY",-0.986406329786828,81
"98","12 MONKEYS","5","SYFY",-0.982714085198232,82
"99","12 MONKEYS","5","SYFY",-0.978782622370079,83
"100","12 MONKEYS","5","SYFY",-0.97045445207867,85
"101","ALMIGHTY JOHNSONS","1","SYFY",0.899142347918869,8
"102","ALMIGHTY JOHNSONS","1","SYFY",1,1
"103","ALMIGHTY JOHNSONS","1","SYFY",0.99633677673638,2
"104","ALMIGHTY JOHNSONS","1","SYFY",0.989024010700541,3
"105","ALMIGHTY JOHNSONS","1","SYFY",0.978089009651003,4
"106","ALMIGHTY JOHNSONS","1","SYFY",0.963572602374212,5
"107","ALMIGHTY JOHNSONS","1","SYFY",0.945528979848068,6
"108","ALMIGHTY JOHNSONS","1","SYFY",0.924025484432924,7
"109","ALMIGHTY JOHNSONS","1","SYFY",0.325574344099958,21
"110","ALMIGHTY JOHNSONS","1","SYFY",0.870972379459402,9
"111","ALMIGHTY JOHNSONS","1","SYFY",0.839620604618567,10
"112","ALMIGHTY JOHNSONS","1","SYFY",0.805203856950792,11
"113","ALMIGHTY JOHNSONS","1","SYFY",0.7678503237193,12
"114","ALMIGHTY JOHNSONS","1","SYFY",0.7276990475392,13
"115","ALMIGHTY JOHNSONS","1","SYFY",0.684899385904689,14
"116","ALMIGHTY JOHNSONS","1","SYFY",0.639610430725043,15
"117","ALMIGHTY JOHNSONS","1","SYFY",0.592000390151528,16
"118","ALMIGHTY JOHNSONS","1","SYFY",0.542245935125223,17
"119","ALMIGHTY JOHNSONS","1","SYFY",0.490531513214385,18
"120","ALMIGHTY JOHNSONS","1","SYFY",0.43704863243844,19
"121","ALMIGHTY JOHNSONS","1","SYFY",0.381995117893356,20
"122","ALMIGHTY JOHNSONS","1","SYFY",-0.380072386536828,33
"123","ALMIGHTY JOHNSONS","1","SYFY",-0.434724708172652,34
"124","ALMIGHTY JOHNSONS","1","SYFY",-0.487775026585487,35
"125","ALMIGHTY JOHNSONS","1","SYFY",-0.539035641587825,36
"126","ALMIGHTY JOHNSONS","1","SYFY",-0.588326279562364,37
"127","ALMIGHTY JOHNSONS","1","SYFY",-0.635474783180053,38
"128","ALMIGHTY JOHNSONS","1","SYFY",-0.680317768749611,39
"129","ALMIGHTY JOHNSONS","1","SYFY",-0.722701248626125,40
"130","ALMIGHTY JOHNSONS","1","SYFY",-0.762481216244409,41
"131","ALMIGHTY JOHNSONS","1","SYFY",-0.799524191490661,42
"132","ALMIGHTY JOHNSONS","1","SYFY",-0.833707724282757,43
"133","ALMIGHTY JOHNSONS","1","SYFY",-0.864920854394687,44
"134","ALMIGHTY JOHNSONS","1","SYFY",-0.8930645257335,45
"135","ALMIGHTY JOHNSONS","1","SYFY",-0.918051953457151,46
"136","ALMIGHTY JOHNSONS","1","SYFY",-0.939808942507894,47
"137","ALMIGHTY JOHNSONS","1","SYFY",-0.958274156327769,48
"138","ALMIGHTY JOHNSONS","1","SYFY",-0.973399334719475,49
"139","ALMIGHTY JOHNSONS","1","SYFY",-0.985149460016692,50
"140","ALMIGHTY JOHNSONS","1","SYFY",-0.993502870932066,51
"141","ALMIGHTY JOHNSONS","1","SYFY",-0.998451323657534,52
"142","ALMIGHTY JOHNSONS","1","SYFY",-1,53
"143","ALMIGHTY JOHNSONS","1","SYFY",-0.998167462544211,54
"144","ALMIGHTY JOHNSONS","1","SYFY",-0.992985557043992,55
"145","ALMIGHTY JOHNSONS","1","SYFY",-0.984499262450965,56
"146","ALMIGHTY JOHNSONS","1","SYFY",-0.972766489196689,57
"147","ALMIGHTY JOHNSONS","1","SYFY",-0.957857826548098,58
"148","ALMIGHTY JOHNSONS","1","SYFY",-0.939856240057239,59
"149","ALMIGHTY JOHNSONS","1","SYFY",-0.918856720322783,60
"150","ALMIGHTY JOHNSONS","1","SYFY",-0.894965884473207,61
"151","ALMIGHTY JOHNSONS","1","SYFY",0.267994446091834,22
"152","ALMIGHTY JOHNSONS","1","SYFY",0.209467512342744,23
"153","ALMIGHTY JOHNSONS","1","SYFY",0.150208762704581,24
"154","ALMIGHTY JOHNSONS","1","SYFY",0.0904357145853605,25
"155","ALMIGHTY JOHNSONS","1","SYFY",0.0303673406427118,26
"156","ALMIGHTY JOHNSONS","1","SYFY",-0.029776778699017,27
"157","ALMIGHTY JOHNSONS","1","SYFY",-0.0897773045797169,28
"158","ALMIGHTY JOHNSONS","1","SYFY",-0.149415987547762,29
"159","ALMIGHTY JOHNSONS","1","SYFY",-0.208476510589005,30
"160","ALMIGHTY JOHNSONS","1","SYFY",-0.266745324031545,31
"161","ALMIGHTY JOHNSONS","1","SYFY",-0.324012469049765,32
"162","ALMIGHTY JOHNSONS","1","SYFY",-0.435164509039214,73
"163","ALMIGHTY JOHNSONS","1","SYFY",-0.387695955152103,74
"164","ALMIGHTY JOHNSONS","1","SYFY",-0.339730584788899,75
"165","ALMIGHTY JOHNSONS","1","SYFY",-0.291475717854842,76
"166","ALMIGHTY JOHNSONS","1","SYFY",-0.243139276269129,77
"167","ALMIGHTY JOHNSONS","1","SYFY",-0.194928946139478,78
"168","ALMIGHTY JOHNSONS","1","SYFY",-0.147051341417763,79
"169","ALMIGHTY JOHNSONS","1","SYFY",-0.0997111723538292,80
"170","ALMIGHTY JOHNSONS","1","SYFY",-0.0531104220452192,81
"171","ALMIGHTY JOHNSONS","1","SYFY",-0.00744753434793144,82
"172","ALMIGHTY JOHNSONS","1","SYFY",0.037083383632162,83
"173","ALMIGHTY JOHNSONS","1","SYFY",0.0802933413055913,84
"174","ALMIGHTY JOHNSONS","1","SYFY",0.121999223532372,85
"175","ALMIGHTY JOHNSONS","1","SYFY",0.16202452571389,86
"176","ALMIGHTY JOHNSONS","1","SYFY",0.200200062130135,87
"177","ALMIGHTY JOHNSONS","1","SYFY",0.236364644715359,88
"178","ALMIGHTY JOHNSONS","1","SYFY",0.270365729582232,89
"179","ALMIGHTY JOHNSONS","1","SYFY",0.302060028732872,90
"180","ALMIGHTY JOHNSONS","1","SYFY",0.331314084532957,91
"181","ALMIGHTY JOHNSONS","1","SYFY",0.358004804672826,92
"182","ALMIGHTY JOHNSONS","1","SYFY",0.382019955496322,93
"183","ALMIGHTY JOHNSONS","1","SYFY",0.403258611742784,94
"184","ALMIGHTY JOHNSONS","1","SYFY",0.421631560920732,95
"185","ALMIGHTY JOHNSONS","1","SYFY",0.437061660711263,96
"186","ALMIGHTY JOHNSONS","1","SYFY",0.449484147985427,97
"187","ALMIGHTY JOHNSONS","1","SYFY",0.45884689821156,98
"188","ALMIGHTY JOHNSONS","1","SYFY",0.465110634224961,99
"189","ALMIGHTY JOHNSONS","1","SYFY",0.46824908353309,100
"190","ALMIGHTY JOHNSONS","1","SYFY",-0.773002562266776,65
"191","ALMIGHTY JOHNSONS","1","SYFY",-0.868301531967586,62
"192","ALMIGHTY JOHNSONS","1","SYFY",-0.838992156490177,63
"193","ALMIGHTY JOHNSONS","1","SYFY",-0.807176415888128,64
"194","ALMIGHTY JOHNSONS","1","SYFY",-0.615991876456416,69
"195","ALMIGHTY JOHNSONS","1","SYFY",-0.736627834514081,66
"196","ALMIGHTY JOHNSONS","1","SYFY",-0.698217815673827,67
"197","ALMIGHTY JOHNSONS","1","SYFY",-0.657945757725395,68
"198","ALMIGHTY JOHNSONS","1","SYFY",-0.572542619232264,70
"199","ALMIGHTY JOHNSONS","1","SYFY",-0.527789908572792,71
"200","ALMIGHTY JOHNSONS","1","SYFY",-0.481930364541977,72
