"","Show_Name","s1_cluster","Network","dct_values","period"
"107","ALMIGHTY JOHNSONS","4","SYFY",0.928972322790501,8
"108","ALMIGHTY JOHNSONS","4","SYFY",0.909033063467099,9
"109","ALMIGHTY JOHNSONS","4","SYFY",0.961708311375391,6
"110","ALMIGHTY JOHNSONS","4","SYFY",0.862300211503476,11
"111","ALMIGHTY JOHNSONS","4","SYFY",0.835641374565121,12
"112","ALMIGHTY JOHNSONS","4","SYFY",0.806887700331839,13
"113","ALMIGHTY JOHNSONS","4","SYFY",0.776121565635646,14
"114","ALMIGHTY JOHNSONS","4","SYFY",0.743430837551153,15
"115","ALMIGHTY JOHNSONS","4","SYFY",0.708908559736938,16
"116","ALMIGHTY JOHNSONS","4","SYFY",0.672652620734457,17
"117","ALMIGHTY JOHNSONS","4","SYFY",0.634765405498575,18
"118","ALMIGHTY JOHNSONS","4","SYFY",0.595353431497566,19
"119","ALMIGHTY JOHNSONS","4","SYFY",0.55452697077912,20
"120","ALMIGHTY JOHNSONS","4","SYFY",0.512399659451997,21
"121","ALMIGHTY JOHNSONS","4","SYFY",0.469088096080432,22
"122","ALMIGHTY JOHNSONS","4","SYFY",0.886787618968489,10
"123","ALMIGHTY JOHNSONS","4","SYFY",-0.239258758946098,37
"124","ALMIGHTY JOHNSONS","4","SYFY",-0.284885753598391,38
"125","ALMIGHTY JOHNSONS","4","SYFY",-0.329671934062355,39
"126","ALMIGHTY JOHNSONS","4","SYFY",-0.373519101357952,40
"127","ALMIGHTY JOHNSONS","4","SYFY",-0.416333700499875,41
"128","ALMIGHTY JOHNSONS","4","SYFY",-0.458027111269549,42
"129","ALMIGHTY JOHNSONS","4","SYFY",-0.498515918663441,43
"130","ALMIGHTY JOHNSONS","4","SYFY",-0.537722162028613,44
"131","ALMIGHTY JOHNSONS","4","SYFY",-0.575573561981305,45
"132","ALMIGHTY JOHNSONS","4","SYFY",-0.612003724292695,46
"133","ALMIGHTY JOHNSONS","4","SYFY",-0.64695232001749,47
"134","ALMIGHTY JOHNSONS","4","SYFY",-0.680365241235307,48
"135","ALMIGHTY JOHNSONS","4","SYFY",-0.712194731871446,49
"136","ALMIGHTY JOHNSONS","4","SYFY",-0.742399493162419,50
"137","ALMIGHTY JOHNSONS","4","SYFY",-0.770944763431917,51
"138","ALMIGHTY JOHNSONS","4","SYFY",-0.797802371944494,52
"139","ALMIGHTY JOHNSONS","4","SYFY",-0.822950766706689,53
"140","ALMIGHTY JOHNSONS","4","SYFY",-0.846375016188125,54
"141","ALMIGHTY JOHNSONS","4","SYFY",-0.868066785038056,55
"142","ALMIGHTY JOHNSONS","4","SYFY",-0.888024283975306,56
"143","ALMIGHTY JOHNSONS","4","SYFY",-0.906252194131277,57
"144","ALMIGHTY JOHNSONS","4","SYFY",-0.922761566226253,58
"145","ALMIGHTY JOHNSONS","4","SYFY",-0.937569695058163,59
"146","ALMIGHTY JOHNSONS","4","SYFY",-0.950699969879969,60
"147","ALMIGHTY JOHNSONS","4","SYFY",-0.962181701336468,61
"148","ALMIGHTY JOHNSONS","4","SYFY",-0.972049925723213,62
"149","ALMIGHTY JOHNSONS","4","SYFY",-0.980345187419057,63
"150","ALMIGHTY JOHNSONS","4","SYFY",-0.987113300429224,64
"151","ALMIGHTY JOHNSONS","4","SYFY",-0.992405090057407,65
"152","ALMIGHTY JOHNSONS","4","SYFY",-0.996276115802883,66
"153","ALMIGHTY JOHNSONS","4","SYFY",-0.998786376651777,67
"154","ALMIGHTY JOHNSONS","4","SYFY",-1,68
"155","ALMIGHTY JOHNSONS","4","SYFY",-0.999984915508843,69
"156","ALMIGHTY JOHNSONS","4","SYFY",-0.998812515252496,70
"157","ALMIGHTY JOHNSONS","4","SYFY",-0.996557301569536,71
"158","ALMIGHTY JOHNSONS","4","SYFY",-0.993296524077639,72
"159","ALMIGHTY JOHNSONS","4","SYFY",-0.989109807352108,73
"160","ALMIGHTY JOHNSONS","4","SYFY",-0.984078770804157,74
"161","ALMIGHTY JOHNSONS","4","SYFY",-0.978286642324143,75
"162","ALMIGHTY JOHNSONS","4","SYFY",-0.971817867277913,76
"163","ALMIGHTY JOHNSONS","4","SYFY",-0.964757714461107,77
"164","ALMIGHTY JOHNSONS","4","SYFY",-0.957191880626502,78
"165","ALMIGHTY JOHNSONS","4","SYFY",-0.949206095203347,79
"166","ALMIGHTY JOHNSONS","4","SYFY",-0.940885726824994,80
"167","ALMIGHTY JOHNSONS","4","SYFY",-0.932315393272097,81
"168","ALMIGHTY JOHNSONS","4","SYFY",-0.923578576423213,82
"169","ALMIGHTY JOHNSONS","4","SYFY",-0.914757243782831,83
"170","ALMIGHTY JOHNSONS","4","SYFY",-0.905931478128874,84
"171","ALMIGHTY JOHNSONS","4","SYFY",-0.897179116787507,85
"172","ALMIGHTY JOHNSONS","4","SYFY",-0.88857540200299,86
"173","ALMIGHTY JOHNSONS","4","SYFY",-0.880192643824257,87
"174","ALMIGHTY JOHNSONS","4","SYFY",-0.872099896878325,88
"175","ALMIGHTY JOHNSONS","4","SYFY",-0.864362652343487,89
"176","ALMIGHTY JOHNSONS","4","SYFY",-0.85704254637299,90
"177","ALMIGHTY JOHNSONS","4","SYFY",-0.850197086152579,91
"178","ALMIGHTY JOHNSONS","4","SYFY",-0.843879394703321,92
"179","ALMIGHTY JOHNSONS","4","SYFY",-0.838137975464742,93
"180","ALMIGHTY JOHNSONS","4","SYFY",-0.833016497612772,94
"181","ALMIGHTY JOHNSONS","4","SYFY",-0.828553602982714,95
"182","ALMIGHTY JOHNSONS","4","SYFY",-0.824782735379682,96
"183","ALMIGHTY JOHNSONS","4","SYFY",-0.821731992968093,97
"184","ALMIGHTY JOHNSONS","4","SYFY",-0.819424004338186,98
"185","ALMIGHTY JOHNSONS","4","SYFY",-0.81787582875154,99
"186","ALMIGHTY JOHNSONS","4","SYFY",-0.817098880969597,100
"187","ALMIGHTY JOHNSONS","4","SYFY",-0.0504512992796782,33
"188","ALMIGHTY JOHNSONS","4","SYFY",-0.0983779035177403,34
"189","ALMIGHTY JOHNSONS","4","SYFY",-0.145896464710482,35
"190","ALMIGHTY JOHNSONS","4","SYFY",0.424711430530003,23
"191","ALMIGHTY JOHNSONS","4","SYFY",0.37939094483922,24
"192","ALMIGHTY JOHNSONS","4","SYFY",0.33324962772054,25
"193","ALMIGHTY JOHNSONS","4","SYFY",0.286411744317582,26
"194","ALMIGHTY JOHNSONS","4","SYFY",0.239002402862111,27
