"","Show_Name","cluster_kmeans_5","Network","Season_num","dct_values","period"
"3391","DARK MATTER","2","SYFY",1,-0.798717054259702,91
"3392","DARK MATTER","2","SYFY",1,-0.791153766272838,92
"3393","DARK MATTER","2","SYFY",1,-0.78429440072624,93
"3394","DARK MATTER","2","SYFY",1,-0.77818637007245,94
"3395","DARK MATTER","2","SYFY",1,-0.772871623015581,95
"3396","DARK MATTER","2","SYFY",1,-0.768386461349966,96
"3397","DARK MATTER","2","SYFY",1,-0.764761381567739,97
"3398","DARK MATTER","2","SYFY",1,-0.7620209418754,98
"3399","DARK MATTER","2","SYFY",1,-0.760183655156626,99
"3400","DARK MATTER","2","SYFY",1,-0.759261908313752,100
"3401","DARK MATTER","2","SYFY",2,1,1
"3402","DARK MATTER","2","SYFY",2,0.996642839022924,2
"3403","DARK MATTER","2","SYFY",2,0.989940283153022,3
"3404","DARK MATTER","2","SYFY",2,0.979915819587068,4
"3405","DARK MATTER","2","SYFY",2,0.966604566866958,5
"3406","DARK MATTER","2","SYFY",2,0.950053140668006,6
"3407","DARK MATTER","2","SYFY",2,0.930319475668271,7
"3408","DARK MATTER","2","SYFY",2,0.907472604196196,8
"3409","DARK MATTER","2","SYFY",2,0.88159239252288,9
"3410","DARK MATTER","2","SYFY",2,0.852769235831142,10
"3411","DARK MATTER","2","SYFY",2,0.821103713055165,11
"3412","DARK MATTER","2","SYFY",2,0.786706202941444,12
"3413","DARK MATTER","2","SYFY",2,0.749696462833471,13
"3414","DARK MATTER","2","SYFY",2,0.710203171828274,14
"3415","DARK MATTER","2","SYFY",2,0.668363440092188,15
"3416","DARK MATTER","2","SYFY",2,0.624322286255443,16
"3417","DARK MATTER","2","SYFY",2,0.578232084929784,17
"3418","DARK MATTER","2","SYFY",2,0.530251986509948,18
"3419","DARK MATTER","2","SYFY",2,0.480547311527871,19
"3420","DARK MATTER","2","SYFY",2,0.429288921927734,20
"3421","DARK MATTER","2","SYFY",2,0.376652571719664,21
"3422","DARK MATTER","2","SYFY",2,0.322818239550179,22
"3423","DARK MATTER","2","SYFY",2,0.26796944579753,23
"3424","DARK MATTER","2","SYFY",2,0.212292556860048,24
"3425","DARK MATTER","2","SYFY",2,0.15597607935495,25
"3426","DARK MATTER","2","SYFY",2,0.0992099469837828,26
"3427","DARK MATTER","2","SYFY",2,0.0421848028484919,27
"3428","DARK MATTER","2","SYFY",2,-0.0149087199809691,28
