"","Show_Name","cluster_kmeans_4","Network","Season_num","dct_values","period"
"88","12 MONKEYS","2","SYFY",2,-0.460983822630021,188
"89","12 MONKEYS","2","SYFY",1,-0.78211514212356,146
"90","12 MONKEYS","2","SYFY",1,-0.813034261854738,147
"91","12 MONKEYS","2","SYFY",1,-0.841685580657513,148
"92","12 MONKEYS","2","SYFY",1,-0.868019635843943,149
"93","12 MONKEYS","2","SYFY",1,-0.89199626739189,150
"94","12 MONKEYS","2","SYFY",1,-0.913584713506493,151
"95","12 MONKEYS","2","SYFY",1,-0.932763668997843,152
"96","12 MONKEYS","2","SYFY",2,-0.571474886207133,183
"97","12 MONKEYS","2","SYFY",1,-0.963855259157015,154
"98","12 MONKEYS","2","SYFY",1,-0.975772568963503,155
"99","12 MONKEYS","2","SYFY",1,-0.985289594265301,156
"100","12 MONKEYS","2","SYFY",2,-0.481248649868288,187
"101","12 MONKEYS","2","SYFY",1,-0.997234012433631,158
"102","12 MONKEYS","2","SYFY",1,-0.999739384691147,159
"103","12 MONKEYS","2","SYFY",2,-0.482734824923022,42
"104","12 MONKEYS","2","SYFY",2,-0.523239008124586,43
"105","12 MONKEYS","2","SYFY",2,-0.562379950086284,44
"106","12 MONKEYS","2","SYFY",2,-0.600083728223376,45
"107","12 MONKEYS","2","SYFY",1,0.164178434000567,126
"108","12 MONKEYS","2","SYFY",1,0.110312695454284,127
"109","12 MONKEYS","2","SYFY",1,-0.949521306306626,153
"110","12 MONKEYS","2","SYFY",1,-0.0520067281230648,130
"111","12 MONKEYS","2","SYFY",1,-0.105806144754949,131
"112","12 MONKEYS","2","SYFY",1,-0.159182547447577,132
"113","12 MONKEYS","2","SYFY",1,-0.992431883607675,157
"114","12 MONKEYS","2","SYFY",2,-0.769996283317405,175
"115","12 MONKEYS","2","SYFY",1,-0.211978129861094,133
"116","12 MONKEYS","2","SYFY",2,-0.426733361155505,137
"117","12 MONKEYS","2","SYFY",2,-0.474453465244001,138
"118","12 MONKEYS","2","SYFY",2,-0.695723744275284,178
"119","12 MONKEYS","2","SYFY",2,-0.670552158251101,179
"120","12 MONKEYS","2","SYFY",1,-0.722383313006493,178
"121","12 MONKEYS","2","SYFY",1,-0.698617176101147,179
"122","12 MONKEYS","2","SYFY",1,-0.674845305284732,180
"123","12 MONKEYS","2","SYFY",1,-0.651200678687784,181
"124","12 MONKEYS","2","SYFY",1,-0.627814167119992,182
"125","12 MONKEYS","2","SYFY",1,-0.604813980519394,183
"126","12 MONKEYS","2","SYFY",1,-0.582325126523492,184
"127","12 MONKEYS","2","SYFY",1,-0.560468883334002,185
"128","12 MONKEYS","2","SYFY",1,-0.984161554716429,59
"129","12 MONKEYS","2","SYFY",1,-0.97348760981735,60
"130","12 MONKEYS","2","SYFY",1,-0.960248969382177,61
"131","12 MONKEYS","2","SYFY",1,-0.944539946233131,62
"132","12 MONKEYS","2","SYFY",1,-0.926464152583314,63
"133","12 MONKEYS","2","SYFY",1,-0.906134050056788,64
"134","12 MONKEYS","2","SYFY",1,-0.883670465268797,65
"135","12 MONKEYS","2","SYFY",1,-0.859202072917925,66
"136","12 MONKEYS","2","SYFY",1,-0.832864848469776,67
"137","12 MONKEYS","2","SYFY",1,-0.804801492631108,68
"138","12 MONKEYS","2","SYFY",1,-0.775160829924183,69
"139","12 MONKEYS","2","SYFY",1,-0.744097183772619,70
"140","12 MONKEYS","2","SYFY",1,-0.71176973060206,71
"141","12 MONKEYS","2","SYFY",1,-0.375970854974409,199
"142","12 MONKEYS","2","SYFY",1,-0.374250126425888,200
"143","12 MONKEYS","2","SYFY",2,1,1
"144","12 MONKEYS","2","SYFY",2,0.997365379848422,2
"145","12 MONKEYS","2","SYFY",2,0.209035437357277,125
"146","12 MONKEYS","2","SYFY",2,0.15509603793885,126
"147","12 MONKEYS","2","SYFY",2,-0.636282617578513,46
"148","12 MONKEYS","2","SYFY",2,-0.670915278090334,47
"149","12 MONKEYS","2","SYFY",1,0.0562163864836969,128
"150","12 MONKEYS","2","SYFY",1,0.0020550725012527,129
"151","12 MONKEYS","2","SYFY",2,-0.839469333835384,172
"152","12 MONKEYS","2","SYFY",2,-0.817076662781929,173
"153","12 MONKEYS","2","SYFY",2,-0.793873002730857,174
"154","12 MONKEYS","2","SYFY",2,-0.843225068651316,53
"155","12 MONKEYS","2","SYFY",2,-0.865740194833009,54
"156","12 MONKEYS","2","SYFY",2,-0.745585783873255,176
