"","Show_Name","s1_cluster","Network","dct_values","period"
"94","12 MONKEYS","2","SYFY",0.87021825124408,12
"95","12 MONKEYS","2","SYFY",0.84738553326377,13
"96","12 MONKEYS","2","SYFY",1,1
"97","12 MONKEYS","2","SYFY",0.997979624919023,2
"98","12 MONKEYS","2","SYFY",0.993943929083533,3
"99","12 MONKEYS","2","SYFY",0.987903004080213,4
"100","12 MONKEYS","2","SYFY",0.822909914001719,14
"101","ALMIGHTY JOHNSONS","5","SYFY",1,1
"102","ALMIGHTY JOHNSONS","5","SYFY",0.989749117389915,3
"103","ALMIGHTY JOHNSONS","5","SYFY",0.97953464671564,4
"104","ALMIGHTY JOHNSONS","5","SYFY",0.965971848380357,5
"105","ALMIGHTY JOHNSONS","5","SYFY",0.996578988178088,2
"106","ALMIGHTY JOHNSONS","5","SYFY",0.929005542833714,7
"107","ALMIGHTY JOHNSONS","5","SYFY",0.905733166359248,8
"108","ALMIGHTY JOHNSONS","5","SYFY",0.879374220749193,9
"109","ALMIGHTY JOHNSONS","5","SYFY",0.949108868590817,6
"110","ALMIGHTY JOHNSONS","5","SYFY",0.817780540845435,11
"111","ALMIGHTY JOHNSONS","5","SYFY",0.782763648264419,12
"112","ALMIGHTY JOHNSONS","5","SYFY",0.7450950351607,13
"113","ALMIGHTY JOHNSONS","5","SYFY",0.704907560497769,14
"114","ALMIGHTY JOHNSONS","5","SYFY",0.662342778200511,15
"115","ALMIGHTY JOHNSONS","5","SYFY",0.61755039533054,16
"116","ALMIGHTY JOHNSONS","5","SYFY",0.570687699297703,17
"117","ALMIGHTY JOHNSONS","5","SYFY",0.5219189563505,18
"118","ALMIGHTY JOHNSONS","5","SYFY",0.471414783700321,19
"119","ALMIGHTY JOHNSONS","5","SYFY",0.419351497737303,20
"120","ALMIGHTY JOHNSONS","5","SYFY",0.365910440888808,21
"121","ALMIGHTY JOHNSONS","5","SYFY",0.311277289754718,22
"122","ALMIGHTY JOHNSONS","5","SYFY",0.850022057640779,10
"123","ALMIGHTY JOHNSONS","5","SYFY",-0.520195199004156,37
"124","ALMIGHTY JOHNSONS","5","SYFY",-0.567933254415516,38
"125","ALMIGHTY JOHNSONS","5","SYFY",-0.613747744221663,39
"126","ALMIGHTY JOHNSONS","5","SYFY",-0.657497770462266,40
"127","ALMIGHTY JOHNSONS","5","SYFY",-0.699051059325797,41
"128","ALMIGHTY JOHNSONS","5","SYFY",-0.73828444331619,42
"129","ALMIGHTY JOHNSONS","5","SYFY",-0.775084307049981,43
"130","ALMIGHTY JOHNSONS","5","SYFY",-0.809346994964299,44
"131","ALMIGHTY JOHNSONS","5","SYFY",-0.840979179366854,45
"132","ALMIGHTY JOHNSONS","5","SYFY",-0.869898187415861,46
"133","ALMIGHTY JOHNSONS","5","SYFY",-0.896032285780274,47
"134","ALMIGHTY JOHNSONS","5","SYFY",-0.919320921897965,48
"135","ALMIGHTY JOHNSONS","5","SYFY",-0.93971492092101,49
"136","ALMIGHTY JOHNSONS","5","SYFY",-0.957176637612301,50
"137","ALMIGHTY JOHNSONS","5","SYFY",-0.971680062635635,51
"138","ALMIGHTY JOHNSONS","5","SYFY",-0.983210882861533,52
"139","ALMIGHTY JOHNSONS","5","SYFY",-0.991766495492573,53
"140","ALMIGHTY JOHNSONS","5","SYFY",-0.997355975994289,54
"141","ALMIGHTY JOHNSONS","5","SYFY",-1,55
"142","ALMIGHTY JOHNSONS","5","SYFY",-0.999730719539478,56
"143","ALMIGHTY JOHNSONS","5","SYFY",-0.996591594121563,57
"144","ALMIGHTY JOHNSONS","5","SYFY",-0.990637177378832,58
"145","ALMIGHTY JOHNSONS","5","SYFY",-0.981932860157627,59
"146","ALMIGHTY JOHNSONS","5","SYFY",-0.970554571108426,60
"147","ALMIGHTY JOHNSONS","5","SYFY",-0.956588435998975,61
"148","ALMIGHTY JOHNSONS","5","SYFY",-0.94013039713522,62
"149","ALMIGHTY JOHNSONS","5","SYFY",-0.921285794432151,63
"150","ALMIGHTY JOHNSONS","5","SYFY",-0.900168909827642,64
"151","ALMIGHTY JOHNSONS","5","SYFY",-0.876902476876611,65
"152","ALMIGHTY JOHNSONS","5","SYFY",-0.851617157499786,66
"153","ALMIGHTY JOHNSONS","5","SYFY",-0.824450987990461,67
"154","ALMIGHTY JOHNSONS","5","SYFY",-0.795548796503449,68
"155","ALMIGHTY JOHNSONS","5","SYFY",-0.765061594362367,69
"156","ALMIGHTY JOHNSONS","5","SYFY",-0.733145943624137,70
"157","ALMIGHTY JOHNSONS","5","SYFY",-0.699963303432607,71
"158","ALMIGHTY JOHNSONS","5","SYFY",-0.665679357776247,72
"159","ALMIGHTY JOHNSONS","5","SYFY",-0.630463327337518,73
"160","ALMIGHTY JOHNSONS","5","SYFY",-0.594487268183556,74
"161","ALMIGHTY JOHNSONS","5","SYFY",-0.557925360098968,75
"162","ALMIGHTY JOHNSONS","5","SYFY",-0.520953187401542,76
"163","ALMIGHTY JOHNSONS","5","SYFY",-0.483747015110562,77
"164","ALMIGHTY JOHNSONS","5","SYFY",-0.446483063354805,78
"165","ALMIGHTY JOHNSONS","5","SYFY",-0.409336782913385,79
"166","ALMIGHTY JOHNSONS","5","SYFY",-0.372482134777152,80
"167","ALMIGHTY JOHNSONS","5","SYFY",-0.336090876601547,81
"168","ALMIGHTY JOHNSONS","5","SYFY",-0.300331858893611,82
"169","ALMIGHTY JOHNSONS","5","SYFY",-0.265370333736374,83
"170","ALMIGHTY JOHNSONS","5","SYFY",-0.231367278803385,84
"171","ALMIGHTY JOHNSONS","5","SYFY",-0.198478739354648,85
"172","ALMIGHTY JOHNSONS","5","SYFY",-0.166855190833234,86
"173","ALMIGHTY JOHNSONS","5","SYFY",-0.13664092459938,87
"174","ALMIGHTY JOHNSONS","5","SYFY",-0.107973459246442,88
"175","ALMIGHTY JOHNSONS","5","SYFY",-0.0809829798409444,89
"176","ALMIGHTY JOHNSONS","5","SYFY",-0.0557918073176032,90
"177","ALMIGHTY JOHNSONS","5","SYFY",-0.0325139001399656,91
"178","ALMIGHTY JOHNSONS","5","SYFY",-0.0112543902087853,92
"179","ALMIGHTY JOHNSONS","5","SYFY",0.00789084513615568,93
"180","ALMIGHTY JOHNSONS","5","SYFY",0.0248355733187386,94
"181","ALMIGHTY JOHNSONS","5","SYFY",0.0395035573821059,95
"182","ALMIGHTY JOHNSONS","5","SYFY",0.051828866102094,96
"183","ALMIGHTY JOHNSONS","5","SYFY",0.0617561421255131,97
"184","ALMIGHTY JOHNSONS","5","SYFY",0.0692408270672129,98
"185","ALMIGHTY JOHNSONS","5","SYFY",0.0742493426710462,99
"186","ALMIGHTY JOHNSONS","5","SYFY",0.0767592273145272,100
"187","ALMIGHTY JOHNSONS","5","SYFY",-0.313097299044085,33
"188","ALMIGHTY JOHNSONS","5","SYFY",-0.366966905437266,34
"189","ALMIGHTY JOHNSONS","5","SYFY",-0.419551971409516,35
"190","ALMIGHTY JOHNSONS","5","SYFY",0.255641347226509,23
"191","ALMIGHTY JOHNSONS","5","SYFY",0.199194821359228,24
"192","ALMIGHTY JOHNSONS","5","SYFY",0.142132093816693,25
"193","ALMIGHTY JOHNSONS","5","SYFY",0.0846489807504076,26
"194","ALMIGHTY JOHNSONS","5","SYFY",0.0269419890014813,27
"195","ALMIGHTY JOHNSONS","5","SYFY",-0.0307924294675961,28
"196","ALMIGHTY JOHNSONS","5","SYFY",-0.0883586219984949,29
"197","ALMIGHTY JOHNSONS","5","SYFY",-0.145562475612459,30
"198","ALMIGHTY JOHNSONS","5","SYFY",-0.202212150445028,31
"199","ALMIGHTY JOHNSONS","5","SYFY",-0.258118803377753,32
"200","ALMIGHTY JOHNSONS","5","SYFY",-0.470682583424075,36
"201","BELOW DECK","3","BRVO",0.755155758676032,65
"202","BELOW DECK","3","BRVO",0.773215862770104,66
"203","BELOW DECK","3","BRVO",0.790380533492553,67
"204","BELOW DECK","3","BRVO",0.953647489833798,82
"205","BELOW DECK","3","BRVO",0.959371915333462,83
"206","BELOW DECK","3","BRVO",0.964604988379359,84
"207","BELOW DECK","3","BRVO",0.969373391283679,85
"208","BELOW DECK","3","BRVO",0.973703102760552,86
"209","BELOW DECK","3","BRVO",0.977619251190281,87
"210","BELOW DECK","3","BRVO",0.981145973787238,88
"211","BELOW DECK","3","BRVO",0.98430628226832,89
"212","BELOW DECK","3","BRVO",0.987121935590691,90
"213","BELOW DECK","3","BRVO",0.989613320297,91
"214","BELOW DECK","3","BRVO",0.991799338973664,92
"215","BELOW DECK","3","BRVO",0.993697307293069,93
"216","BELOW DECK","3","BRVO",0.995322860074024,94
"217","BELOW DECK","3","BRVO",0.996689866756461,95
"218","BELOW DECK","3","BRVO",0.997810356646492,96
"219","BELOW DECK","3","BRVO",0.998694454246588,97
"220","BELOW DECK","3","BRVO",0.9993503249431,98
"221","BELOW DECK","3","BRVO",0.9997841312796,99
"222","BELOW DECK","3","BRVO",1,100
"223","BELOW DECK","3","BRVO",-0.689096847970587,20
"224","BELOW DECK","3","BRVO",-0.658951400573289,21
"225","BELOW DECK","3","BRVO",-0.627801452313097,22
"226","BELOW DECK","3","BRVO",-0.595712944662072,23
"227","BELOW DECK","3","BRVO",-0.562753243370885,24
"228","BELOW DECK","3","BRVO",-0.528990931102203,25
"229","BELOW DECK","3","BRVO",-0.494495597453623,26
"230","BELOW DECK","3","BRVO",0.806663515937793,68
"231","BELOW DECK","3","BRVO",0.822080587491509,69
"232","BELOW DECK","3","BRVO",0.836649416575815,70
"233","BELOW DECK","3","BRVO",0.850389415437651,71
"234","BELOW DECK","3","BRVO",0.863321587637846,72
"235","BELOW DECK","3","BRVO",0.875468370917663,73
"236","BELOW DECK","3","BRVO",0.886853476136217,74
"237","BELOW DECK","3","BRVO",0.897501722985963,75
"238","BELOW DECK","3","BRVO",0.907438873204401,76
"239","BELOW DECK","3","BRVO",0.916691462008157,77
"240","BELOW DECK","3","BRVO",0.925286628480723,78
"241","BELOW DECK","3","BRVO",0.933251945647263,79
"242","BELOW DECK","3","BRVO",0.940615250969111,80
"243","BELOW DECK","3","BRVO",0.947404477986802,81
"244","BELOW DECK","3","BRVO",-1,1
"245","BELOW DECK","3","BRVO",-0.998242110183326,2
"246","BELOW DECK","3","BRVO",-0.99473034730706,3
"247","BELOW DECK","3","BRVO",-0.989472731915571,4
"248","BELOW DECK","3","BRVO",-0.982481262449259,5
"249","BELOW DECK","3","BRVO",-0.973771876528337,6
"250","BELOW DECK","3","BRVO",-0.963364399555931,7
"251","BELOW DECK","3","BRVO",-0.951282480831965,8
"252","BELOW DECK","3","BRVO",-0.937553517415825,9
"253","BELOW DECK","3","BRVO",-0.922208566021282,10
"254","BELOW DECK","3","BRVO",-0.905282243271641,11
"255","BELOW DECK","3","BRVO",-0.88681261468625,12
"256","BELOW DECK","3","BRVO",-0.866841072811198,13
"257","BELOW DECK","3","BRVO",-0.845412204947208,14
"258","BELOW DECK","3","BRVO",-0.822573650966037,15
"259","BELOW DECK","3","BRVO",-0.798375951743203,16
"260","BELOW DECK","3","BRVO",-0.772872388769213,17
"261","BELOW DECK","3","BRVO",-0.74611881553374,18
"262","BELOW DECK","3","BRVO",-0.71817348130706,19
"263","BELOW DECK","3","BRVO",0.651101261412642,60
"264","BELOW DECK","3","BRVO",0.673764571674408,61
"265","BELOW DECK","3","BRVO",0.695498656500154,62
"266","BELOW DECK","3","BRVO",0.716305232224686,63
"267","BELOW DECK","3","BRVO",0.736188643069857,64
"268","BELOW DECK","3","BRVO",-0.0491560655661872,38
"269","BELOW DECK","3","BRVO",-0.0115382564476854,39
"270","BELOW DECK","3","BRVO",-0.459337627138951,27
"271","BELOW DECK","3","BRVO",-0.423587987101776,28
"272","BELOW DECK","3","BRVO",-0.387318013337474,29
"273","BELOW DECK","3","BRVO",-0.350599198198935,30
"274","BELOW DECK","3","BRVO",-0.313502978957491,31
"275","BELOW DECK","3","BRVO",-0.276100528383708,32
"276","BELOW DECK","3","BRVO",-0.238462548102977,33
"277","BELOW DECK","3","BRVO",-0.200659065468161,34
"278","BELOW DECK","3","BRVO",-0.162759234676042,35
"279","BELOW DECK","3","BRVO",-0.124831142836009,36
"280","BELOW DECK","3","BRVO",-0.0869416216783921,37
"281","BELOW DECK","3","BRVO",0.406436289140934,51
"282","BELOW DECK","3","BRVO",0.437068286101724,52
"283","BELOW DECK","3","BRVO",0.0258498036410817,40
"284","BELOW DECK","3","BRVO",0.0629480519461787,41
"285","BELOW DECK","3","BRVO",0.0996985156931232,42
"286","BELOW DECK","3","BRVO",0.136045453602235,43
"287","BELOW DECK","3","BRVO",0.17193548774962,44
"288","BELOW DECK","3","BRVO",0.207317725340361,45
"289","BELOW DECK","3","BRVO",0.242143870001038,46
"290","BELOW DECK","3","BRVO",0.276368322240767,47
"291","BELOW DECK","3","BRVO",0.309948268773214,48
"292","BELOW DECK","3","BRVO",0.34284376043654,49
"293","BELOW DECK","3","BRVO",0.375017778493604,50
"294","BELOW DECK","3","BRVO",0.523981103436268,55
"295","BELOW DECK","3","BRVO",0.551218352066054,56
"296","BELOW DECK","3","BRVO",0.466885821225285,53
"297","BELOW DECK","3","BRVO",0.495864023062754,54
"298","BELOW DECK","3","BRVO",0.627509730383577,59
"299","BELOW DECK","3","BRVO",0.577560119366825,57
"300","BELOW DECK","3","BRVO",0.6029937875712,58
"301","BITTEN","2","SYFY",-0.98720203199716,43
"302","BITTEN","2","SYFY",-0.977255655086359,42
"303","BITTEN","2","SYFY",-0.888673724992276,37
"304","BITTEN","2","SYFY",-0.911225096896947,38
"305","BITTEN","2","SYFY",-0.931471955946474,39
"306","BITTEN","2","SYFY",-0.949296721013901,40
"307","BITTEN","2","SYFY",-0.964590919907431,41
"308","BITTEN","2","SYFY",0.12845760319698,1
"309","BITTEN","2","SYFY",0.125862848747971,2
"310","BITTEN","2","SYFY",0.120684852974324,3
"311","BITTEN","2","SYFY",0.112946595431623,4
"312","BITTEN","2","SYFY",0.102682428905871,5
"313","BITTEN","2","SYFY",0.0899379400753535,6
"314","BITTEN","2","SYFY",0.0747697645887813,7
"315","BITTEN","2","SYFY",0.0572453572944567,8
