"","Show_Name","s1_cluster","Network","dct_values","period"
"107","ALMIGHTY JOHNSONS","3","SYFY",0.956987164351421,6
"108","ALMIGHTY JOHNSONS","3","SYFY",0.939971796255076,7
"109","ALMIGHTY JOHNSONS","3","SYFY",0.456690770680563,21
"110","ALMIGHTY JOHNSONS","3","SYFY",0.897903583655473,9
"111","ALMIGHTY JOHNSONS","3","SYFY",0.872982694750831,10
"112","ALMIGHTY JOHNSONS","3","SYFY",0.845571964831884,11
"113","ALMIGHTY JOHNSONS","3","SYFY",0.815757020171128,12
"114","ALMIGHTY JOHNSONS","3","SYFY",0.783630806412882,13
"115","ALMIGHTY JOHNSONS","3","SYFY",0.749293246155225,14
"116","ALMIGHTY JOHNSONS","3","SYFY",0.712850871113567,15
"117","ALMIGHTY JOHNSONS","3","SYFY",0.674416430291328,16
"118","ALMIGHTY JOHNSONS","3","SYFY",0.634108475675782,17
"119","ALMIGHTY JOHNSONS","3","SYFY",0.592050927064097,18
"120","ALMIGHTY JOHNSONS","3","SYFY",0.548372617704436,19
"121","ALMIGHTY JOHNSONS","3","SYFY",0.503206822511277,20
"122","ALMIGHTY JOHNSONS","3","SYFY",-0.153732900580281,33
"123","ALMIGHTY JOHNSONS","3","SYFY",-0.204462484205695,34
"124","ALMIGHTY JOHNSONS","3","SYFY",-0.254499103977968,35
"125","ALMIGHTY JOHNSONS","3","SYFY",-0.30370923908199,36
"126","ALMIGHTY JOHNSONS","3","SYFY",-0.351963703221174,37
"127","ALMIGHTY JOHNSONS","3","SYFY",-0.399138090286263,38
"128","ALMIGHTY JOHNSONS","3","SYFY",-0.445113200163599,39
"129","ALMIGHTY JOHNSONS","3","SYFY",-0.489775443066618,40
"130","ALMIGHTY JOHNSONS","3","SYFY",-0.533017220860192,41
"131","ALMIGHTY JOHNSONS","3","SYFY",-0.574737283938872,42
"132","ALMIGHTY JOHNSONS","3","SYFY",-0.61484106231752,43
"133","ALMIGHTY JOHNSONS","3","SYFY",-0.65324096969534,44
"134","ALMIGHTY JOHNSONS","3","SYFY",-0.689856679361421,45
"135","ALMIGHTY JOHNSONS","3","SYFY",-0.724615370921835,46
"136","ALMIGHTY JOHNSONS","3","SYFY",-0.757451946943943,47
"137","ALMIGHTY JOHNSONS","3","SYFY",-0.788309218732737,48
"138","ALMIGHTY JOHNSONS","3","SYFY",-0.817138060576164,49
"139","ALMIGHTY JOHNSONS","3","SYFY",-0.843897531921308,50
"140","ALMIGHTY JOHNSONS","3","SYFY",-0.868554967069972,51
"141","ALMIGHTY JOHNSONS","3","SYFY",-0.891086032110592,52
"142","ALMIGHTY JOHNSONS","3","SYFY",-0.911474748932872,53
"143","ALMIGHTY JOHNSONS","3","SYFY",-0.929713486301438,54
"144","ALMIGHTY JOHNSONS","3","SYFY",-0.945802918094721,55
"145","ALMIGHTY JOHNSONS","3","SYFY",-0.95975194894494,56
"146","ALMIGHTY JOHNSONS","3","SYFY",-0.971577607643262,57
"147","ALMIGHTY JOHNSONS","3","SYFY",-0.981304908801439,58
"148","ALMIGHTY JOHNSONS","3","SYFY",-0.988966683386021,59
"149","ALMIGHTY JOHNSONS","3","SYFY",-0.994603378863849,60
"150","ALMIGHTY JOHNSONS","3","SYFY",-0.998262829816802,61
"151","ALMIGHTY JOHNSONS","3","SYFY",0.408965144590107,22
"152","ALMIGHTY JOHNSONS","3","SYFY",0.360173566922948,23
"153","ALMIGHTY JOHNSONS","3","SYFY",0.310462077995893,24
"154","ALMIGHTY JOHNSONS","3","SYFY",0.259978605312549,25
"155","ALMIGHTY JOHNSONS","3","SYFY",0.208872427388817,26
"156","ALMIGHTY JOHNSONS","3","SYFY",0.157293633920062,27
"157","ALMIGHTY JOHNSONS","3","SYFY",0.105392584371564,28
"158","ALMIGHTY JOHNSONS","3","SYFY",0.0533193670788967,29
"159","ALMIGHTY JOHNSONS","3","SYFY",0.00122326094099923,30
"160","ALMIGHTY JOHNSONS","3","SYFY",-0.050747798222935,31
"161","ALMIGHTY JOHNSONS","3","SYFY",-0.102447744601463,32
"162","ALMIGHTY JOHNSONS","3","SYFY",-0.914114618305027,73
"163","ALMIGHTY JOHNSONS","3","SYFY",-0.899205198863945,74
"164","ALMIGHTY JOHNSONS","3","SYFY",-0.883575398707299,75
"165","ALMIGHTY JOHNSONS","3","SYFY",-0.867340099984148,76
"166","ALMIGHTY JOHNSONS","3","SYFY",-0.850614979042084,77
"167","ALMIGHTY JOHNSONS","3","SYFY",-0.833515998979555,78
"168","ALMIGHTY JOHNSONS","3","SYFY",-0.816158902691252,79
"169","ALMIGHTY JOHNSONS","3","SYFY",-0.79865870845601,80
"170","ALMIGHTY JOHNSONS","3","SYFY",-0.781129210104781,81
"171","ALMIGHTY JOHNSONS","3","SYFY",-0.763682483786682,82
"172","ALMIGHTY JOHNSONS","3","SYFY",-0.74642840332324,83
"173","ALMIGHTY JOHNSONS","3","SYFY",-0.72947416610526,84
"174","ALMIGHTY JOHNSONS","3","SYFY",-0.712923831443308,85
"175","ALMIGHTY JOHNSONS","3","SYFY",-0.696877873231926,86
"176","ALMIGHTY JOHNSONS","3","SYFY",-0.681432748729092,87
"177","ALMIGHTY JOHNSONS","3","SYFY",-0.666680485186947,88
"178","ALMIGHTY JOHNSONS","3","SYFY",-0.652708285997609,89
"179","ALMIGHTY JOHNSONS","3","SYFY",-0.639598157938546,90
"180","ALMIGHTY JOHNSONS","3","SYFY",-0.627426561016859,91
"181","ALMIGHTY JOHNSONS","3","SYFY",-0.616264082320656,92
"182","ALMIGHTY JOHNSONS","3","SYFY",-0.606175135188519,93
"183","ALMIGHTY JOHNSONS","3","SYFY",-0.597217684906554,94
"184","ALMIGHTY JOHNSONS","3","SYFY",-0.589443002035141,95
"185","ALMIGHTY JOHNSONS","3","SYFY",-0.58289544435679,96
"186","ALMIGHTY JOHNSONS","3","SYFY",-0.577612268320963,97
"187","ALMIGHTY JOHNSONS","3","SYFY",-0.57362347074345,98
"188","ALMIGHTY JOHNSONS","3","SYFY",-0.570951661396117,99
"189","ALMIGHTY JOHNSONS","3","SYFY",-0.56961196699879,100
"190","ALMIGHTY JOHNSONS","3","SYFY",-0.994328224789732,65
"191","ALMIGHTY JOHNSONS","3","SYFY",-1,62
"192","ALMIGHTY JOHNSONS","3","SYFY",-0.999876696929752,63
"193","ALMIGHTY JOHNSONS","3","SYFY",-0.997961260195045,64
"194","ALMIGHTY JOHNSONS","3","SYFY",-0.964306855306372,69
"195","ALMIGHTY JOHNSONS","3","SYFY",-0.989057960860139,66
"196","ALMIGHTY JOHNSONS","3","SYFY",-0.982236291354907,67
"197","ALMIGHTY JOHNSONS","3","SYFY",-0.973954089150651,68
"198","ALMIGHTY JOHNSONS","3","SYFY",-0.953394280173642,70
"199","ALMIGHTY JOHNSONS","3","SYFY",-0.941319789155639,71
"200","ALMIGHTY JOHNSONS","3","SYFY",-0.928190074967838,72
"201","BELOW DECK","1","BRVO",0.099016181025863,29
"202","BELOW DECK","1","BRVO",-1,1
"203","BELOW DECK","1","BRVO",-0.996537226691269,2
"204","BELOW DECK","1","BRVO",-0.989624090891019,3
"205","BELOW DECK","1","BRVO",-0.979285366492561,4
"206","BELOW DECK","1","BRVO",-0.965558095170246,5
"207","BELOW DECK","1","BRVO",-0.948491443904072,6
"208","BELOW DECK","1","BRVO",-0.92814651588268,7
"209","BELOW DECK","1","BRVO",-0.904596115526063,8
