"","name","average.between","average.within","wb.ratio","widestgap","dunn2","avg.silwidth","within.cluster.ss","cluster.number","algorithm","season","stream","data"
"1","dtw_LS_raw_cont_2cl",12.2269742913841,4.22367203764152,0.345438858133347,7.55326768223899,1.62500238146543,0.598234439470682,798.728076892835,2,"DTW","cont","LS","raw"
"2","dtw_LS_raw_s1_3cl",11.4532131989972,5.45029334232159,0.475874608079311,4.12005180652968,1.67221817398654,0.463645317246976,957.838671598801,3,"DTW","s1","LS","raw"
"3","dtw_LS_raw_s2_3cl",10.9717678707038,4.29360171004001,0.391331803647117,6.00294441728439,1.74115126614092,0.504313930265898,652.568085683483,3,"DTW","s2","LS","raw"
"4","dtw_LS_raw_sep_4cl",14.388796296108,9.24814048031977,0.642732045822433,9.38983196912306,1.15044557579738,0.245207976364598,2361.8388035675,4,"DTW","sep","LS","raw"
"5","kshape_LS_raw_cont_4cl",9.19319956026068,2.77945302994629,0.302337941401925,11.4709009309843,0.725486410102597,0.499138363931077,431.985198542016,4,"kshape","cont","LS","raw"
"6","kshape_LS_raw_s1_2cl",11.4712379218711,6.44601595002998,0.561928537611446,5.281530866071,1.51129456133316,0.411008239503025,1467.45302391522,2,"kshape","s1","LS","raw"
"7","kshape_LS_raw_s2_5cl",10.3287279407899,3.98168096745978,0.385495773563309,12.6410105917788,1.51246836195199,0.445393742022492,588.71341831271,5,"kshape","s2","LS","raw"
"8","kshape_LS_raw_sep_5cl",13.916119834785,10.3775201841416,0.745719374893695,15.3574940544183,0.896747879323857,0.0981000776324847,3170.39015003122,5,"kshape","sep","LS","raw"
