"","name","average.between","average.within","wb.ratio","widestgap","dunn2","avg.silwidth","within.cluster.ss","cluster.number","algorithm","season","stream","data"
"1","tadpole_C3_LS_raw_avg_s1_3cl",11.7048813211093,3.86929507545109,0.330571064268115,3.66670000456094,2.11769937364346,0.600304499844453,576.723626028901,3,"TADpole","s1","C3+LS","raw avg"
"2","tadpole_C3_LS_raw_avg_s1_5cl",11.0003324773762,2.88224257008504,0.262014132392163,3.66670000456094,1.21917466114865,0.550891080830886,320.486850064938,5,"TADpole","s1","C3+LS","raw avg"
"3","tadpole_C3_LS_raw_diff_s1_3cl",11.7309625287306,4.44101504388531,0.378572093552316,3.14007059169233,1.82203992570912,0.534821259167071,663.464969800548,3,"TADpole","s1","C3+LS","raw diff"
"4","tadpole_C3_LS_raw_diff_s1_5cl",10.7666607776539,4.08998427445222,0.379874908192608,5.4981469947432,1.39573289530335,0.296299103435368,528.242641373441,5,"TADpole","s1","C3+LS","raw diff"
"5","tadpole_C3_LS_raw_s1_4cl",15.4314105040717,6.13171591485209,0.397352912958552,10.6934113415422,0.990212898303824,0.459627000788239,1214.54951839526,4,"TADpole","s1","C3+LS","raw"
"6","tadpole_C3_LS_raw_s1_5cl",15.1716206976985,5.29782331045018,0.349192971272597,10.6934113415422,1.03175596414401,0.418158899421279,965.200239477874,5,"TADpole","s1","C3+LS","raw"
